70 2415
1 2 16
1 3 48
1 4 61
1 5 21
1 6 50
1 7 22
1 8 44
1 9 51
1 10 39
1 11 15
1 12 0
1 13 37
1 14 46
1 15 35
1 16 18
1 17 62
1 18 59
1 19 38
1 20 68
1 21 18
1 22 43
1 23 62
1 24 48
1 25 47
1 26 41
1 27 19
1 28 39
1 29 66
1 30 39
1 31 29
1 32 28
1 33 14
1 34 47
1 35 1
1 36 43
1 37 61
1 38 66
1 39 31
1 40 32
1 41 37
1 42 9
1 43 17
1 44 4
1 45 28
1 46 12
1 47 53
1 48 55
1 49 45
1 50 55
1 51 11
1 52 51
1 53 68
1 54 18
1 55 65
1 56 35
1 57 9
1 58 19
1 59 43
1 60 9
1 61 69
1 62 69
1 63 54
1 64 40
1 65 55
1 66 53
1 67 33
1 68 45
1 69 43
1 70 45
2 3 22
2 4 26
2 5 6
2 6 65
2 7 48
2 8 44
2 9 49
2 10 25
2 11 7
2 12 56
2 13 58
2 14 6
2 15 3
2 16 32
2 17 56
2 18 6
2 19 14
2 20 24
2 21 56
2 22 52
2 23 2
2 24 57
2 25 22
2 26 50
2 27 63
2 28 62
2 29 56
2 30 44
2 31 30
2 32 38
2 33 27
2 34 26
2 35 61
2 36 6
2 37 42
2 38 52
2 39 57
2 40 53
2 41 16
2 42 43
2 43 36
2 44 44
2 45 29
2 46 41
2 47 67
2 48 14
2 49 56
2 50 35
2 51 36
2 52 60
2 53 49
2 54 28
2 55 64
2 56 31
2 57 64
2 58 28
2 59 45
2 60 13
2 61 26
2 62 49
2 63 51
2 64 38
2 65 46
2 66 35
2 67 48
2 68 27
2 69 18
2 70 24
3 4 53
3 5 23
3 6 67
3 7 24
3 8 16
3 9 22
3 10 55
3 11 12
3 12 8
3 13 5
3 14 4
3 15 60
3 16 11
3 17 31
3 18 32
3 19 1
3 20 62
3 21 60
3 22 40
3 23 16
3 24 4
3 25 55
3 26 31
3 27 45
3 28 5
3 29 30
3 30 21
3 31 30
3 32 27
3 33 60
3 34 36
3 35 59
3 36 58
3 37 14
3 38 35
3 39 3
3 40 63
3 41 18
3 42 44
3 43 14
3 44 34
3 45 8
3 46 51
3 47 30
3 48 30
3 49 53
3 50 25
3 51 3
3 52 69
3 53 4
3 54 19
3 55 33
3 56 15
3 57 53
3 58 22
3 59 43
3 60 30
3 61 40
3 62 1
3 63 19
3 64 27
3 65 60
3 66 63
3 67 36
3 68 3
3 69 62
3 70 39
4 5 67
4 6 29
4 7 0
4 8 39
4 9 12
4 10 2
4 11 26
4 12 12
4 13 61
4 14 7
4 15 64
4 16 25
4 17 38
4 18 25
4 19 46
4 20 39
4 21 33
4 22 27
4 23 14
4 24 39
4 25 41
4 26 6
4 27 35
4 28 5
4 29 23
4 30 13
4 31 59
4 32 3
4 33 35
4 34 19
4 35 16
4 36 55
4 37 47
4 38 23
4 39 17
4 40 40
4 41 14
4 42 18
4 43 19
4 44 19
4 45 8
4 46 12
4 47 13
4 48 38
4 49 10
4 50 32
4 51 10
4 52 58
4 53 41
4 54 29
4 55 63
4 56 31
4 57 38
4 58 30
4 59 33
4 60 55
4 61 4
4 62 32
4 63 48
4 64 52
4 65 33
4 66 33
4 67 63
4 68 65
4 69 30
4 70 1
5 6 57
5 7 35
5 8 2
5 9 59
5 10 0
5 11 14
5 12 6
5 13 43
5 14 53
5 15 14
5 16 31
5 17 62
5 18 9
5 19 39
5 20 0
5 21 64
5 22 31
5 23 19
5 24 69
5 25 63
5 26 7
5 27 42
5 28 14
5 29 32
5 30 20
5 31 22
5 32 66
5 33 60
5 34 17
5 35 26
5 36 11
5 37 65
5 38 34
5 39 59
5 40 36
5 41 28
5 42 62
5 43 42
5 44 67
5 45 57
5 46 19
5 47 54
5 48 45
5 49 57
5 50 27
5 51 44
5 52 65
5 53 32
5 54 29
5 55 11
5 56 20
5 57 59
5 58 20
5 59 57
5 60 10
5 61 57
5 62 51
5 63 31
5 64 36
5 65 20
5 66 59
5 67 65
5 68 12
5 69 39
5 70 11
6 7 66
6 8 66
6 9 51
6 10 68
6 11 31
6 12 61
6 13 58
6 14 16
6 15 42
6 16 19
6 17 32
6 18 6
6 19 59
6 20 13
6 21 61
6 22 37
6 23 14
6 24 68
6 25 6
6 26 26
6 27 68
6 28 13
6 29 0
6 30 2
6 31 1
6 32 30
6 33 22
6 34 50
6 35 3
6 36 62
6 37 41
6 38 15
6 39 5
6 40 64
6 41 35
6 42 16
6 43 38
6 44 34
6 45 39
6 46 67
6 47 22
6 48 57
6 49 2
6 50 68
6 51 26
6 52 13
6 53 60
6 54 53
6 55 25
6 56 45
6 57 25
6 58 17
6 59 9
6 60 59
6 61 33
6 62 28
6 63 0
6 64 58
6 65 52
6 66 28
6 67 27
6 68 60
6 69 11
6 70 38
7 8 27
7 9 60
7 10 4
7 11 61
7 12 67
7 13 50
7 14 53
7 15 30
7 16 68
7 17 60
7 18 61
7 19 53
7 20 66
7 21 12
7 22 59
7 23 37
7 24 48
7 25 31
7 26 15
7 27 15
7 28 42
7 29 11
7 30 58
7 31 29
7 32 63
7 33 38
7 34 3
7 35 37
7 36 25
7 37 13
7 38 52
7 39 2
7 40 49
7 41 15
7 42 57
7 43 41
7 44 50
7 45 65
7 46 37
7 47 60
7 48 34
7 49 25
7 50 14
7 51 26
7 52 58
7 53 53
7 54 19
7 55 9
7 56 5
7 57 45
7 58 69
7 59 13
7 60 67
7 61 14
7 62 59
7 63 38
7 64 17
7 65 32
7 66 14
7 67 9
7 68 56
7 69 7
7 70 61
8 9 17
8 10 61
8 11 53
8 12 57
8 13 58
8 14 24
8 15 56
8 16 42
8 17 7
8 18 32
8 19 39
8 20 61
8 21 16
8 22 58
8 23 64
8 24 7
8 25 65
8 26 43
8 27 54
8 28 14
8 29 8
8 30 8
8 31 50
8 32 40
8 33 26
8 34 39
8 35 22
8 36 41
8 37 54
8 38 26
8 39 35
8 40 29
8 41 68
8 42 5
8 43 58
8 44 22
8 45 49
8 46 52
8 47 30
8 48 24
