30 435
1 2 4
1 3 1
1 4 8
1 5 24
1 6 2
1 7 15
1 8 17
1 9 25
1 10 25
1 11 18
1 12 25
1 13 24
1 14 19
1 15 28
1 16 19
1 17 16
1 18 1
1 19 3
1 20 17
1 21 13
1 22 0
1 23 12
1 24 1
1 25 2
1 26 22
1 27 0
1 28 13
1 29 5
1 30 10
2 3 22
2 4 9
2 5 1
2 6 13
2 7 18
2 8 9
2 9 21
2 10 15
2 11 27
2 12 21
2 13 24
2 14 27
2 15 14
2 16 10
2 17 28
2 18 21
2 19 28
2 20 3
2 21 4
2 22 10
2 23 18
2 24 26
2 25 19
2 26 4
2 27 9
2 28 26
2 29 25
2 30 7
3 4 5
3 5 15
3 6 20
3 7 12
3 8 21
3 9 23
3 10 13
3 11 13
3 12 15
3 13 14
3 14 1
3 15 9
3 16 2
3 17 0
3 18 15
3 19 11
3 20 29
3 21 0
3 22 26
3 23 3
3 24 18
3 25 3
3 26 28
3 27 18
3 28 4
3 29 8
3 30 11
4 5 23
4 6 19
4 7 25
4 8 4
4 9 7
4 10 16
4 11 1
4 12 18
4 13 12
4 14 15
4 15 0
4 16 0
4 17 13
4 18 16
4 19 10
4 20 18
4 21 3
4 22 0
4 23 23
4 24 16
4 25 19
4 26 29
4 27 22
4 28 3
4 29 29
4 30 8
5 6 21
5 7 28
5 8 25
5 9 0
5 10 9
5 11 10
5 12 16
5 13 0
5 14 5
5 15 28
5 16 6
5 17 8
5 18 0
5 19 10
5 20 7
5 21 7
5 22 16
5 23 14
5 24 17
5 25 17
5 26 17
5 27 10
5 28 13
5 29 15
5 30 10
6 7 2
6 8 10
6 9 0
6 10 28
6 11 13
6 12 9
6 13 26
6 14 14
6 15 27
6 16 17
6 17 9
6 18 28
6 19 3
6 20 23
6 21 14
6 22 1
6 23 19
6 24 9
6 25 22
6 26 4
6 27 15
6 28 10
6 29 19
6 30 20
7 8 8
7 9 1
7 10 28
7 11 17
7 12 6
7 13 15
7 14 13
7 15 29
7 16 6
7 17 18
7 18 13
7 19 5
7 20 7
7 21 2
7 22 5
7 23 18
7 24 10
7 25 29
7 26 3
7 27 10
7 28 12
7 29 1
7 30 26
8 9 13
8 10 15
8 11 24
8 12 18
8 13 9
8 14 0
8 15 7
8 16 29
8 17 15
8 18 26
8 19 1
8 20 6
8 21 21
8 22 19
8 23 19
8 24 12
8 25 11
8 26 11
8 27 20
8 28 11
8 29 6
8 30 15
9 10 23
9 11 1
9 12 16
9 13 1
9 14 28
9 15 6
9 16 8
9 17 10
9 18 5
9 19 15
9 20 15
9 21 6
9 22 20
9 23 22
9 24 4
9 25 27
9 26 23
9 27 26
9 28 2
9 29 25
9 30 6
10 11 23
10 12 21
10 13 23
10 14 0
10 15 1
10 16 10
10 17 11
10 18 16
10 19 8
10 20 29
10 21 28
10 22 7
10 23 23
10 24 5
10 25 3
10 26 9
10 27 1
10 28 11
10 29 26
10 30 6
11 12 2
11 13 16
11 14 7
11 15 27
11 16 20
11 17 4
11 18 26
11 19 25
11 20 16
11 21 4
11 22 0
11 23 27
11 24 10
11 25 24
11 26 5
11 27 2
11 28 15
11 29 1
11 30 24
12 13 18
12 14 24
12 15 2
12 16 25
12 17 26
12 18 24
12 19 6
12 20 19
12 21 12
12 22 16
12 23 12
12 24 3
12 25 4
12 26 18
12 27 26
12 28 5
12 29 14
12 30 3
13 14 4
13 15 25
13 16 24
13 17 16
13 18 9
13 19 29
13 20 25
13 21 4
13 22 6
13 23 4
13 24 15
13 25 27
13 26 18
13 27 13
13 28 26
13 29 0
13 30 0
14 15 20
14 16 15
14 17 7
14 18 6
14 19 12
14 20 11
14 21 4
14 22 12
14 23 11
14 24 23
14 25 1
14 26 24
14 27 26
14 28 16
14 29 23
14 30 11
15 16 1
15 17 17
15 18 10
15 19 19
15 20 7
15 21 6
15 22 10
15 23 6
15 24 29
15 25 6
15 26 19
15 27 29
15 28 17
15 29 3
15 30 19
16 17 26
16 18 22
16 19 19
16 20 17
16 21 29
16 22 8
16 23 19
16 24 19
16 25 26
16 26 9
16 27 9
16 28 1
16 29 17
16 30 18
17 18 23
17 19 13
17 20 9
17 21 12
17 22 2
17 23 1
17 24 9
17 25 1
17 26 19
17 27 13
17 28 3
17 29 5
17 30 14
18 19 29
18 20 23
18 21 15
18 22 5
18 23 13
18 24 15
18 25 5
18 26 8
18 27 16
18 28 9
18 29 13
18 30 16
19 20 10
19 21 15
19 22 24
19 23 6
19 24 0
19 25 11
19 26 26
19 27 29
19 28 27
19 29 16
19 30 2
20 21 26
20 22 13
20 23 20
20 24 23
20 25 28
20 26 22
20 27 11
20 28 10
20 29 8
20 30 4
21 22 6
21 23 8
21 24 11
21 25 21
21 26 13
21 27 1
21 28 12
21 29 22
21 30 1
22 23 22
22 24 12
22 25 16
22 26 19
22 27 8
22 28 18
22 29 27
22 30 29
23 24 29
23 25 19
23 26 18
23 27 15
23 28 21
23 29 27
23 30 22
24 25 12
24 26 7
24 27 10
24 28 22
24 29 24
24 30 27
25 26 21
25 27 21
25 28 11
25 29 12
25 30 22
26 27 10
26 28 13
26 29 10
26 30 20
27 28 14
27 29 12
27 30 4
28 29 7
28 30 19
29 30 21
