70 2415
1 2 14
1 3 58
1 4 54
1 5 14
1 6 45
1 7 67
1 8 24
1 9 16
1 10 63
1 11 1
1 12 5
1 13 28
1 14 11
1 15 28
1 16 32
1 17 30
1 18 38
1 19 23
1 20 59
1 21 27
1 22 61
1 23 13
1 24 12
1 25 33
1 26 49
1 27 29
1 28 10
1 29 33
1 30 54
1 31 38
1 32 59
1 33 48
1 34 7
1 35 44
1 36 37
1 37 10
1 38 30
1 39 44
1 40 67
1 41 23
1 42 15
1 43 49
1 44 44
1 45 12
1 46 64
1 47 33
1 48 28
1 49 60
1 50 33
1 51 15
1 52 20
1 53 9
1 54 61
1 55 30
1 56 14
1 57 62
1 58 50
1 59 61
1 60 14
1 61 2
1 62 8
1 63 40
1 64 26
1 65 23
1 66 61
1 67 56
1 68 66
1 69 13
1 70 57
2 3 50
2 4 48
2 5 52
2 6 15
2 7 67
2 8 51
2 9 11
2 10 54
2 11 38
2 12 27
2 13 59
2 14 55
2 15 50
2 16 34
2 17 32
2 18 26
2 19 44
2 20 66
2 21 55
2 22 66
2 23 35
2 24 28
2 25 69
2 26 61
2 27 27
2 28 33
2 29 6
2 30 44
2 31 63
2 32 5
2 33 27
2 34 58
2 35 23
2 36 67
2 37 67
2 38 4
2 39 36
2 40 20
2 41 53
2 42 15
2 43 0
2 44 0
2 45 57
2 46 1
2 47 20
2 48 21
2 49 35
2 50 44
2 51 48
2 52 48
2 53 1
2 54 14
2 55 11
2 56 50
2 57 60
2 58 59
2 59 19
2 60 18
2 61 47
2 62 38
2 63 43
2 64 66
2 65 1
2 66 42
2 67 48
2 68 68
2 69 6
2 70 31
3 4 2
3 5 57
3 6 19
3 7 44
3 8 27
3 9 0
3 10 17
3 11 34
3 12 52
3 13 12
3 14 2
3 15 61
3 16 14
3 17 0
3 18 53
3 19 55
3 20 27
3 21 6
3 22 14
3 23 26
3 24 8
3 25 14
3 26 16
3 27 53
3 28 5
3 29 59
3 30 33
3 31 24
3 32 23
3 33 61
3 34 22
3 35 11
3 36 18
3 37 29
3 38 66
3 39 45
3 40 40
3 41 12
3 42 35
3 43 38
3 44 47
3 45 29
3 46 6
3 47 69
3 48 48
3 49 49
3 50 59
3 51 36
3 52 47
3 53 34
3 54 27
3 55 50
3 56 26
3 57 66
3 58 14
3 59 59
3 60 48
3 61 65
3 62 48
3 63 21
3 64 10
3 65 46
3 66 51
3 67 64
3 68 54
3 69 38
3 70 0
4 5 48
4 6 18
4 7 28
4 8 46
4 9 14
4 10 11
4 11 28
4 12 38
4 13 0
4 14 24
4 15 34
4 16 27
4 17 12
4 18 18
4 19 1
4 20 38
4 21 25
4 22 63
4 23 63
4 24 48
4 25 16
4 26 36
4 27 31
4 28 62
4 29 47
4 30 12
4 31 47
4 32 35
4 33 56
4 34 42
4 35 32
4 36 67
4 37 28
4 38 62
4 39 42
4 40 8
4 41 42
4 42 6
4 43 23
4 44 3
4 45 64
4 46 31
4 47 60
4 48 6
4 49 64
4 50 44
4 51 35
4 52 45
4 53 13
4 54 68
4 55 46
4 56 61
4 57 0
4 58 3
4 59 56
4 60 31
4 61 37
4 62 29
4 63 43
4 64 30
4 65 15
4 66 49
4 67 33
4 68 42
4 69 21
4 70 58
5 6 30
5 7 41
5 8 52
5 9 66
5 10 35
5 11 53
5 12 17
5 13 19
5 14 61
5 15 15
5 16 67
5 17 1
5 18 21
5 19 43
5 20 43
5 21 45
5 22 60
5 23 26
5 24 39
5 25 55
5 26 67
5 27 21
5 28 38
5 29 55
5 30 3
5 31 0
5 32 51
5 33 1
5 34 5
5 35 63
5 36 9
5 37 49
5 38 9
5 39 38
5 40 16
5 41 52
5 42 11
5 43 22
5 44 48
5 45 15
5 46 50
5 47 53
5 48 40
5 49 33
5 50 62
5 51 24
5 52 15
5 53 61
5 54 61
5 55 59
