100 4950
1 2 83
1 3 41
1 4 55
1 5 48
1 6 85
1 7 8
1 8 41
1 9 77
1 10 73
1 11 29
1 12 69
1 13 35
1 14 51
1 15 54
1 16 93
1 17 20
1 18 46
1 19 51
1 20 52
1 21 67
1 22 75
1 23 24
1 24 46
1 25 31
1 26 1
1 27 28
1 28 36
1 29 61
1 30 1
1 31 47
1 32 88
1 33 60
1 34 92
1 35 72
1 36 6
1 37 85
1 38 84
1 39 99
1 40 90
1 41 6
1 42 38
1 43 79
1 44 23
1 45 39
1 46 0
1 47 63
1 48 75
1 49 23
1 50 3
1 51 63
1 52 88
1 53 52
1 54 69
1 55 73
1 56 22
1 57 85
1 58 97
1 59 91
1 60 99
1 61 88
1 62 60
1 63 21
1 64 48
1 65 66
1 66 44
1 67 18
1 68 34
1 69 73
1 70 44
1 71 9
1 72 8
1 73 3
1 74 78
1 75 16
1 76 99
1 77 78
1 78 35
1 79 40
1 80 65
1 81 22
1 82 0
1 83 70
1 84 91
1 85 13
1 86 7
1 87 11
1 88 30
1 89 90
1 90 24
1 91 5
1 92 79
1 93 76
1 94 33
1 95 87
1 96 65
1 97 72
1 98 58
1 99 44
1 100 42
2 3 36
2 4 7
2 5 30
2 6 46
2 7 55
2 8 94
2 9 58
2 10 87
2 11 30
2 12 96
2 13 97
2 14 57
2 15 5
2 16 9
2 17 83
2 18 16
2 19 66
2 20 19
2 21 24
2 22 62
2 23 59
2 24 55
2 25 33
2 26 99
2 27 18
2 28 15
2 29 26
2 30 37
2 31 67
2 32 54
2 33 96
2 34 80
2 35 52
2 36 26
2 37 20
2 38 45
2 39 79
2 40 48
2 41 90
2 42 71
2 43 81
2 44 22
2 45 78
2 46 31
2 47 65
2 48 0
2 49 82
2 50 54
2 51 2
2 52 22
2 53 35
2 54 24
2 55 37
2 56 28
2 57 72
2 58 97
2 59 57
2 60 84
2 61 35
2 62 96
2 63 26
2 64 12
2 65 95
2 66 23
2 67 2
2 68 46
2 69 86
