70 2415
1 2 35
1 3 48
1 4 56
1 5 42
1 6 57
1 7 66
1 8 36
1 9 36
1 10 61
1 11 36
1 12 18
1 13 23
1 14 44
1 15 62
1 16 8
1 17 26
1 18 60
1 19 62
1 20 55
1 21 68
1 22 60
1 23 58
1 24 4
1 25 12
1 26 51
1 27 12
1 28 64
1 29 41
1 30 61
1 31 10
1 32 56
1 33 25
1 34 5
1 35 49
1 36 48
1 37 68
1 38 50
1 39 29
1 40 2
1 41 30
1 42 50
1 43 45
1 44 63
1 45 63
1 46 16
1 47 15
1 48 60
1 49 0
1 50 45
1 51 8
1 52 57
1 53 28
1 54 28
1 55 69
1 56 54
1 57 12
1 58 4
1 59 38
1 60 0
1 61 68
1 62 64
1 63 45
1 64 28
1 65 45
1 66 14
1 67 22
1 68 30
1 69 8
1 70 43
2 3 27
2 4 39
2 5 42
2 6 19
2 7 37
2 8 20
2 9 42
2 10 45
2 11 19
2 12 42
2 13 39
2 14 31
2 15 68
2 16 16
2 17 43
2 18 1
2 19 18
2 20 45
2 21 23
2 22 41
2 23 10
2 24 17
2 25 19
2 26 16
2 27 20
2 28 59
2 29 34
2 30 51
2 31 18
2 32 55
2 33 36
2 34 61
2 35 18
2 36 52
2 37 56
2 38 45
2 39 26
2 40 40
2 41 15
2 42 30
2 43 19
2 44 38
2 45 61
2 46 11
2 47 29
2 48 37
2 49 40
2 50 35
2 51 45
2 52 48
2 53 50
2 54 50
2 55 46
2 56 10
2 57 44
2 58 58
2 59 42
2 60 16
2 61 32
2 62 24
2 63 34
2 64 66
2 65 49
2 66 8
2 67 44
2 68 21
2 69 40
2 70 26
3 4 63
3 5 33
3 6 64
3 7 41
3 8 14
3 9 1
3 10 30
3 11 37
3 12 31
3 13 60
3 14 38
3 15 63
3 16 34
3 17 31
3 18 46
3 19 40
3 20 45
3 21 68
3 22 1
3 23 14
3 24 53
3 25 10
3 26 62
3 27 69
3 28 63
3 29 6
3 30 4
3 31 40
3 32 48
3 33 48
3 34 19
3 35 10
3 36 57
3 37 66
3 38 25
3 39 31
3 40 57
3 41 32
3 42 34
3 43 25
3 44 46
3 45 17
3 46 0
3 47 8
3 48 23
3 49 6
3 50 42
3 51 43
3 52 27
3 53 62
3 54 9
3 55 50
3 56 7
3 57 37
3 58 25
3 59 62
3 60 13
3 61 23
3 62 42
3 63 2
3 64 14
3 65 4
3 66 13
3 67 33
3 68 40
3 69 37
3 70 4
4 5 34
4 6 23
4 7 31
4 8 58
4 9 10
4 10 4
4 11 55
4 12 19
4 13 63
4 14 31
4 15 62
4 16 68
4 17 44
4 18 55
4 19 36
4 20 6
4 21 59
4 22 25
4 23 20
4 24 43
4 25 17
4 26 58
4 27 31
4 28 19
4 29 15
4 30 5
4 31 47
4 32 66
4 33 14
4 34 27
4 35 58
4 36 58
4 37 10
4 38 2
4 39 8
4 40 16
4 41 66
4 42 51
4 43 40
4 44 53
4 45 59
4 46 25
4 47 11
4 48 44
4 49 39
4 50 27
4 51 10
4 52 35
4 53 14
4 54 29
4 55 29
4 56 40
4 57 60
4 58 54
4 59 56
4 60 30
4 61 33
4 62 63
4 63 64
4 64 60
4 65 60
4 66 21
4 67 10
4 68 27
4 69 39
4 70 34
5 6 63
5 7 13
5 8 40
5 9 5
5 10 37
5 11 7
5 12 5
5 13 13
5 14 63
5 15 6
5 16 33
5 17 2
5 18 20
5 19 45
5 20 48
5 21 55
5 22 26
5 23 11
5 24 24
5 25 11
5 26 43
5 27 15
5 28 36
5 29 40
5 30 12
5 31 24
5 32 69
5 33 7
5 34 64
5 35 5
5 36 40
5 37 7
5 38 38
5 39 57
5 40 65
5 41 43
5 42 47
5 43 12
5 44 22
5 45 2
5 46 54
5 47 9
5 48 38
5 49 15
5 50 38
5 51 60
5 52 41
5 53 45
5 54 53
5 55 58
5 56 57
5 57 38
5 58 36
5 59 58
5 60 7
5 61 4
5 62 38
5 63 24
5 64 16
5 65 8
5 66 45
5 67 25
5 68 58
5 69 29
5 70 12
6 7 31
6 8 63
6 9 34
6 10 35
6 11 62
6 12 52
6 13 67
6 14 11
6 15 25
6 16 2
6 17 31
6 18 1
6 19 44
6 20 43
6 21 59
6 22 7
6 23 43
6 24 55
6 25 16
6 26 9
6 27 13
6 28 49
6 29 54
6 30 3
6 31 49
6 32 22
6 33 54
6 34 51
6 35 4
6 36 15
6 37 66
6 38 49
6 39 9
6 40 12
6 41 19
6 42 10
6 43 4
6 44 67
6 45 34
6 46 33
6 47 6
6 48 28
6 49 67
6 50 66
6 51 55
6 52 61
6 53 65
6 54 19
6 55 67
6 56 38
6 57 36
6 58 30
6 59 46
6 60 3
6 61 35
6 62 47
6 63 41
6 64 39
6 65 37
6 66 3
6 67 39
6 68 48
6 69 43
6 70 6
7 8 62
7 9 24
7 10 64
7 11 16
7 12 5
7 13 60
7 14 34
7 15 41
7 16 52
7 17 66
7 18 44
7 19 58
7 20 34
7 21 10
7 22 37
7 23 18
7 24 66
7 25 2
7 26 4
7 27 41
7 28 52
7 29 22
7 30 51
7 31 0
7 32 20
7 33 35
7 34 28
7 35 36
7 36 23
7 37 60
7 38 34
7 39 8
7 40 18
7 41 68
7 42 67
7 43 22
7 44 54
7 45 18
7 46 21
7 47 19
7 48 40
7 49 10
7 50 29
7 51 63
7 52 35
7 53 26
7 54 64
7 55 57
7 56 58
7 57 57
7 58 24
7 59 33
7 60 67
7 61 20
7 62 22
7 63 2
7 64 40
7 65 12
7 66 32
7 67 66
7 68 22
7 69 15
7 70 27
8 9 55
8 10 45
8 11 64
8 12 55
8 13 49
8 14 22
8 15 15
8 16 53
8 17 29
8 18 67
8 19 34
8 20 38
8 21 6
8 22 12
8 23 23
8 24 20
8 25 6
8 26 63
8 27 45
8 28 66
8 29 21
8 30 35
8 31 30
8 32 63
8 33 45
8 34 66
8 35 25
8 36 43
8 37 26
8 38 0
8 39 28
8 40 3
8 41 0
8 42 66
8 43 56
8 44 49
8 45 59
8 46 59
8 47 5
8 48 53
8 49 54
8 50 57
8 51 65
8 52 50
8 53 43
8 54 25
8 55 20
8 56 18
8 57 22
8 58 26
8 59 8
8 60 24
8 61 9
8 62 15
8 63 41
8 64 29
8 65 53
8 66 68
8 67 51
8 68 21
8 69 15
8 70 58
9 10 15
9 11 68
9 12 23
9 13 66
9 14 62
9 15 14
9 16 49
9 17 43
9 18 37
9 19 60
9 20 5
9 21 68
9 22 67
9 23 32
9 24 54
9 25 38
9 26 38
9 27 11
9 28 27
9 29 65
9 30 0
9 31 9
9 32 22
9 33 49
9 34 23
9 35 18
9 36 35
9 37 2
9 38 2
9 39 62
9 40 2
9 41 56
9 42 5
9 43 31
9 44 44
9 45 64
9 46 31
9 47 28
9 48 64
9 49 27
9 50 51
9 51 53
9 52 35
9 53 54
9 54 8
9 55 13
9 56 57
9 57 31
9 58 39
9 59 63
9 60 53
9 61 0
9 62 39
9 63 51
9 64 43
9 65 6
9 66 42
9 67 1
9 68 15
9 69 40
9 70 36
10 11 48
10 12 3
10 13 18
10 14 21
10 15 4
10 16 60
10 17 50
10 18 48
10 19 64
10 20 67
10 21 64
10 22 13
10 23 6
10 24 6
10 25 54
10 26 64
10 27 48
10 28 10
10 29 55
10 30 66
10 31 30
10 32 34
10 33 4
10 34 31
10 35 34
10 36 20
10 37 0
10 38 27
10 39 58
10 40 29
10 41 43
10 42 14
10 43 58
10 44 12
10 45 35
10 46 65
10 47 21
10 48 54
10 49 63
10 50 4
10 51 54
10 52 18
10 53 10
10 54 8
10 55 42
10 56 44
10 57 69
10 58 17
10 59 40
10 60 25
10 61 28
10 62 20
10 63 29
10 64 31
10 65 55
10 66 66
10 67 49
10 68 7
10 69 67
10 70 11
11 12 58
11 13 11
11 14 53
11 15 34
11 16 25
11 17 62
11 18 7
11 19 52
11 20 17
11 21 45
11 22 13
11 23 4
11 24 29
11 25 3
11 26 66
11 27 17
11 28 17
11 29 38
11 30 17
11 31 53
11 32 2
11 33 42
11 34 21
11 35 10
11 36 32
11 37 65
11 38 10
11 39 49
11 40 24
11 41 49
11 42 54
11 43 30
11 44 12
11 45 51
