40 780
1 2 32
1 3 20
1 4 11
1 5 33
1 6 8
1 7 4
1 8 6
1 9 12
1 10 3
1 11 35
1 12 32
1 13 33
1 14 16
1 15 5
1 16 12
1 17 37
1 18 10
1 19 6
1 20 33
1 21 32
1 22 21
1 23 12
1 24 39
1 25 20
1 26 25
1 27 7
1 28 30
1 29 5
1 30 15
1 31 1
1 32 36
1 33 27
1 34 30
1 35 7
1 36 33
1 37 25
1 38 36
1 39 31
1 40 35
2 3 6
2 4 37
2 5 39
2 6 15
2 7 13
2 8 10
2 9 0
2 10 2
2 11 18
2 12 2
2 13 29
2 14 32
2 15 19
2 16 27
2 17 16
2 18 0
2 19 2
2 20 29
2 21 24
2 22 11
2 23 12
2 24 13
2 25 14
2 26 12
2 27 22
2 28 16
2 29 23
2 30 15
2 31 10
2 32 17
2 33 20
2 34 2
2 35 26
2 36 38
2 37 16
2 38 37
2 39 2
2 40 24
3 4 38
3 5 29
3 6 22
3 7 11
3 8 15
3 9 4
3 10 36
3 11 10
3 12 28
3 13 36
3 14 32
3 15 24
3 16 12
3 17 14
3 18 34
3 19 23
3 20 9
3 21 3
3 22 0
3 23 39
3 24 9
3 25 26
3 26 10
3 27 26
3 28 28
3 29 14
3 30 10
3 31 14
3 32 10
3 33 3
3 34 26
3 35 21
3 36 35
3 37 36
3 38 32
3 39 20
3 40 20
4 5 11
4 6 31
4 7 21
4 8 22
4 9 13
4 10 38
4 11 20
4 12 30
4 13 37
4 14 9
4 15 36
4 16 0
4 17 8
4 18 4
4 19 18
4 20 1
4 21 23
4 22 27
4 23 7
4 24 29
4 25 23
4 26 5
4 27 16
4 28 28
4 29 10
4 30 22
4 31 21
4 32 33
4 33 0
4 34 17
4 35 5
4 36 11
4 37 20
4 38 6
4 39 1
4 40 30
5 6 12
5 7 1
5 8 35
5 9 21
5 10 6
5 11 38
5 12 26
5 13 7
5 14 27
5 15 3
5 16 21
5 17 3
5 18 25
5 19 27
5 20 19
5 21 8
5 22 7
5 23 19
5 24 13
5 25 32
5 26 32
5 27 16
5 28 26
5 29 14
5 30 22
5 31 16
5 32 20
5 33 8
5 34 25
5 35 17
5 36 29
5 37 28
5 38 2
5 39 37
5 40 8
6 7 8
6 8 21
6 9 34
6 10 22
6 11 2
6 12 10
6 13 23
6 14 16
6 15 39
6 16 19
6 17 27
6 18 13
6 19 20
6 20 9
6 21 23
6 22 8
6 23 25
6 24 15
6 25 10
6 26 24
6 27 12
6 28 19
6 29 8
6 30 24
6 31 23
6 32 7
6 33 3
6 34 13
6 35 23
6 36 3
6 37 6
6 38 12
6 39 37
6 40 1
7 8 5
7 9 18
7 10 19
7 11 23
7 12 3
7 13 0
7 14 14
7 15 11
7 16 6
7 17 28
7 18 26
7 19 23
7 20 13
7 21 13
7 22 26
7 23 12
7 24 6
7 25 17
7 26 15
7 27 15
7 28 26
7 29 0
7 30 24
7 31 38
7 32 18
7 33 38
7 34 20
7 35 11
7 36 3
7 37 5
7 38 2
7 39 15
7 40 35
8 9 16
8 10 31
8 11 17
8 12 18
8 13 22
8 14 22
8 15 16
8 16 20
8 17 10
8 18 31
8 19 24
8 20 31
8 21 1
8 22 2
8 23 6
8 24 5
8 25 7
8 26 29
8 27 39
8 28 17
8 29 35
8 30 39
8 31 6
8 32 18
8 33 7
8 34 7
8 35 21
8 36 14
8 37 0
8 38 21
8 39 16
8 40 14
9 10 33
9 11 37
9 12 13
9 13 14
9 14 36
9 15 14
9 16 1
9 17 1
9 18 22
9 19 1
9 20 3
9 21 35
9 22 15
9 23 15
9 24 16
9 25 7
9 26 3
9 27 1
9 28 27
9 29 23
9 30 2
9 31 28
9 32 17
9 33 17
9 34 9
9 35 17
9 36 18
9 37 9
9 38 16
9 39 17
9 40 38
10 11 36
10 12 26
10 13 2
10 14 8
