60 1770
1 2 23
1 3 48
1 4 46
1 5 20
1 6 38
1 7 58
1 8 38
1 9 30
1 10 34
1 11 46
1 12 5
1 13 6
1 14 46
1 15 34
1 16 34
1 17 40
1 18 36
1 19 14
1 20 13
1 21 9
1 22 5
1 23 12
1 24 6
1 25 17
1 26 19
1 27 25
1 28 3
1 29 6
1 30 29
1 31 32
1 32 3
1 33 40
1 34 37
1 35 22
1 36 14
1 37 2
1 38 12
1 39 24
1 40 44
1 41 35
1 42 22
1 43 21
1 44 28
1 45 41
1 46 34
1 47 16
1 48 21
1 49 39
1 50 27
1 51 36
1 52 37
1 53 53
1 54 38
1 55 48
1 56 40
1 57 25
1 58 22
1 59 51
1 60 45
2 3 33
2 4 41
2 5 4
2 6 30
2 7 28
2 8 20
2 9 7
2 10 43
2 11 4
2 12 54
2 13 12
2 14 27
2 15 21
2 16 33
2 17 39
2 18 19
2 19 14
2 20 50
2 21 24
2 22 37
2 23 1
2 24 14
2 25 16
2 26 5
2 27 29
2 28 41
2 29 37
2 30 49
2 31 27
2 32 55
2 33 9
2 34 42
2 35 34
2 36 37
2 37 46
2 38 15
2 39 43
2 40 58
2 41 51
2 42 43
2 43 58
2 44 2
2 45 50
2 46 51
2 47 24
2 48 44
2 49 40
2 50 32
2 51 49
2 52 36
2 53 29
2 54 33
2 55 34
2 56 52
2 57 18
2 58 22
2 59 26
2 60 40
3 4 6
3 5 13
3 6 11
3 7 36
3 8 49
3 9 1
3 10 54
3 11 57
3 12 53
3 13 38
3 14 52
3 15 4
3 16 40
3 17 38
3 18 12
3 19 12
3 20 22
3 21 43
3 22 37
3 23 48
3 24 41
3 25 13
3 26 18
3 27 27
3 28 51
3 29 58
3 30 23
3 31 0
3 32 2
3 33 26
3 34 53
3 35 59
3 36 5
3 37 52
3 38 24
3 39 0
3 40 7
3 41 39
3 42 40
3 43 57
3 44 43
3 45 59
3 46 12
3 47 33
3 48 41
3 49 11
3 50 38
3 51 52
3 52 56
3 53 43
3 54 51
3 55 21
3 56 17
3 57 11
3 58 25
3 59 38
3 60 4
4 5 32
4 6 17
4 7 45
4 8 16
4 9 1
4 10 14
4 11 34
4 12 38
4 13 47
4 14 1
4 15 36
4 16 8
4 17 20
4 18 19
4 19 56
4 20 57
4 21 5
4 22 41
4 23 0
4 24 37
4 25 6
4 26 52
4 27 38
4 28 51
4 29 12
4 30 36
4 31 47
4 32 8
4 33 13
4 34 58
4 35 50
4 36 34
4 37 3
4 38 24
4 39 23
4 40 0
4 41 15
4 42 8
4 43 52
4 44 15
4 45 31
4 46 5
4 47 33
4 48 52
4 49 13
4 50 24
4 51 35
4 52 39
4 53 1
4 54 8
4 55 43
4 56 16
4 57 25
4 58 18
4 59 34
4 60 9
5 6 47
5 7 52
5 8 55
5 9 55
5 10 38
5 11 34
5 12 32
5 13 20
5 14 51
5 15 47
5 16 21
5 17 35
5 18 44
5 19 7
5 20 42
5 21 12
5 22 54
5 23 38
5 24 59
5 25 8
5 26 6
5 27 27
5 28 26
5 29 6
5 30 17
5 31 0
5 32 23
5 33 31
5 34 32
5 35 11
5 36 27
5 37 35
5 38 14
5 39 53
5 40 23
5 41 32
5 42 6
5 43 26
5 44 8
5 45 32
5 46 37
5 47 47
5 48 25
5 49 38
5 50 58
5 51 11
5 52 19
5 53 59
5 54 38
5 55 22
5 56 18
5 57 53
5 58 30
5 59 45
5 60 56
6 7 6
6 8 40
6 9 4
6 10 13
6 11 58
6 12 51
6 13 9
6 14 14
6 15 48
6 16 16
6 17 45
6 18 27
6 19 13
6 20 40
6 21 19
6 22 57
6 23 57
6 24 22
6 25 26
6 26 51
6 27 19
6 28 57
6 29 43
6 30 25
6 31 14
6 32 1
6 33 44
6 34 15
6 35 19
6 36 9
6 37 33
6 38 24
6 39 20
6 40 5
6 41 55
6 42 58
6 43 32
6 44 35
6 45 17
6 46 25
6 47 14
6 48 32
6 49 54
6 50 35
6 51 32
6 52 52
6 53 58
6 54 14
6 55 46
6 56 39
6 57 11
6 58 39
6 59 23
6 60 54
7 8 41
7 9 0
7 10 39
7 11 16
7 12 46
7 13 46
7 14 51
7 15 12
7 16 11
7 17 53
7 18 37
7 19 43
7 20 22
7 21 48
7 22 41
7 23 25
7 24 5
7 25 5
7 26 28
7 27 33
7 28 37
7 29 18
7 30 25
7 31 1
7 32 48
7 33 2
7 34 53
7 35 24
7 36 11
7 37 57
7 38 29
7 39 10
7 40 35
7 41 32
7 42 30
7 43 50
7 44 2
7 45 6
7 46 53
7 47 26
7 48 16
7 49 30
7 50 51
7 51 27
7 52 19
7 53 36
7 54 0
7 55 30
7 56 49
7 57 55
7 58 18
7 59 35
7 60 34
8 9 11
8 10 48
8 11 7
8 12 27
8 13 31
8 14 34
8 15 15
8 16 0
8 17 13
8 18 21
8 19 54
8 20 7
8 21 55
8 22 40
8 23 7
8 24 5
8 25 22
8 26 0
8 27 42
8 28 1
8 29 34
8 30 8
8 31 33
8 32 27
8 33 52
8 34 0
8 35 47
8 36 14
8 37 41
8 38 44
8 39 55
8 40 27
8 41 15
8 42 36
8 43 50
8 44 19
8 45 7
8 46 49
8 47 26
8 48 4
8 49 43
8 50 8
8 51 9
8 52 14
8 53 48
8 54 59
8 55 10
8 56 25
8 57 32
8 58 36
8 59 48
8 60 49
9 10 1
9 11 49
9 12 12
9 13 55
9 14 48
9 15 33
9 16 30
9 17 46
9 18 0
9 19 52
9 20 22
9 21 59
9 22 57
9 23 3
9 24 11
9 25 20
9 26 32
9 27 33
9 28 53
9 29 55
9 30 50
9 31 34
9 32 11
9 33 34
9 34 5
9 35 1
9 36 34
9 37 46
9 38 29
9 39 48
9 40 13
9 41 48
9 42 13
9 43 24
9 44 10
9 45 13
9 46 46
9 47 57
9 48 31
9 49 1
9 50 2
9 51 25
9 52 41
9 53 36
9 54 14
9 55 56
9 56 28
9 57 40
9 58 53
9 59 18
9 60 3
10 11 15
10 12 14
10 13 18
10 14 20
10 15 46
10 16 48
10 17 13
10 18 43
10 19 9
10 20 56
10 21 12
10 22 26
10 23 38
10 24 54
10 25 54
10 26 7
10 27 37
10 28 56
10 29 17
10 30 22
10 31 59
10 32 56
10 33 39
10 34 22
10 35 48
10 36 20
10 37 30
10 38 14
