50 1225
1 2 40
1 3 12
1 4 37
1 5 36
1 6 45
1 7 29
1 8 30
1 9 48
1 10 18
1 11 0
1 12 21
1 13 28
1 14 8
1 15 13
1 16 27
1 17 34
1 18 48
1 19 33
1 20 0
1 21 37
1 22 19
1 23 49
1 24 29
1 25 2
1 26 2
1 27 42
1 28 29
1 29 47
1 30 10
1 31 15
1 32 16
1 33 29
1 34 28
1 35 40
1 36 29
1 37 2
1 38 22
1 39 30
1 40 44
1 41 3
1 42 45
1 43 41
1 44 7
1 45 29
1 46 37
1 47 7
1 48 38
1 49 15
1 50 45
2 3 29
2 4 47
2 5 49
2 6 29
2 7 21
2 8 1
2 9 10
2 10 34
2 11 33
2 12 2
2 13 48
2 14 20
2 15 42
2 16 19
2 17 26
2 18 20
2 19 46
2 20 26
2 21 34
2 22 33
2 23 29
2 24 46
2 25 8
2 26 19
2 27 13
2 28 26
2 29 48
2 30 46
2 31 6
2 32 37
2 33 39
2 34 19
2 35 17
2 36 35
2 37 37
2 38 2
2 39 31
2 40 21
2 41 30
2 42 37
2 43 17
2 44 35
2 45 19
2 46 49
2 47 44
2 48 21
2 49 14
2 50 43
3 4 10
3 5 0
3 6 47
3 7 30
3 8 35
3 9 15
3 10 6
3 11 0
3 12 45
3 13 23
3 14 38
3 15 11
3 16 7
3 17 40
3 18 18
3 19 37
3 20 0
3 21 48
3 22 49
3 23 5
3 24 39
3 25 41
3 26 44
3 27 3
3 28 17
3 29 8
3 30 10
3 31 34
3 32 38
3 33 6
3 34 37
3 35 27
3 36 16
3 37 2
3 38 36
3 39 32
3 40 14
3 41 22
3 42 9
3 43 18
3 44 24
3 45 15
3 46 25
3 47 33
3 48 37
3 49 22
3 50 20
4 5 33
4 6 37
4 7 0
4 8 19
4 9 16
4 10 28
4 11 23
4 12 9
4 13 28
4 14 45
4 15 12
4 16 7
4 17 22
4 18 49
4 19 13
4 20 32
4 21 47
4 22 46
4 23 25
4 24 21
4 25 14
4 26 43
4 27 27
4 28 2
4 29 24
4 30 12
4 31 35
4 32 34
4 33 29
4 34 40
4 35 13
4 36 45
4 37 16
4 38 21
4 39 28
4 40 3
4 41 38
4 42 27
4 43 0
4 44 16
4 45 27
4 46 30
4 47 37
4 48 10
4 49 48
4 50 32
5 6 22
