60 1770
1 2 56
1 3 48
1 4 7
1 5 48
1 6 19
1 7 15
1 8 37
1 9 32
1 10 21
1 11 56
1 12 43
1 13 32
1 14 39
1 15 30
1 16 36
1 17 31
1 18 22
1 19 19
1 20 34
1 21 21
1 22 17
1 23 59
1 24 17
1 25 53
1 26 55
1 27 0
1 28 21
1 29 55
1 30 43
1 31 46
1 32 31
1 33 38
1 34 43
1 35 6
1 36 50
1 37 33
1 38 32
1 39 22
1 40 25
1 41 48
1 42 14
1 43 25
1 44 49
1 45 1
1 46 2
1 47 9
1 48 16
1 49 7
1 50 52
1 51 49
1 52 23
1 53 0
1 54 25
1 55 17
1 56 57
1 57 8
1 58 11
1 59 26
1 60 15
2 3 50
2 4 42
2 5 38
2 6 56
2 7 39
2 8 21
2 9 7
2 10 53
2 11 10
2 12 12
2 13 34
2 14 0
2 15 6
2 16 57
2 17 49
2 18 13
2 19 2
2 20 52
2 21 20
2 22 54
2 23 31
2 24 31
2 25 45
2 26 59
2 27 12
2 28 4
2 29 11
2 30 3
2 31 12
2 32 23
2 33 23
2 34 20
2 35 17
2 36 32
2 37 32
2 38 26
2 39 24
2 40 18
2 41 46
2 42 32
2 43 42
2 44 12
2 45 9
2 46 27
2 47 12
2 48 42
2 49 18
2 50 4
2 51 24
2 52 15
2 53 24
2 54 44
2 55 31
2 56 44
2 57 43
2 58 46
2 59 3
2 60 45
3 4 59
3 5 27
3 6 53
3 7 25
3 8 30
3 9 52
3 10 45
3 11 49
3 12 46
3 13 2
3 14 39
3 15 50
3 16 53
3 17 24
3 18 45
3 19 22
3 20 32
3 21 38
3 22 22
3 23 28
3 24 11
3 25 28
3 26 48
3 27 21
3 28 48
3 29 1
3 30 18
3 31 51
3 32 29
3 33 36
3 34 28
3 35 14
3 36 20
3 37 24
3 38 45
3 39 36
3 40 0
3 41 49
3 42 9
3 43 7
3 44 29
3 45 13
3 46 19
3 47 30
3 48 31
3 49 38
3 50 53
3 51 34
3 52 40
3 53 42
3 54 19
3 55 59
3 56 39
3 57 11
3 58 36
3 59 38
3 60 38
4 5 32
4 6 30
4 7 52
4 8 10
4 9 18
4 10 16
4 11 55
4 12 58
4 13 38
4 14 1
4 15 48
4 16 21
4 17 25
4 18 50
4 19 46
4 20 59
4 21 25
4 22 52
4 23 22
4 24 48
4 25 44
4 26 51
4 27 17
4 28 17
4 29 54
4 30 56
4 31 27
4 32 12
4 33 52
4 34 52
4 35 9
4 36 18
4 37 41
4 38 12
4 39 52
4 40 25
4 41 34
4 42 2
4 43 18
4 44 38
4 45 39
4 46 38
4 47 38
4 48 35
4 49 33
4 50 23
4 51 59
4 52 39
4 53 31
4 54 5
4 55 11
4 56 52
4 57 41
4 58 48
4 59 18
4 60 26
5 6 2
5 7 4
5 8 39
5 9 54
5 10 52
5 11 54
5 12 19
5 13 23
5 14 21
5 15 51
5 16 24
5 17 43
5 18 17
5 19 31
5 20 47
5 21 5
5 22 1
5 23 5
5 24 32
5 25 34
5 26 52
5 27 58
5 28 0
5 29 30
5 30 46
5 31 51
5 32 41
5 33 19
5 34 31
5 35 31
5 36 36
5 37 3
5 38 15
5 39 8
5 40 19
5 41 3
5 42 46
5 43 40
5 44 53
5 45 36
5 46 50
5 47 27
5 48 54
5 49 11
5 50 7
5 51 34
5 52 53
5 53 5
5 54 28
5 55 5
5 56 57
5 57 11
5 58 41
5 59 48
5 60 4
6 7 19
6 8 57
6 9 20
6 10 4
6 11 4
6 12 48
6 13 24
6 14 30
6 15 42
6 16 57
6 17 43
6 18 36
6 19 12
6 20 11
6 21 42
6 22 12
6 23 15
6 24 15
6 25 33
6 26 44
6 27 8
6 28 20
6 29 11
6 30 37
6 31 46
6 32 29
6 33 50
6 34 56
6 35 18
6 36 3
6 37 46
6 38 50
6 39 38
6 40 42
6 41 40
6 42 35
6 43 53
6 44 6
6 45 15
6 46 15
6 47 45
6 48 46
6 49 6
6 50 33
6 51 23
6 52 5
6 53 34
6 54 53
6 55 27
6 56 51
6 57 39
6 58 20
6 59 59
6 60 11
7 8 31
7 9 48
7 10 30
7 11 0
7 12 16
7 13 42
7 14 38
7 15 2
7 16 29
7 17 28
7 18 20
7 19 50
7 20 10
7 21 35
7 22 18
7 23 12
7 24 47
7 25 29
7 26 41
7 27 20
7 28 38
7 29 44
7 30 7
7 31 15
7 32 14
7 33 26
7 34 51
7 35 11
7 36 51
7 37 59
7 38 37
7 39 17
7 40 24
7 41 20
7 42 49
7 43 55
7 44 49
7 45 56
7 46 59
7 47 42
7 48 39
7 49 11
7 50 48
7 51 14
7 52 26
7 53 13
7 54 15
7 55 1
7 56 27
7 57 43
7 58 26
7 59 36
7 60 19
8 9 58
8 10 11
8 11 15
8 12 59
8 13 27
8 14 2
8 15 21
8 16 10
8 17 14
8 18 6
8 19 29
8 20 56
8 21 29
8 22 41
8 23 18
8 24 39
8 25 56
8 26 26
8 27 57
8 28 24
8 29 35
8 30 11
8 31 56
8 32 56
8 33 3
8 34 43
8 35 46
8 36 32
8 37 23
8 38 19
8 39 49
8 40 56
8 41 37
8 42 46
8 43 12
8 44 28
8 45 43
8 46 59
8 47 42
8 48 23
8 49 44
8 50 17
8 51 12
8 52 21
8 53 49
8 54 18
8 55 54
8 56 22
8 57 24
8 58 20
8 59 59
8 60 54
9 10 28
9 11 11
9 12 34
9 13 10
9 14 39
9 15 57
9 16 13
9 17 26
9 18 52
9 19 35
9 20 30
9 21 4
9 22 47
9 23 48
9 24 36
9 25 26
9 26 6
9 27 39
9 28 52
9 29 24
9 30 2
9 31 1
9 32 8
9 33 30
9 34 5
9 35 27
9 36 12
9 37 43
9 38 25
9 39 21
9 40 1
9 41 36
9 42 6
9 43 29
9 44 19
9 45 46
9 46 54
9 47 11
9 48 22
9 49 38
9 50 8
9 51 49
9 52 22
9 53 1
9 54 4
9 55 40
9 56 27
9 57 38
9 58 0
9 59 6
9 60 58
10 11 30
10 12 46
10 13 52
10 14 3
10 15 16
10 16 43
10 17 15
10 18 40
10 19 23
10 20 32
10 21 31
10 22 52
10 23 38
10 24 15
10 25 52
10 26 40
10 27 18
10 28 47
10 29 5
10 30 49
10 31 37
10 32 51
10 33 11
10 34 36
10 35 33
10 36 31
10 37 18
10 38 1
10 39 30
10 40 24
10 41 31
10 42 29
10 43 51
10 44 30
10 45 53
10 46 20
10 47 51
10 48 47
10 49 53
10 50 45
10 51 43
10 52 14
10 53 25
10 54 48
10 55 21
10 56 21
10 57 50
10 58 57
10 59 29
10 60 33
11 12 39
11 13 4
11 14 29
11 15 51
11 16 17
11 17 5
11 18 3
11 19 53
11 20 21
11 21 20
11 22 11
11 23 29
11 24 18
11 25 7
11 26 38
11 27 28
11 28 0
11 29 55
11 30 18
11 31 39
11 32 43
11 33 49
11 34 57
11 35 0
11 36 18
11 37 31
11 38 14
11 39 0
11 40 6
11 41 32
11 42 4
11 43 7
11 44 5
11 45 59
11 46 46
11 47 26
11 48 34
11 49 5
11 50 57
11 51 1
11 52 11
11 53 53
11 54 20
11 55 13
11 56 42
11 57 43
11 58 28
11 59 59
11 60 59
12 13 56
12 14 57
12 15 40
12 16 49
12 17 12
12 18 12
12 19 31
12 20 35
12 21 30
12 22 30
12 23 56
12 24 7
12 25 55
12 26 38
12 27 47
12 28 0
12 29 51
12 30 51
12 31 58
12 32 38
12 33 7
12 34 50
12 35 30
12 36 54
12 37 46
12 38 29
12 39 27
12 40 57
12 41 20
12 42 21
12 43 53
12 44 15
12 45 6
12 46 42
12 47 41
12 48 55
12 49 34
12 50 7
12 51 43
12 52 44
12 53 19
12 54 50
12 55 23
12 56 3
12 57 42
12 58 16
12 59 1
12 60 6
13 14 5
13 15 37
13 16 44
13 17 3
13 18 15
13 19 10
13 20 32
13 21 3
13 22 26
13 23 47
13 24 50
13 25 0
13 26 15
13 27 26
13 28 39
13 29 4
13 30 43
13 31 8
13 32 45
13 33 54
13 34 32
13 35 42
13 36 50
13 37 21
13 38 28
13 39 49
13 40 29
13 41 17
13 42 55
13 43 58
13 44 14
13 45 20
13 46 25
13 47 48
13 48 56
13 49 54
13 50 26
13 51 56
13 52 29
13 53 1
13 54 37
13 55 26
13 56 52
13 57 38
13 58 12
13 59 40
13 60 3
14 15 2
14 16 59
14 17 50
14 18 34
14 19 29
14 20 30
14 21 24
14 22 41
14 23 43
14 24 47
14 25 43
14 26 59
14 27 56
14 28 29
14 29 25
14 30 18
14 31 26
14 32 29
14 33 47
14 34 50
14 35 1
14 36 19
14 37 13
14 38 36
14 39 13
14 40 47
14 41 1
14 42 59
14 43 20
14 44 47
14 45 9
14 46 51
14 47 26
14 48 36
14 49 55
14 50 26
14 51 17
14 52 7
14 53 23
14 54 9
14 55 54
14 56 35
14 57 9
14 58 0
14 59 17
14 60 14
15 16 38
15 17 59
15 18 28
15 19 46
15 20 23
15 21 39
15 22 31
15 23 37
15 24 5
15 25 48
15 26 50
15 27 57
15 28 30
15 29 29
15 30 55
15 31 28
15 32 57
15 33 43
15 34 31
15 35 2
15 36 49
15 37 6
15 38 49
15 39 59
15 40 28
15 41 43
15 42 30
15 43 45
15 44 52
15 45 7
15 46 5
15 47 34
15 48 0
15 49 6
15 50 26
15 51 38
15 52 25
15 53 28
15 54 31
15 55 24
15 56 2
15 57 49
15 58 59
15 59 0
15 60 5
16 17 59
16 18 55
16 19 1
16 20 1
16 21 38
16 22 9
16 23 47
16 24 34
16 25 30
16 26 13
16 27 46
16 28 15
16 29 39
16 30 36
16 31 35
16 32 49
16 33 39
16 34 40
16 35 10
16 36 1
16 37 11
16 38 37
16 39 41
16 40 21
16 41 23
16 42 28
16 43 8
16 44 41
16 45 54
16 46 14
16 47 18
16 48 43
16 49 44
16 50 58
16 51 16
16 52 4
16 53 50
16 54 13
16 55 31
16 56 58
16 57 52
16 58 44
16 59 48
16 60 33
17 18 58
17 19 0
17 20 1
17 21 6
17 22 56
17 23 59
17 24 9
17 25 47
17 26 28
17 27 2
17 28 0
17 29 32
17 30 10
17 31 39
17 32 20
17 33 11
17 34 23
17 35 41
17 36 55
17 37 41
17 38 53
17 39 17
17 40 12
17 41 43
17 42 47
17 43 50
17 44 47
17 45 56
17 46 12
17 47 19
17 48 37
17 49 39
17 50 51
17 51 39
17 52 22
17 53 36
17 54 33
17 55 19
17 56 35
17 57 44
17 58 25
17 59 51
17 60 42
18 19 8
18 20 1
18 21 18
18 22 6
18 23 15
18 24 1
18 25 54
18 26 30
18 27 4
18 28 34
18 29 8
18 30 14
18 31 44
18 32 6
18 33 3
18 34 17
18 35 47
18 36 44
18 37 23
18 38 2
18 39 29
18 40 31
18 41 6
18 42 42
18 43 58
18 44 22
18 45 16
18 46 18
18 47 4
18 48 8
18 49 16
18 50 29
18 51 55
18 52 4
18 53 20
18 54 34
18 55 34
18 56 31
18 57 41
18 58 17
18 59 8
18 60 4
19 20 0
19 21 39
19 22 35
19 23 23
19 24 45
19 25 18
19 26 47
19 27 29
19 28 19
19 29 31
19 30 57
19 31 15
19 32 33
19 33 31
19 34 25
19 35 29
19 36 21
19 37 42
19 38 8
19 39 22
19 40 22
19 41 29
