30 435
1 2 3
1 3 8
1 4 22
1 5 23
1 6 0
1 7 15
1 8 21
1 9 0
1 10 25
1 11 25
1 12 27
1 13 1
1 14 29
1 15 4
1 16 25
1 17 29
1 18 12
1 19 7
1 20 16
1 21 18
1 22 1
1 23 1
1 24 2
1 25 15
1 26 2
1 27 16
1 28 2
1 29 4
1 30 0
2 3 1
2 4 19
2 5 22
2 6 27
2 7 22
2 8 22
2 9 5
2 10 14
2 11 5
2 12 10
2 13 26
2 14 29
2 15 8
2 16 28
2 17 23
2 18 29
2 19 21
2 20 26
2 21 2
2 22 1
2 23 1
2 24 10
2 25 0
2 26 0
2 27 12
2 28 14
2 29 12
2 30 10
3 4 19
3 5 22
3 6 18
3 7 12
3 8 8
3 9 3
3 10 16
3 11 1
3 12 3
3 13 28
3 14 21
3 15 0
3 16 23
3 17 9
3 18 25
3 19 0
3 20 13
3 21 19
3 22 21
3 23 23
3 24 1
3 25 19
3 26 25
3 27 7
3 28 4
3 29 1
3 30 17
4 5 29
4 6 25
4 7 27
4 8 14
4 9 5
4 10 6
4 11 15
4 12 24
4 13 8
4 14 3
4 15 24
4 16 9
4 17 22
4 18 19
4 19 23
4 20 13
4 21 12
4 22 6
4 23 17
4 24 18
4 25 0
4 26 13
4 27 29
4 28 7
4 29 1
4 30 20
5 6 22
5 7 16
5 8 3
5 9 5
5 10 13
5 11 3
5 12 26
5 13 4
5 14 8
5 15 5
5 16 24
5 17 14
5 18 8
5 19 29
5 20 4
5 21 20
5 22 11
5 23 10
5 24 28
5 25 5
5 26 19
5 27 18
5 28 20
5 29 15
5 30 29
6 7 22
6 8 6
6 9 8
6 10 12
6 11 1
6 12 19
6 13 27
6 14 28
6 15 0
6 16 11
6 17 13
6 18 3
6 19 14
6 20 13
6 21 1
6 22 4
6 23 15
6 24 5
6 25 5
6 26 20
6 27 3
6 28 8
6 29 1
6 30 22
7 8 2
7 9 5
7 10 10
7 11 7
7 12 4
7 13 16
7 14 28
7 15 16
7 16 24
7 17 1
7 18 27
7 19 18
7 20 29
7 21 19
7 22 17
7 23 5
7 24 5
7 25 20
7 26 22
7 27 27
7 28 23
7 29 1
7 30 15
8 9 9
8 10 28
8 11 1
8 12 7
8 13 10
8 14 6
8 15 24
8 16 8
8 17 5
8 18 17
8 19 2
8 20 25
8 21 14
8 22 25
8 23 23
8 24 1
8 25 2
8 26 17
8 27 18
8 28 0
8 29 0
8 30 24
9 10 21
9 11 18
9 12 12
9 13 10
9 14 5
9 15 10
9 16 29
9 17 24
9 18 14
9 19 25
9 20 17
9 21 8
9 22 18
9 23 5
9 24 14
9 25 9
9 26 20
9 27 4
9 28 14
9 29 12
9 30 19
10 11 26
10 12 18
10 13 24
10 14 27
10 15 14
10 16 11
10 17 26
10 18 9
10 19 16
10 20 10
10 21 27
10 22 9
10 23 23
10 24 8
10 25 19
10 26 1
10 27 24
10 28 7
10 29 15
10 30 26
11 12 27
11 13 3
11 14 27
11 15 19
11 16 3
11 17 2
11 18 16
11 19 6
11 20 12
11 21 19
11 22 29
11 23 27
11 24 23
11 25 18
11 26 27
11 27 5
11 28 23
11 29 21
11 30 5
12 13 0
12 14 27
12 15 20
12 16 22
12 17 25
12 18 25
12 19 16
12 20 1
12 21 24
12 22 24
12 23 4
12 24 12
12 25 28
12 26 0
12 27 21
12 28 7
12 29 16
12 30 9
13 14 18
13 15 4
13 16 13
13 17 18
13 18 29
13 19 18
13 20 4
13 21 2
13 22 28
13 23 17
13 24 21
13 25 13
13 26 25
13 27 22
13 28 0
13 29 13
13 30 28
14 15 10
14 16 4
14 17 6
14 18 9
14 19 29
14 20 8
14 21 13
14 22 28
14 23 27
14 24 26
14 25 1
14 26 9
14 27 10
14 28 7
14 29 1
14 30 6
15 16 1
15 17 19
15 18 25
15 19 0
15 20 8
15 21 14
15 22 22
15 23 29
15 24 18
15 25 28
15 26 28
15 27 28
15 28 9
15 29 26
15 30 5
16 17 24
16 18 23
16 19 3
16 20 26
16 21 22
16 22 1
16 23 14
16 24 27
16 25 1
16 26 14
16 27 8
16 28 26
16 29 27
16 30 25
17 18 15
17 19 27
17 20 28
17 21 6
17 22 8
17 23 7
17 24 2
17 25 21
17 26 13
17 27 3
17 28 20
17 29 28
17 30 11
18 19 3
18 20 5
18 21 3
18 22 6
18 23 7
18 24 28
18 25 20
18 26 3
18 27 13
18 28 5
18 29 21
18 30 28
19 20 4
19 21 3
19 22 13
19 23 0
19 24 24
19 25 19
19 26 8
19 27 24
19 28 11
19 29 20
19 30 5
20 21 29
20 22 14
20 23 8
20 24 1
20 25 14
20 26 27
20 27 17
20 28 7
20 29 6
20 30 26
21 22 24
21 23 28
21 24 2
21 25 9
21 26 19
21 27 5
21 28 16
21 29 13
21 30 17
22 23 24
22 24 11
22 25 21
22 26 5
22 27 19
22 28 24
22 29 26
22 30 17
23 24 21
23 25 4
23 26 13
23 27 15
23 28 10
23 29 28
23 30 21
24 25 24
24 26 8
24 27 17
24 28 21
24 29 18
24 30 1
25 26 15
25 27 6
25 28 25
25 29 8
25 30 10
26 27 2
26 28 28
26 29 26
26 30 24
27 28 13
27 29 15
27 30 28
28 29 13
28 30 24
29 30 16
