30 435
1 2 25
1 3 16
1 4 26
1 5 18
1 6 10
1 7 26
1 8 13
1 9 0
1 10 27
1 11 24
1 12 16
1 13 27
1 14 4
1 15 14
1 16 2
1 17 15
1 18 21
1 19 14
1 20 29
1 21 22
1 22 11
1 23 10
1 24 14
1 25 6
1 26 24
1 27 9
1 28 16
1 29 21
1 30 2
2 3 8
2 4 18
2 5 6
2 6 2
2 7 18
2 8 10
2 9 0
2 10 2
2 11 20
2 12 29
2 13 12
2 14 17
2 15 3
2 16 17
2 17 10
2 18 5
2 19 18
2 20 13
2 21 11
2 22 19
2 23 7
2 24 4
2 25 2
2 26 2
2 27 8
2 28 12
2 29 7
2 30 13
3 4 15
3 5 17
3 6 16
3 7 7
3 8 13
3 9 0
3 10 10
3 11 1
3 12 29
3 13 19
3 14 27
3 15 24
3 16 19
3 17 25
3 18 19
3 19 4
3 20 11
3 21 8
3 22 9
3 23 28
3 24 20
3 25 29
3 26 26
3 27 20
3 28 15
3 29 8
3 30 15
4 5 9
4 6 29
4 7 19
4 8 0
4 9 24
4 10 8
4 11 5
4 12 20
4 13 4
4 14 0
4 15 26
4 16 23
4 17 29
4 18 27
4 19 1
4 20 15
4 21 3
4 22 9
4 23 9
4 24 20
4 25 17
4 26 14
4 27 6
4 28 0
4 29 16
4 30 5
5 6 10
5 7 6
5 8 14
5 9 8
5 10 8
5 11 27
5 12 14
5 13 20
5 14 20
5 15 19
5 16 26
5 17 15
5 18 19
5 19 12
5 20 21
5 21 1
5 22 8
5 23 13
5 24 25
5 25 24
5 26 6
5 27 10
5 28 18
5 29 9
5 30 10
6 7 11
6 8 8
6 9 0
6 10 15
6 11 1
6 12 16
6 13 15
6 14 29
6 15 3
6 16 10
6 17 26
6 18 10
6 19 24
6 20 4
6 21 20
6 22 20
6 23 19
6 24 11
6 25 21
6 26 2
6 27 24
6 28 28
6 29 21
6 30 18
7 8 28
7 9 6
7 10 25
7 11 25
7 12 3
7 13 0
7 14 0
7 15 28
7 16 27
7 17 1
7 18 13
7 19 7
7 20 18
7 21 26
7 22 25
7 23 28
7 24 10
7 25 27
7 26 14
7 27 2
7 28 14
7 29 23
7 30 4
8 9 20
8 10 15
8 11 1
8 12 3
8 13 3
8 14 20
8 15 23
8 16 18
8 17 1
8 18 2
8 19 6
8 20 3
8 21 5
8 22 4
8 23 27
8 24 24
8 25 13
8 26 3
8 27 15
8 28 21
8 29 8
8 30 17
9 10 29
9 11 19
9 12 22
9 13 3
9 14 22
9 15 4
9 16 15
9 17 5
9 18 2
9 19 13
9 20 13
9 21 11
9 22 16
9 23 1
9 24 10
9 25 25
9 26 11
9 27 19
9 28 0
9 29 21
9 30 5
10 11 10
10 12 20
10 13 23
10 14 3
10 15 28
10 16 18
10 17 26
10 18 2
10 19 4
10 20 25
10 21 8
10 22 8
10 23 16
10 24 28
10 25 9
10 26 2
10 27 8
10 28 27
10 29 2
10 30 3
11 12 14
11 13 9
11 14 26
11 15 18
11 16 29
11 17 12
11 18 26
11 19 4
11 20 9
11 21 7
11 22 10
11 23 18
11 24 5
11 25 5
11 26 22
11 27 17
11 28 13
11 29 16
11 30 12
12 13 17
12 14 11
12 15 16
12 16 18
12 17 13
12 18 14
12 19 0
12 20 11
12 21 27
12 22 25
12 23 20
12 24 27
12 25 4
12 26 13
12 27 1
12 28 4
12 29 19
12 30 22
13 14 23
13 15 23
13 16 23
13 17 1
13 18 24
13 19 15
13 20 22
13 21 10
13 22 2
13 23 17
13 24 0
13 25 20
13 26 21
13 27 16
13 28 6
13 29 14
13 30 22
14 15 0
14 16 26
14 17 8
14 18 29
14 19 1
14 20 0
14 21 13
14 22 11
14 23 25
14 24 4
14 25 10
14 26 15
14 27 15
14 28 16
14 29 16
14 30 9
15 16 9
15 17 3
15 18 28
15 19 24
15 20 19
15 21 4
15 22 4
15 23 20
15 24 23
15 25 3
15 26 3
15 27 21
15 28 28
15 29 21
15 30 24
16 17 12
16 18 29
16 19 1
16 20 6
16 21 26
16 22 17
16 23 11
16 24 0
16 25 29
16 26 23
16 27 1
16 28 19
16 29 19
16 30 5
17 18 2
17 19 5
17 20 1
17 21 21
17 22 13
17 23 5
17 24 27
17 25 3
17 26 18
17 27 3
17 28 6
17 29 24
17 30 21
18 19 23
18 20 24
18 21 20
18 22 29
18 23 6
18 24 14
18 25 20
18 26 27
18 27 3
18 28 10
18 29 2
18 30 21
19 20 20
19 21 5
19 22 17
19 23 12
19 24 18
19 25 15
19 26 0
19 27 11
19 28 6
19 29 6
19 30 6
20 21 18
20 22 7
20 23 21
20 24 11
20 25 21
20 26 13
20 27 6
20 28 2
20 29 25
20 30 2
21 22 22
21 23 4
21 24 25
21 25 7
21 26 24
21 27 23
21 28 5
21 29 0
21 30 7
22 23 9
22 24 5
22 25 11
22 26 0
22 27 22
22 28 1
22 29 13
22 30 26
23 24 21
23 25 27
23 26 17
23 27 23
23 28 7
23 29 9
23 30 1
24 25 0
24 26 13
24 27 18
24 28 10
24 29 23
24 30 28
25 26 6
25 27 12
25 28 3
25 29 10
25 30 4
26 27 15
26 28 29
26 29 5
26 30 14
27 28 6
27 29 17
27 30 25
28 29 5
28 30 4
29 30 17
