90 4005
1 2 33
1 3 77
1 4 30
1 5 21
1 6 24
1 7 46
1 8 59
1 9 60
1 10 62
1 11 89
1 12 79
1 13 24
1 14 24
1 15 11
1 16 74
1 17 19
1 18 74
1 19 75
1 20 63
1 21 66
1 22 70
1 23 80
1 24 49
1 25 77
1 26 25
1 27 30
1 28 1
1 29 84
1 30 16
1 31 18
1 32 67
1 33 6
1 34 19
1 35 73
1 36 23
1 37 16
1 38 43
1 39 77
1 40 23
1 41 6
1 42 2
1 43 71
1 44 52
1 45 33
1 46 55
1 47 6
1 48 2
1 49 79
1 50 16
1 51 41
1 52 52
1 53 4
1 54 26
1 55 37
1 56 47
1 57 81
1 58 38
1 59 62
1 60 6
1 61 71
1 62 16
1 63 76
1 64 37
1 65 62
1 66 34
1 67 14
1 68 5
1 69 56
1 70 86
1 71 11
1 72 15
1 73 22
1 74 35
1 75 6
1 76 39
1 77 57
1 78 6
1 79 79
1 80 32
1 81 29
1 82 12
1 83 82
1 84 79
1 85 24
1 86 37
1 87 72
1 88 53
1 89 64
1 90 32
2 3 19
2 4 72
2 5 70
2 6 35
2 7 83
2 8 67
2 9 20
2 10 30
2 11 73
2 12 36
2 13 31
2 14 48
2 15 41
2 16 78
2 17 58
2 18 79
2 19 6
2 20 60
2 21 17
2 22 15
2 23 56
2 24 86
2 25 55
2 26 0
2 27 61
2 28 18
2 29 26
2 30 20
2 31 77
2 32 80
2 33 68
2 34 72
2 35 47
2 36 64
2 37 1
2 38 78
2 39 28
2 40 25
2 41 30
2 42 77
2 43 43
2 44 43
2 45 31
2 46 79
2 47 57
2 48 50
2 49 11
2 50 47
2 51 22
2 52 38
2 53 65
2 54 58
2 55 72
2 56 50
2 57 3
2 58 66
2 59 13
2 60 30
2 61 34
2 62 20
2 63 42
2 64 89
2 65 41
2 66 43
2 67 44
2 68 0
2 69 40
2 70 77
2 71 42
2 72 23
2 73 4
2 74 76
2 75 6
2 76 6
2 77 75
2 78 9
2 79 88
2 80 40
2 81 23
2 82 9
2 83 71
2 84 26
2 85 13
2 86 26
2 87 28
2 88 72
2 89 28
2 90 21
3 4 88
3 5 18
3 6 27
3 7 76
3 8 81
3 9 3
3 10 12
3 11 43
3 12 30
3 13 58
3 14 54
3 15 83
3 16 73
3 17 27
3 18 78
3 19 69
3 20 25
3 21 80
3 22 69
3 23 9
3 24 64
3 25 6
3 26 67
3 27 56
3 28 26
3 29 28
3 30 67
3 31 14
3 32 72
3 33 74
3 34 56
3 35 34
3 36 86
3 37 26
3 38 39
3 39 1
3 40 0
3 41 45
3 42 71
3 43 68
3 44 64
3 45 79
3 46 70
3 47 82
3 48 32
3 49 89
3 50 27
3 51 78
3 52 69
3 53 83
3 54 63
3 55 14
3 56 4
3 57 34
3 58 61
3 59 29
3 60 9
3 61 19
3 62 3
3 63 23
3 64 32
3 65 4
3 66 72
3 67 82
3 68 51
3 69 72
3 70 28
3 71 55
3 72 57
3 73 60
3 74 82
3 75 82
3 76 9
3 77 64
3 78 86
3 79 14
3 80 88
3 81 74
3 82 58
3 83 12
3 84 6
3 85 55
3 86 82
3 87 29
3 88 41
