70 2415
1 2 57
1 3 45
1 4 48
1 5 42
1 6 26
1 7 15
1 8 40
1 9 4
1 10 38
1 11 66
1 12 5
1 13 3
1 14 3
1 15 65
1 16 65
1 17 20
1 18 58
1 19 37
1 20 31
1 21 54
1 22 53
1 23 54
1 24 62
1 25 29
1 26 39
1 27 53
1 28 7
1 29 69
1 30 35
1 31 17
1 32 21
1 33 57
1 34 61
1 35 56
1 36 50
1 37 37
1 38 7
1 39 54
1 40 5
1 41 18
1 42 31
1 43 42
1 44 29
1 45 45
1 46 66
1 47 19
1 48 42
1 49 47
1 50 30
1 51 9
1 52 30
1 53 47
1 54 28
1 55 57
1 56 59
1 57 20
1 58 44
1 59 34
1 60 8
1 61 29
1 62 41
1 63 34
1 64 65
1 65 60
1 66 10
1 67 62
1 68 28
1 69 0
1 70 50
2 3 36
2 4 25
2 5 36
2 6 29
2 7 53
2 8 6
2 9 11
2 10 56
2 11 24
2 12 55
2 13 47
2 14 65
2 15 28
2 16 57
2 17 17
2 18 50
2 19 51
2 20 58
2 21 3
2 22 5
2 23 54
2 24 10
2 25 32
2 26 34
2 27 9
2 28 62
2 29 62
2 30 59
2 31 41
2 32 34
2 33 69
2 34 35
2 35 36
2 36 45
2 37 8
2 38 21
2 39 50
2 40 69
2 41 55
2 42 26
2 43 61
2 44 64
2 45 25
2 46 42
2 47 47
2 48 44
2 49 63
2 50 35
2 51 50
2 52 61
2 53 67
2 54 34
2 55 57
2 56 15
2 57 32
2 58 23
2 59 44
2 60 45
2 61 20
2 62 56
2 63 24
2 64 41
2 65 0
2 66 31
2 67 9
2 68 27
2 69 27
2 70 38
3 4 69
3 5 34
3 6 43
3 7 31
3 8 21
3 9 30
3 10 56
3 11 50
3 12 65
3 13 33
3 14 56
3 15 41
3 16 62
3 17 37
3 18 66
3 19 4
3 20 64
3 21 11
3 22 5
3 23 44
3 24 34
3 25 54
3 26 16
3 27 48
3 28 7
3 29 37
3 30 9
3 31 42
3 32 37
3 33 11
3 34 9
3 35 44
3 36 16
3 37 63
3 38 13
3 39 1
3 40 1
3 41 24
3 42 60
3 43 20
3 44 54
3 45 10
3 46 3
3 47 9
3 48 67
3 49 30
3 50 66
3 51 60
3 52 47
3 53 54
3 54 31
3 55 1
3 56 52
3 57 42
3 58 38
3 59 46
3 60 62
3 61 32
3 62 29
3 63 29
3 64 14
3 65 55
3 66 60
3 67 29
3 68 49
3 69 50
3 70 19
4 5 25
4 6 38
4 7 37
4 8 57
4 9 14
4 10 35
4 11 26
4 12 55
4 13 68
4 14 34
4 15 15
4 16 26
4 17 1
4 18 65
4 19 30
4 20 47
4 21 55
4 22 43
4 23 5
4 24 10
4 25 16
4 26 15
4 27 48
4 28 53
4 29 60
4 30 25
4 31 40
4 32 7
4 33 46
4 34 30
4 35 45
4 36 42
4 37 54
4 38 52
4 39 27
4 40 12
4 41 0
4 42 43
4 43 33
4 44 2
4 45 13
4 46 16
4 47 68
4 48 50
4 49 66
4 50 38
4 51 10
4 52 29
4 53 28
4 54 37
4 55 39
4 56 12
4 57 41
4 58 53
4 59 37
4 60 39
4 61 66
4 62 3
4 63 23
4 64 32
4 65 26
4 66 66
4 67 48
4 68 38
4 69 35
4 70 9
5 6 10
5 7 65
5 8 22
5 9 35
5 10 18
5 11 29
5 12 8
5 13 38
5 14 9
5 15 26
5 16 2
5 17 49
5 18 44
5 19 14
5 20 9
5 21 59
5 22 50
5 23 43
5 24 9
5 25 7
5 26 69
5 27 61
5 28 11
5 29 57
5 30 32
5 31 2
5 32 60
5 33 43
5 34 23
5 35 29
5 36 51
5 37 3
5 38 21
5 39 65
5 40 2
5 41 7
5 42 11
5 43 53
5 44 45
5 45 33
5 46 40
5 47 19
5 48 58
5 49 21
5 50 34
5 51 60
5 52 44
5 53 7
5 54 28
5 55 66
5 56 19
5 57 10
5 58 51
5 59 42
5 60 41
5 61 61
5 62 47
5 63 16
5 64 19
5 65 4
5 66 32
5 67 23
5 68 45
5 69 21
5 70 67
6 7 17
6 8 67
6 9 62
6 10 28
6 11 45
6 12 9
6 13 5
6 14 65
6 15 59
6 16 67
6 17 45
6 18 3
6 19 23
6 20 1
6 21 21
6 22 42
6 23 7
6 24 49
6 25 51
6 26 60
6 27 63
6 28 67
6 29 8
6 30 5
6 31 23
