40 780
1 2 14
1 3 21
1 4 20
1 5 15
1 6 20
1 7 27
1 8 0
1 9 20
1 10 33
1 11 21
1 12 39
1 13 7
1 14 21
1 15 25
1 16 4
1 17 25
1 18 32
1 19 15
1 20 3
1 21 3
1 22 13
1 23 22
1 24 25
1 25 37
1 26 12
1 27 13
1 28 22
1 29 23
1 30 34
1 31 14
1 32 18
1 33 14
1 34 12
1 35 17
1 36 14
1 37 11
1 38 13
1 39 27
1 40 33
2 3 25
2 4 17
2 5 25
2 6 28
2 7 17
2 8 32
2 9 20
2 10 22
2 11 37
2 12 22
2 13 14
2 14 24
2 15 7
2 16 10
2 17 2
2 18 9
2 19 31
2 20 0
2 21 36
2 22 37
2 23 4
2 24 16
2 25 30
2 26 34
2 27 30
2 28 1
2 29 8
2 30 4
2 31 21
2 32 13
2 33 8
2 34 9
2 35 26
2 36 7
2 37 28
2 38 11
2 39 10
2 40 32
3 4 9
3 5 6
3 6 2
3 7 19
3 8 6
3 9 27
3 10 26
3 11 27
3 12 8
3 13 16
3 14 37
3 15 9
3 16 31
3 17 14
3 18 6
3 19 36
3 20 0
3 21 2
3 22 34
3 23 21
3 24 11
3 25 20
3 26 35
3 27 34
3 28 38
3 29 15
3 30 14
3 31 14
3 32 5
3 33 25
3 34 16
3 35 31
3 36 5
3 37 4
3 38 15
3 39 36
3 40 0
4 5 32
4 6 27
4 7 34
4 8 18
4 9 14
4 10 3
4 11 25
4 12 36
4 13 23
4 14 8
4 15 38
4 16 38
4 17 21
4 18 17
4 19 16
4 20 34
4 21 39
4 22 13
4 23 39
4 24 16
4 25 18
4 26 38
4 27 8
4 28 32
4 29 0
4 30 21
4 31 33
4 32 3
4 33 1
4 34 4
4 35 33
4 36 29
4 37 38
4 38 28
4 39 9
4 40 36
5 6 30
5 7 14
5 8 29
5 9 12
5 10 33
5 11 30
5 12 39
5 13 6
5 14 14
5 15 15
5 16 33
5 17 16
5 18 18
5 19 36
5 20 21
5 21 33
5 22 7
5 23 29
5 24 4
5 25 20
5 26 10
5 27 12
5 28 22
5 29 24
5 30 3
5 31 21
5 32 16
5 33 25
5 34 19
5 35 26
5 36 19
5 37 4
5 38 19
5 39 3
5 40 17
6 7 14
6 8 23
6 9 7
6 10 27
6 11 36
6 12 1
6 13 14
6 14 17
6 15 26
6 16 33
6 17 18
6 18 4
6 19 10
6 20 16
6 21 39
6 22 7
6 23 30
6 24 24
6 25 7
6 26 36
6 27 7
6 28 11
6 29 1
6 30 12
6 31 10
6 32 36
6 33 31
6 34 5
