100 4950
1 2 82
1 3 70
1 4 80
1 5 22
1 6 7
1 7 27
1 8 27
1 9 4
1 10 26
1 11 5
1 12 89
1 13 42
1 14 77
1 15 20
1 16 46
1 17 82
1 18 49
1 19 56
1 20 59
1 21 5
1 22 12
1 23 5
1 24 34
1 25 40
1 26 50
1 27 75
1 28 6
1 29 7
1 30 53
1 31 20
1 32 39
1 33 56
1 34 58
1 35 43
1 36 15
1 37 63
1 38 22
1 39 78
1 40 21
1 41 6
1 42 1
1 43 67
1 44 52
1 45 3
1 46 7
1 47 67
1 48 90
1 49 85
1 50 98
1 51 35
1 52 16
1 53 74
1 54 61
1 55 69
1 56 63
1 57 18
1 58 81
1 59 67
1 60 36
1 61 24
1 62 3
1 63 78
1 64 71
1 65 91
1 66 9
1 67 75
1 68 47
1 69 12
1 70 72
1 71 12
1 72 86
1 73 8
1 74 77
1 75 58
1 76 31
1 77 41
1 78 93
1 79 26
1 80 26
1 81 28
1 82 73
1 83 29
1 84 65
1 85 85
1 86 94
1 87 62
1 88 96
1 89 77
1 90 3
1 91 21
1 92 65
1 93 73
1 94 37
1 95 0
1 96 44
1 97 41
1 98 22
1 99 78
1 100 56
2 3 14
2 4 89
2 5 72
2 6 56
2 7 12
2 8 29
2 9 70
2 10 9
2 11 92
2 12 17
2 13 4
2 14 23
2 15 51
2 16 67
2 17 83
2 18 99
2 19 0
2 20 93
2 21 10
2 22 38
2 23 35
2 24 23
2 25 55
2 26 55
2 27 24
2 28 87
2 29 38
2 30 11
2 31 45
2 32 99
2 33 57
2 34 58
2 35 44
2 36 34
2 37 21
2 38 91
2 39 91
2 40 31
2 41 31
2 42 74
2 43 16
2 44 86
2 45 87
2 46 5
2 47 3
2 48 75
2 49 60
2 50 99
2 51 39
2 52 49
2 53 72
2 54 80
2 55 17
2 56 41
2 57 33
2 58 51
2 59 56
2 60 10
2 61 19
2 62 57
2 63 77
2 64 47
2 65 85
2 66 8
2 67 6
2 68 42
2 69 79
2 70 90
2 71 84
2 72 30
2 73 37
2 74 84
2 75 40
2 76 56
2 77 3
2 78 45
2 79 52
2 80 69
2 81 88
2 82 40
2 83 6
2 84 40
2 85 34
2 86 31
2 87 61
2 88 17
2 89 18
2 90 82
2 91 95
2 92 33
2 93 61
2 94 79
2 95 92
2 96 47
2 97 52
2 98 22
2 99 80
2 100 46
3 4 40
3 5 0
3 6 97
3 7 79
3 8 24
3 9 1
3 10 28
3 11 48
3 12 21
3 13 50
3 14 40
3 15 86
3 16 23
3 17 16
3 18 99
3 19 93
3 20 17
3 21 31
3 22 96
3 23 70
3 24 41
3 25 67
3 26 94
3 27 55
3 28 50
3 29 36
3 30 16
3 31 60
3 32 55
3 33 40
3 34 57
3 35 1
3 36 94
3 37 33
3 38 74
3 39 41
3 40 47
3 41 92
3 42 52
3 43 58
3 44 30
3 45 56
3 46 8
3 47 82
3 48 77
3 49 65
3 50 6
3 51 27
3 52 13
3 53 41
3 54 3
3 55 83
3 56 66
3 57 25
3 58 9
3 59 30
3 60 85
3 61 93
3 62 19
3 63 69
3 64 39
3 65 25
3 66 23
3 67 5
3 68 45
3 69 83
3 70 24
3 71 53
3 72 87
3 73 6
3 74 23
3 75 91
3 76 40
3 77 94
3 78 60
3 79 45
3 80 99
3 81 10
3 82 12
3 83 69
3 84 65
3 85 85
3 86 93
3 87 38
3 88 17
3 89 86
3 90 41
3 91 84
3 92 70
3 93 79
3 94 26
3 95 27
3 96 73
3 97 28
3 98 82
3 99 55
3 100 20
4 5 11
4 6 37
4 7 96
4 8 98
4 9 94
4 10 88
4 11 83
4 12 99
4 13 50
4 14 91
4 15 47
4 16 73
4 17 0
4 18 85
4 19 97
4 20 30
4 21 91
4 22 44
4 23 77
4 24 65
4 25 34
4 26 8
4 27 32
4 28 40
4 29 72
4 30 73
4 31 63
4 32 93
4 33 89
4 34 23
4 35 95
4 36 54
4 37 9
4 38 6
4 39 6
4 40 86
4 41 73
4 42 28
4 43 92
4 44 98
4 45 13
4 46 97
4 47 65
4 48 75
4 49 62
4 50 92
4 51 91
4 52 25
4 53 63
4 54 78
4 55 95
4 56 89
4 57 29
4 58 51
4 59 10
4 60 90
4 61 8
4 62 89
4 63 21
4 64 98
4 65 30
4 66 40
4 67 13
4 68 6
4 69 92
4 70 25
4 71 52
4 72 81
4 73 19
4 74 29
4 75 65
4 76 25
4 77 8
4 78 69
4 79 94
4 80 56
4 81 64
4 82 21
4 83 60
4 84 76
4 85 31
4 86 92
4 87 14
4 88 32
4 89 0
4 90 67
4 91 16
4 92 69
4 93 55
4 94 54
4 95 41
4 96 7
4 97 49
4 98 60
4 99 46
4 100 86
5 6 65
5 7 13
5 8 30
5 9 49
5 10 48
5 11 84
5 12 79
5 13 70
5 14 76
5 15 54
5 16 38
5 17 50
5 18 49
5 19 14
5 20 87
5 21 22
5 22 47
5 23 67
5 24 57
5 25 16
5 26 44
5 27 27
5 28 60
5 29 24
5 30 82
5 31 62
5 32 95
5 33 20
5 34 70
5 35 27
5 36 88
5 37 65
5 38 26
5 39 65
5 40 83
5 41 54
5 42 29
5 43 92
5 44 23
5 45 64
5 46 1
5 47 59
5 48 82
5 49 71
5 50 51
5 51 6
5 52 48
5 53 27
5 54 88
5 55 61
5 56 3
5 57 43
5 58 87
5 59 84
5 60 8
5 61 46
5 62 45
5 63 83
5 64 75
5 65 85
5 66 20
5 67 32
5 68 85
5 69 25
5 70 92
5 71 30
5 72 12
5 73 35
5 74 91
5 75 52
5 76 10
5 77 47
5 78 58
5 79 44
5 80 52
5 81 84
5 82 23
5 83 30
5 84 56
5 85 39
5 86 25
5 87 98
5 88 8
5 89 44
5 90 39
5 91 67
5 92 99
5 93 57
5 94 18
5 95 96
5 96 52
5 97 46
5 98 47
5 99 18
5 100 16
6 7 98
6 8 44
6 9 88
6 10 52
6 11 48
6 12 89
6 13 94
6 14 47
6 15 34
6 16 93
6 17 64
6 18 34
6 19 16
6 20 67
6 21 71
6 22 70
6 23 65
6 24 19
6 25 78
6 26 92
6 27 7
6 28 83
6 29 33
6 30 34
6 31 96
6 32 59
6 33 41
6 34 29
6 35 5
6 36 79
6 37 88
6 38 32
6 39 79
6 40 29
6 41 78
6 42 1
6 43 42
6 44 73
6 45 50
6 46 54
6 47 48
6 48 29
6 49 54
6 50 33
6 51 31
6 52 48
6 53 16
6 54 6
6 55 86
6 56 89
6 57 64
6 58 4
6 59 77
6 60 21
6 61 30
6 62 88
6 63 81
6 64 33
6 65 47
6 66 97
6 67 1
6 68 7
6 69 87
6 70 30
6 71 29
6 72 28
6 73 46
6 74 18
6 75 99
6 76 72
6 77 59
6 78 70
6 79 50
6 80 57
6 81 62
6 82 54
6 83 66
6 84 20
6 85 58
6 86 0
6 87 34
6 88 80
6 89 84
6 90 70
6 91 24
6 92 54
6 93 67
6 94 44
6 95 2
6 96 18
6 97 82
6 98 79
6 99 95
6 100 20
7 8 20
7 9 95
7 10 75
7 11 62
7 12 78
7 13 46
7 14 32
7 15 55
7 16 65
7 17 50
7 18 20
7 19 47
7 20 7
7 21 97
7 22 73
7 23 58
7 24 43
7 25 39
7 26 6
7 27 30
7 28 97
7 29 32
7 30 15
7 31 66
7 32 6
7 33 61
7 34 60
7 35 4
7 36 92
7 37 74
7 38 74
7 39 99
7 40 68
7 41 26
7 42 45
7 43 84
7 44 38
7 45 9
7 46 7
7 47 34
7 48 64
7 49 36
7 50 82
7 51 81
7 52 84
7 53 1
7 54 77
7 55 68
7 56 66
7 57 79
7 58 75
7 59 50
7 60 84
7 61 29
7 62 42
7 63 78
7 64 25
7 65 16
7 66 89
7 67 58
7 68 88
7 69 68
7 70 64
7 71 18
7 72 80
7 73 33
7 74 32
7 75 94
7 76 47
7 77 85
7 78 55
7 79 21
7 80 49
7 81 23
7 82 8
7 83 47
7 84 93
7 85 44
7 86 42
7 87 31
7 88 5
7 89 10
7 90 74
7 91 94
7 92 16
7 93 81
7 94 30
7 95 57
7 96 29
7 97 63
7 98 39
7 99 68
7 100 75
8 9 78
8 10 64
8 11 99
8 12 9
8 13 45
8 14 87
8 15 84
8 16 45
8 17 30
8 18 68
8 19 41
8 20 16
8 21 62
8 22 73
8 23 71
8 24 22
8 25 14
8 26 69
8 27 6
8 28 57
8 29 52
8 30 44
8 31 58
8 32 36
8 33 26
8 34 68
8 35 56
8 36 64
8 37 60
8 38 96
8 39 14
8 40 56
8 41 89
8 42 87
8 43 20
8 44 66
8 45 24
8 46 60
8 47 47
8 48 28
8 49 46
8 50 5
8 51 75
8 52 51
8 53 1
8 54 17
8 55 82
8 56 17
8 57 37
8 58 28
8 59 50
8 60 23
8 61 73
8 62 90
8 63 11
8 64 65
8 65 16
8 66 40
8 67 22
8 68 30
8 69 7
8 70 95
8 71 2
8 72 97
8 73 39
8 74 28
8 75 23
8 76 54
8 77 75
8 78 15
8 79 18
8 80 91
8 81 66
8 82 21
8 83 82
8 84 30
8 85 96
8 86 0
8 87 72
8 88 14
8 89 97
8 90 14
8 91 15
8 92 97
8 93 71
8 94 3
8 95 40
8 96 60
8 97 15
8 98 42
8 99 43
8 100 15
9 10 57
9 11 55
9 12 58
9 13 1
9 14 31
9 15 49
9 16 9
9 17 8
9 18 90
9 19 71
9 20 64
9 21 70
9 22 94
9 23 76
9 24 78
9 25 71
9 26 80
9 27 28
9 28 70
9 29 28
9 30 68
9 31 27
9 32 31
9 33 70
9 34 76
9 35 92
9 36 44
9 37 30
9 38 54
9 39 40
9 40 36
9 41 89
9 42 58
9 43 10
9 44 19
9 45 73
9 46 19
9 47 84
9 48 65
9 49 2
9 50 84
9 51 92
9 52 42
9 53 74
9 54 66
9 55 34
9 56 3
9 57 65
9 58 1
9 59 9
9 60 40
9 61 22
9 62 81
9 63 5
9 64 81
9 65 29
9 66 90
9 67 39
9 68 96
9 69 43
9 70 23
9 71 35
9 72 0
9 73 83
9 74 69
9 75 32
9 76 95
9 77 98
9 78 22
9 79 45
9 80 35
9 81 47
9 82 71
9 83 26
9 84 60
9 85 43
9 86 5
9 87 58
9 88 54
9 89 33
9 90 43
9 91 80
9 92 62
9 93 38
9 94 35
9 95 2
9 96 86
9 97 50
9 98 89
9 99 41
9 100 0
10 11 33
