80 3160
1 2 76
1 3 43
1 4 15
1 5 39
1 6 0
1 7 12
1 8 74
1 9 75
1 10 64
1 11 3
1 12 25
1 13 64
1 14 16
1 15 54
1 16 79
1 17 10
1 18 32
1 19 1
1 20 16
1 21 75
1 22 70
1 23 35
1 24 39
1 25 66
1 26 28
1 27 31
1 28 61
1 29 31
1 30 18
1 31 51
1 32 71
1 33 41
1 34 55
1 35 5
1 36 76
1 37 58
1 38 47
1 39 50
1 40 48
1 41 30
1 42 39
1 43 79
1 44 18
1 45 55
1 46 43
1 47 4
1 48 6
1 49 65
1 50 55
1 51 63
1 52 17
1 53 53
1 54 3
1 55 0
1 56 65
1 57 57
1 58 9
1 59 62
1 60 64
1 61 18
1 62 6
1 63 29
1 64 68
1 65 13
1 66 51
1 67 14
1 68 2
1 69 44
1 70 2
1 71 14
1 72 78
1 73 43
1 74 50
1 75 41
1 76 68
1 77 79
1 78 4
1 79 47
1 80 71
2 3 41
2 4 61
2 5 23
2 6 67
2 7 52
2 8 22
2 9 45
2 10 40
2 11 68
2 12 70
2 13 1
2 14 67
2 15 7
2 16 37
2 17 31
2 18 62
2 19 73
2 20 11
2 21 18
2 22 17
2 23 0
2 24 61
2 25 45
2 26 8
2 27 0
2 28 24
2 29 43
2 30 58
2 31 57
2 32 75
2 33 78
2 34 49
2 35 67
2 36 61
2 37 25
2 38 43
2 39 2
2 40 71
2 41 34
2 42 53
2 43 49
2 44 20
2 45 40
2 46 17
2 47 17
2 48 26
2 49 69
2 50 19
2 51 12
2 52 64
2 53 13
2 54 44
2 55 36
2 56 18
2 57 47
2 58 32
2 59 72
2 60 20
2 61 3
2 62 39
2 63 31
2 64 28
2 65 10
2 66 38
2 67 32
2 68 60
2 69 17
2 70 63
2 71 63
2 72 73
2 73 36
2 74 37
2 75 47
2 76 25
2 77 11
2 78 27
2 79 54
2 80 21
3 4 19
3 5 48
3 6 62
3 7 56
3 8 51
3 9 74
3 10 24
3 11 59
3 12 72
3 13 39
3 14 68
3 15 69
3 16 5
3 17 0
3 18 56
3 19 10
3 20 16
3 21 37
3 22 14
3 23 65
3 24 66
3 25 79
3 26 47
3 27 36
3 28 57
3 29 3
3 30 62
3 31 39
3 32 28
3 33 76
3 34 53
3 35 57
3 36 25
3 37 40
3 38 53
3 39 67
3 40 65
3 41 19
3 42 19
3 43 41
3 44 30
3 45 52
3 46 53
3 47 77
3 48 71
3 49 45
3 50 36
3 51 41
3 52 65
3 53 45
3 54 23
3 55 10
3 56 43
3 57 70
3 58 29
3 59 71
3 60 41
3 61 0
3 62 6
3 63 33
3 64 40
3 65 65
3 66 9
3 67 11
3 68 11
3 69 20
3 70 72
3 71 62
3 72 44
3 73 78
3 74 11
3 75 28
3 76 56
3 77 78
3 78 25
3 79 69
3 80 57
4 5 78
4 6 38
4 7 78
4 8 60
4 9 52
4 10 54
4 11 1
4 12 64
4 13 72
4 14 51
4 15 60
4 16 36
4 17 9
4 18 7
4 19 43
4 20 19
4 21 1
4 22 23
4 23 78
4 24 66
4 25 34
4 26 53
4 27 19
4 28 46
4 29 21
4 30 57
4 31 50
4 32 16
4 33 16
4 34 61
4 35 25
4 36 59
4 37 59
4 38 56
4 39 0
4 40 41
4 41 56
4 42 41
4 43 7
4 44 20
4 45 24
4 46 23
4 47 11
4 48 35
4 49 56
4 50 49
4 51 7
4 52 37
4 53 45
4 54 25
4 55 33
4 56 37
4 57 57
4 58 37
4 59 62
4 60 58
4 61 25
4 62 77
4 63 18
4 64 37
4 65 40
4 66 52
4 67 33
4 68 2
4 69 67
4 70 77
4 71 49
4 72 39
4 73 68
4 74 4
4 75 23
4 76 53
4 77 32
4 78 62
4 79 63
4 80 5
5 6 0
5 7 66
5 8 79
5 9 55
5 10 17
