50 1225
1 2 43
1 3 22
1 4 48
1 5 35
1 6 23
1 7 18
1 8 1
1 9 11
1 10 11
1 11 31
1 12 29
1 13 10
1 14 40
1 15 1
1 16 38
1 17 7
1 18 46
1 19 27
1 20 43
1 21 34
1 22 32
1 23 2
1 24 13
1 25 41
1 26 19
1 27 39
1 28 31
1 29 44
1 30 19
1 31 3
1 32 3
1 33 45
1 34 12
1 35 41
1 36 10
1 37 29
1 38 14
1 39 5
1 40 19
1 41 21
1 42 14
1 43 16
1 44 3
1 45 18
1 46 28
1 47 28
1 48 1
1 49 21
1 50 46
2 3 37
2 4 28
2 5 12
2 6 28
2 7 46
2 8 29
2 9 41
2 10 7
2 11 24
2 12 2
2 13 25
2 14 14
2 15 12
2 16 35
2 17 37
2 18 38
2 19 29
2 20 35
2 21 16
2 22 47
2 23 33
2 24 1
2 25 38
2 26 4
2 27 4
2 28 13
2 29 25
2 30 4
2 31 19
2 32 16
2 33 22
2 34 30
2 35 17
2 36 21
2 37 33
2 38 9
2 39 1
2 40 7
2 41 4
2 42 3
2 43 41
2 44 12
2 45 10
2 46 24
2 47 33
2 48 4
2 49 37
2 50 5
3 4 5
3 5 17
3 6 28
3 7 49
3 8 49
3 9 34
3 10 38
3 11 45
3 12 4
3 13 2
3 14 47
3 15 16
3 16 20
3 17 2
3 18 27
3 19 33
3 20 44
3 21 34
3 22 10
3 23 12
3 24 12
3 25 1
3 26 48
3 27 46
3 28 30
3 29 10
3 30 11
3 31 11
3 32 3
3 33 32
3 34 48
3 35 12
3 36 25
3 37 13
3 38 11
3 39 23
3 40 13
3 41 18
3 42 39
3 43 43
3 44 4
3 45 47
3 46 9
3 47 29
3 48 48
3 49 19
3 50 25
4 5 41
4 6 47
4 7 47
4 8 2
4 9 30
4 10 28
4 11 30
4 12 27
4 13 3
4 14 43
4 15 9
4 16 2
4 17 29
4 18 37
4 19 23
4 20 48
4 21 9
4 22 10
4 23 16
4 24 29
4 25 15
4 26 28
4 27 28
4 28 0
4 29 25
4 30 18
4 31 44
4 32 17
4 33 39
4 34 36
4 35 18
4 36 4
4 37 12
4 38 9
4 39 47
4 40 45
4 41 17
4 42 2
4 43 7
4 44 34
4 45 38
4 46 9
4 47 18
4 48 7
4 49 17
4 50 46
5 6 26
5 7 4
5 8 23
5 9 23
5 10 20
5 11 9
5 12 9
5 13 30
5 14 32
5 15 18
5 16 31
5 17 35
5 18 45
5 19 26
5 20 39
5 21 18
5 22 28
5 23 25
5 24 25
5 25 2
5 26 12
5 27 30
5 28 29
5 29 27
5 30 11
5 31 7
5 32 34
5 33 9
5 34 4
5 35 45
5 36 11
5 37 16
5 38 45
5 39 10
5 40 34
5 41 30
5 42 46
5 43 2
5 44 0
5 45 27
5 46 16
5 47 4
5 48 1
5 49 40
5 50 29
6 7 45
6 8 3
6 9 45
6 10 48
6 11 41
6 12 36
6 13 13
6 14 0
6 15 47
6 16 14
6 17 34
6 18 11
6 19 43
6 20 23
6 21 37
6 22 34
6 23 27
6 24 46
6 25 6
6 26 7
6 27 42
6 28 40
6 29 20
6 30 49
6 31 13
6 32 10
6 33 30
6 34 40
6 35 47
6 36 6
6 37 3
6 38 6
6 39 46
6 40 1
6 41 32
6 42 49
6 43 0
6 44 8
6 45 35
6 46 31
6 47 9
6 48 15
6 49 35
6 50 9
7 8 18
7 9 3
7 10 45
7 11 47
7 12 4
7 13 8
7 14 38
7 15 43
7 16 31
7 17 8
7 18 44
7 19 3
7 20 46
7 21 10
7 22 27
7 23 16
7 24 14
7 25 38
7 26 9
7 27 3
7 28 29
7 29 12
7 30 40
7 31 35
7 32 30
7 33 9
7 34 24
7 35 29
7 36 9
7 37 14
7 38 27
7 39 44
7 40 5
7 41 13
7 42 40
7 43 27
7 44 34
7 45 8
7 46 31
7 47 15
7 48 37
7 49 3
7 50 2
8 9 44
8 10 20
8 11 5
8 12 35
8 13 17
8 14 32
8 15 45
8 16 1
8 17 3
8 18 8
8 19 26
8 20 36
8 21 13
8 22 1
8 23 9
8 24 37
8 25 45
8 26 16
8 27 13
8 28 39
8 29 39
8 30 38
8 31 38
8 32 15
8 33 11
8 34 18
8 35 39
8 36 21
8 37 40
8 38 5
8 39 24
8 40 6
8 41 13
8 42 7
8 43 28
8 44 17
8 45 5
8 46 18
8 47 27
8 48 34
8 49 0
8 50 36
9 10 20
9 11 2
9 12 36
9 13 27
9 14 46
9 15 8
9 16 22
9 17 4
9 18 45
9 19 11
9 20 47
9 21 19
9 22 28
9 23 44
9 24 1
9 25 22
9 26 42
9 27 14
9 28 1
9 29 20
9 30 30
9 31 20
9 32 0
9 33 47
9 34 9
9 35 25
9 36 21
9 37 46
9 38 3
9 39 38
9 40 45
9 41 44
9 42 41
9 43 37
9 44 38
9 45 35
9 46 8
9 47 0
9 48 5
9 49 17
9 50 10
10 11 26
10 12 6
10 13 0
10 14 7
10 15 2
10 16 10
10 17 41
10 18 45
10 19 32
10 20 3
10 21 33
10 22 42
10 23 28
10 24 49
10 25 30
10 26 45
10 27 48
10 28 32
10 29 29
10 30 23
10 31 43
10 32 42
10 33 7
10 34 39
10 35 18
10 36 12
10 37 26
10 38 43
10 39 31
10 40 19
10 41 8
10 42 9
10 43 20
10 44 37
10 45 0
10 46 17
10 47 26
10 48 20
10 49 32
10 50 10
11 12 23
11 13 45
11 14 33
11 15 26
11 16 30
11 17 9
11 18 0
11 19 3
11 20 2
11 21 41
11 22 49
11 23 48
11 24 42
11 25 31
11 26 9
11 27 19
11 28 5
11 29 31
11 30 21
11 31 4
11 32 26
11 33 45
11 34 10
11 35 41
11 36 45
11 37 17
11 38 2
11 39 10
11 40 26
11 41 9
11 42 9
11 43 43
11 44 0
11 45 2
11 46 42
11 47 33
11 48 48
11 49 21
11 50 43
12 13 46
12 14 29
12 15 9
12 16 8
12 17 7
12 18 3
12 19 48
12 20 36
12 21 39
12 22 9
12 23 17
12 24 34
12 25 12
12 26 22
12 27 2
12 28 22
12 29 33
12 30 19
12 31 26
12 32 17
12 33 40
12 34 36
12 35 7
12 36 13
12 37 47
12 38 16
12 39 18
12 40 1
12 41 13
12 42 29
12 43 33
12 44 17
12 45 28
12 46 45
12 47 39
12 48 6
12 49 0
12 50 16
13 14 28
13 15 32
13 16 36
13 17 18
13 18 23
13 19 2
13 20 39
13 21 49
13 22 32
13 23 23
13 24 47
13 25 9
13 26 3
13 27 48
13 28 3
13 29 11
13 30 19
13 31 29
13 32 45
13 33 34
13 34 33
13 35 45
13 36 20
13 37 46
13 38 48
13 39 27
13 40 0
13 41 0
13 42 29
13 43 27
13 44 46
13 45 31
13 46 19
13 47 0
13 48 8
13 49 13
13 50 41
14 15 31
14 16 4
14 17 46
14 18 41
14 19 25
14 20 25
14 21 10
14 22 5
14 23 42
14 24 41
14 25 38
14 26 33
14 27 42
14 28 30
14 29 27
14 30 35
14 31 43
14 32 31
14 33 26
14 34 17
14 35 23
14 36 36
14 37 12
14 38 0
14 39 43
14 40 22
14 41 18
14 42 18
14 43 2
14 44 10
14 45 20
14 46 11
14 47 12
14 48 38
14 49 32
14 50 14
15 16 19
15 17 49
15 18 4
15 19 19
15 20 40
15 21 26
15 22 6
15 23 27
15 24 34
15 25 0
15 26 16
15 27 42
15 28 14
15 29 22
15 30 19
15 31 16
15 32 14
15 33 41
15 34 44
15 35 19
15 36 23
15 37 32
15 38 14
15 39 1
15 40 19
15 41 35
15 42 37
15 43 38
15 44 43
15 45 0
15 46 26
15 47 25
15 48 23
15 49 7
15 50 42
16 17 41
16 18 15
16 19 26
16 20 23
16 21 22
16 22 19
16 23 19
16 24 16
16 25 28
16 26 47
16 27 18
16 28 33
16 29 48
16 30 19
16 31 38
16 32 40
16 33 22
16 34 48
16 35 37
16 36 29
16 37 1
16 38 44
16 39 11
16 40 26
16 41 41
16 42 29
16 43 2
16 44 21
16 45 45
16 46 17
16 47 16
16 48 6
16 49 15
16 50 35
17 18 47
17 19 6
17 20 29
17 21 9
17 22 39
17 23 13
17 24 49
17 25 45
17 26 1
17 27 4
17 28 26
17 29 23
17 30 31
17 31 7
17 32 11
17 33 20
17 34 25
17 35 24
17 36 42
17 37 34
17 38 48
17 39 12
17 40 25
17 41 9
17 42 13
17 43 21
17 44 31
17 45 0
17 46 45
17 47 2
17 48 6
17 49 7
17 50 9
18 19 12
18 20 20
18 21 9
18 22 36
18 23 40
18 24 17
18 25 28
18 26 13
18 27 20
18 28 48
18 29 36
18 30 49
18 31 47
18 32 35
18 33 27
18 34 48
18 35 4
18 36 49
18 37 18
18 38 6
18 39 39
18 40 45
18 41 38
18 42 38
18 43 32
18 44 25
18 45 22
18 46 10
18 47 32
18 48 40
18 49 6
18 50 40
19 20 17
19 21 11
19 22 19
19 23 47
19 24 29
19 25 18
19 26 46
19 27 34
19 28 8
19 29 31
19 30 35
19 31 12
19 32 25
19 33 48
19 34 37
19 35 23
19 36 19
19 37 31
19 38 41
19 39 19
19 40 9
19 41 20
19 42 19
19 43 10
19 44 33
19 45 14
19 46 6
19 47 1
19 48 17
19 49 35
19 50 7
20 21 43
20 22 6
20 23 35
