60 1770
1 2 20
1 3 22
1 4 56
1 5 29
1 6 17
1 7 48
1 8 41
1 9 46
1 10 50
1 11 7
1 12 4
1 13 46
1 14 5
1 15 52
1 16 56
1 17 31
1 18 42
1 19 38
1 20 38
1 21 30
1 22 54
1 23 10
1 24 49
1 25 10
1 26 12
1 27 15
1 28 41
1 29 18
1 30 39
1 31 54
1 32 46
1 33 33
1 34 33
1 35 13
1 36 10
1 37 54
1 38 5
1 39 21
1 40 28
1 41 34
1 42 59
1 43 50
1 44 0
1 45 30
1 46 21
1 47 32
1 48 57
1 49 47
1 50 4
1 51 16
1 52 5
1 53 5
1 54 15
1 55 46
1 56 0
1 57 20
1 58 3
1 59 49
1 60 28
2 3 50
2 4 27
2 5 26
2 6 55
2 7 8
2 8 16
2 9 19
2 10 54
2 11 5
2 12 6
2 13 56
2 14 6
2 15 38
2 16 0
2 17 15
2 18 56
2 19 17
2 20 38
2 21 58
2 22 33
2 23 54
2 24 37
2 25 10
2 26 38
2 27 34
2 28 13
2 29 3
2 30 57
2 31 8
2 32 18
2 33 44
2 34 40
2 35 19
2 36 18
2 37 30
2 38 24
2 39 36
2 40 47
2 41 16
2 42 12
2 43 50
2 44 42
2 45 35
2 46 22
2 47 8
2 48 45
2 49 8
2 50 54
2 51 52
2 52 3
2 53 10
2 54 57
2 55 45
2 56 11
2 57 33
2 58 13
2 59 47
2 60 37
3 4 1
3 5 45
3 6 26
3 7 45
3 8 24
3 9 36
3 10 25
3 11 50
3 12 13
3 13 49
3 14 31
3 15 27
3 16 37
3 17 40
3 18 14
3 19 17
3 20 52
3 21 26
3 22 42
3 23 1
3 24 17
3 25 42
3 26 52
3 27 49
3 28 1
3 29 54
3 30 11
3 31 9
3 32 20
3 33 47
3 34 47
3 35 42
3 36 35
3 37 38
3 38 19
3 39 38
3 40 29
3 41 45
3 42 46
3 43 1
3 44 41
3 45 10
3 46 23
3 47 1
3 48 37
3 49 6
3 50 10
3 51 45
3 52 22
3 53 21
3 54 19
3 55 32
3 56 19
3 57 36
3 58 20
3 59 26
3 60 13
4 5 28
4 6 8
4 7 45
4 8 21
4 9 2
4 10 22
4 11 21
4 12 30
4 13 39
4 14 57
4 15 52
4 16 26
4 17 35
4 18 50
4 19 46
4 20 19
4 21 12
4 22 6
4 23 54
4 24 32
4 25 16
4 26 48
4 27 33
4 28 35
4 29 22
4 30 48
4 31 50
4 32 49
4 33 26
4 34 24
4 35 1
4 36 13
4 37 6
4 38 37
4 39 43
4 40 56
4 41 44
4 42 40
4 43 5
4 44 44
4 45 26
4 46 31
4 47 29
4 48 42
4 49 26
4 50 53
4 51 2
4 52 43
4 53 53
4 54 18
4 55 15
4 56 0
4 57 41
4 58 0
4 59 52
4 60 18
5 6 52
5 7 27
5 8 18
5 9 37
5 10 20
