50 1225
1 2 16
1 3 10
1 4 3
1 5 23
1 6 19
1 7 27
1 8 4
1 9 27
1 10 8
1 11 41
1 12 4
1 13 37
1 14 1
1 15 21
1 16 1
1 17 23
1 18 2
1 19 14
1 20 9
1 21 14
1 22 48
1 23 30
1 24 33
1 25 39
1 26 3
1 27 21
1 28 21
1 29 0
1 30 8
1 31 39
1 32 28
1 33 21
1 34 17
1 35 23
1 36 8
1 37 48
1 38 32
1 39 46
1 40 0
1 41 32
1 42 1
1 43 18
1 44 18
1 45 21
1 46 2
1 47 1
1 48 20
1 49 44
1 50 28
2 3 49
2 4 48
2 5 24
2 6 35
2 7 1
2 8 44
2 9 19
2 10 19
2 11 33
2 12 2
2 13 13
2 14 48
2 15 45
2 16 30
2 17 41
2 18 42
2 19 22
2 20 35
2 21 13
2 22 41
2 23 39
2 24 30
2 25 46
2 26 49
2 27 26
2 28 17
2 29 2
2 30 42
2 31 35
2 32 24
2 33 43
2 34 12
2 35 43
2 36 37
2 37 15
2 38 31
2 39 44
2 40 16
2 41 32
2 42 2
2 43 49
2 44 49
2 45 2
2 46 45
2 47 20
2 48 34
2 49 29
2 50 7
3 4 41
3 5 2
3 6 42
3 7 41
3 8 25
3 9 35
3 10 29
3 11 21
3 12 20
3 13 30
3 14 43
3 15 8
3 16 12
3 17 25
3 18 12
3 19 17
3 20 20
3 21 49
3 22 17
3 23 26
3 24 31
3 25 3
3 26 25
3 27 5
3 28 8
3 29 14
3 30 48
3 31 23
3 32 49
3 33 43
3 34 9
3 35 27
3 36 28
3 37 47
3 38 5
3 39 42
3 40 45
3 41 45
3 42 39
3 43 0
3 44 36
3 45 28
3 46 42
3 47 19
3 48 35
3 49 11
3 50 22
4 5 15
4 6 46
4 7 31
4 8 24
4 9 29
4 10 11
4 11 7
4 12 33
4 13 5
4 14 41
4 15 42
4 16 9
4 17 14
4 18 11
4 19 1
4 20 31
4 21 1
4 22 34
4 23 11
4 24 2
4 25 3
4 26 43
4 27 8
4 28 47
4 29 6
4 30 7
4 31 47
4 32 32
4 33 8
4 34 36
4 35 9
4 36 13
4 37 46
4 38 31
4 39 30
4 40 14
4 41 1
4 42 39
4 43 32
4 44 3
4 45 5
4 46 16
4 47 13
4 48 20
4 49 0
4 50 31
5 6 15
5 7 47
5 8 5
5 9 49
5 10 39
5 11 37
5 12 15
5 13 10
5 14 28
5 15 33
5 16 28
5 17 23
5 18 35
5 19 34
5 20 30
5 21 13
5 22 22
5 23 29
5 24 29
5 25 45
5 26 3
5 27 39
5 28 28
5 29 46
5 30 34
5 31 26
5 32 8
5 33 39
5 34 43
5 35 15
5 36 35
5 37 25
5 38 38
5 39 6
5 40 30
5 41 20
5 42 26
5 43 34
5 44 43
5 45 7
5 46 20
5 47 19
