70 2415
1 2 56
1 3 57
1 4 46
1 5 42
1 6 17
1 7 63
1 8 64
1 9 35
1 10 38
1 11 4
1 12 26
1 13 16
1 14 36
1 15 11
1 16 28
1 17 24
1 18 37
1 19 33
1 20 5
1 21 52
1 22 54
1 23 21
1 24 57
1 25 9
1 26 41
1 27 57
1 28 10
1 29 13
1 30 60
1 31 57
1 32 58
1 33 49
1 34 7
1 35 21
1 36 56
1 37 48
1 38 32
1 39 38
1 40 43
1 41 63
1 42 68
1 43 8
1 44 49
1 45 66
1 46 16
1 47 62
1 48 60
1 49 55
1 50 69
1 51 28
1 52 26
1 53 57
1 54 48
1 55 35
1 56 13
1 57 44
1 58 40
1 59 42
1 60 45
1 61 13
1 62 44
1 63 49
1 64 26
1 65 19
1 66 60
1 67 57
1 68 33
1 69 38
1 70 38
2 3 14
2 4 36
2 5 50
2 6 58
2 7 33
2 8 5
2 9 60
2 10 38
2 11 44
2 12 5
2 13 16
2 14 19
2 15 6
2 16 16
2 17 46
2 18 39
2 19 61
2 20 8
2 21 21
2 22 37
2 23 47
2 24 1
2 25 23
2 26 50
2 27 57
2 28 33
2 29 29
2 30 18
2 31 50
2 32 24
2 33 68
2 34 23
2 35 32
2 36 52
2 37 38
2 38 54
2 39 6
2 40 6
2 41 42
2 42 63
2 43 10
2 44 57
2 45 25
2 46 31
2 47 47
2 48 61
2 49 42
2 50 16
2 51 35
2 52 41
2 53 32
2 54 8
2 55 39
2 56 69
2 57 49
2 58 67
2 59 39
2 60 55
2 61 28
2 62 16
2 63 54
2 64 69
2 65 5
2 66 24
2 67 18
2 68 68
2 69 63
2 70 31
3 4 21
3 5 21
3 6 31
3 7 10
3 8 34
3 9 56
3 10 24
3 11 12
3 12 0
3 13 46
3 14 37
3 15 0
3 16 46
3 17 58
3 18 27
3 19 24
3 20 8
3 21 39
3 22 69
3 23 31
3 24 67
3 25 35
3 26 54
3 27 9
3 28 2
3 29 3
3 30 13
3 31 35
3 32 64
3 33 30
3 34 47
3 35 36
3 36 30
3 37 34
3 38 36
3 39 22
3 40 59
3 41 19
3 42 57
3 43 54
3 44 45
3 45 54
3 46 54
3 47 49
3 48 2
3 49 9
3 50 65
3 51 11
3 52 51
3 53 14
3 54 32
3 55 35
3 56 55
3 57 53
3 58 55
3 59 24
3 60 3
3 61 50
3 62 35
3 63 67
3 64 20
3 65 43
3 66 15
3 67 58
3 68 21
3 69 27
3 70 3
4 5 5
4 6 10
4 7 43
4 8 6
4 9 8
4 10 5
4 11 54
4 12 69
4 13 24
4 14 23
4 15 52
4 16 55
4 17 43
4 18 30
4 19 19
4 20 28
4 21 26
4 22 24
4 23 39
4 24 56
4 25 63
4 26 5
4 27 54
4 28 51
4 29 46
4 30 0
4 31 37
4 32 52
4 33 3
4 34 22
4 35 51
4 36 68
4 37 58
4 38 8
4 39 48
4 40 59
4 41 25
4 42 44
4 43 69
4 44 54
4 45 66
4 46 31
4 47 12
4 48 45
4 49 61
4 50 67
4 51 33
4 52 55
4 53 62
4 54 50
4 55 44
4 56 8
4 57 26
4 58 19
4 59 26
4 60 21
4 61 43
4 62 58
4 63 11
4 64 2
4 65 9
4 66 37
4 67 20
4 68 48
4 69 17
4 70 10
5 6 67
5 7 28
5 8 54
5 9 22
5 10 43
5 11 52
5 12 22
5 13 7
5 14 31
5 15 1
5 16 29
5 17 67
5 18 55
5 19 61
5 20 59
5 21 32
5 22 13
5 23 63
5 24 29
5 25 37
5 26 59
5 27 30
5 28 52
5 29 63
5 30 0
5 31 29
5 32 37
5 33 32
5 34 13
5 35 66
5 36 24
5 37 56
5 38 51
5 39 4
5 40 67
5 41 7
5 42 37
5 43 25
5 44 58
5 45 32
5 46 59
5 47 4
5 48 35
5 49 32
5 50 59
5 51 64
5 52 11
5 53 38
5 54 16
5 55 16
5 56 21
5 57 2
5 58 50
5 59 55
5 60 0
5 61 26
5 62 67
5 63 36
5 64 37
5 65 24
5 66 23
5 67 18
5 68 37
5 69 57
5 70 2
6 7 59
6 8 26
6 9 43
6 10 66
6 11 40
6 12 33
6 13 1
6 14 39
6 15 49
6 16 37
6 17 33
6 18 64
6 19 8
6 20 59
6 21 61
6 22 9
6 23 29
6 24 31
6 25 13
6 26 1
6 27 10
6 28 69
6 29 20
6 30 12
6 31 30
6 32 29
6 33 15
6 34 0
6 35 41
6 36 4
6 37 17
6 38 36
6 39 57
6 40 7
6 41 56
6 42 20
6 43 5
6 44 28
6 45 36
6 46 24
6 47 0
6 48 67
6 49 15
6 50 31
6 51 8
6 52 2
6 53 51
6 54 0
6 55 49
6 56 56
6 57 42
6 58 29
6 59 34
6 60 31
6 61 58
6 62 18
6 63 1
6 64 17
6 65 66
6 66 23
6 67 13
6 68 15
6 69 26
6 70 32
7 8 54
7 9 35
7 10 36
7 11 27
7 12 41
7 13 6
7 14 16
7 15 39
7 16 13
7 17 4
7 18 5
7 19 42
7 20 8
7 21 16
7 22 7
7 23 25
7 24 48
7 25 11
7 26 66
7 27 0
7 28 63
7 29 2
7 30 63
7 31 12
7 32 36
7 33 38
7 34 33
7 35 37
7 36 67
7 37 58
7 38 63
7 39 21
7 40 29
7 41 1
7 42 35
7 43 62
7 44 25
7 45 52
7 46 19
7 47 9
7 48 20
7 49 20
7 50 5
7 51 49
7 52 29
7 53 5
7 54 51
7 55 14
7 56 46
7 57 1
7 58 10
7 59 8
7 60 17
7 61 5
7 62 7
7 63 26
7 64 24
7 65 17
7 66 34
7 67 59
7 68 69
7 69 36
7 70 4
8 9 10
8 10 5
8 11 57
8 12 23
8 13 52
8 14 16
8 15 1
8 16 32
8 17 21
8 18 12
8 19 27
8 20 25
8 21 40
8 22 47
8 23 44
8 24 13
8 25 67
8 26 43
8 27 35
8 28 4
8 29 34
8 30 65
8 31 31
8 32 54
8 33 31
8 34 24
8 35 65
8 36 52
8 37 63
8 38 37
8 39 37
8 40 46
8 41 27
8 42 32
8 43 54
8 44 23
8 45 59
8 46 4
8 47 52
8 48 6
8 49 62
8 50 26
8 51 64
8 52 1
8 53 27
8 54 15
8 55 42
8 56 52
8 57 12
8 58 38
8 59 58
8 60 7
8 61 9
8 62 44
8 63 29
8 64 41
8 65 30
8 66 51
8 67 14
8 68 50
8 69 62
8 70 36
9 10 21
9 11 44
9 12 11
9 13 59
9 14 0
9 15 30
9 16 3
9 17 21
9 18 4
9 19 59
9 20 12
9 21 16
9 22 9
9 23 16
9 24 37
9 25 66
9 26 42
9 27 39
9 28 26
9 29 50
9 30 32
9 31 13
9 32 5
9 33 66
9 34 51
9 35 42
9 36 10
9 37 10
9 38 26
9 39 12
9 40 51
9 41 29
9 42 51
9 43 51
9 44 15
9 45 61
9 46 2
9 47 64
9 48 58
9 49 9
9 50 45
9 51 10
9 52 27
9 53 11
9 54 44
9 55 38
9 56 55
9 57 47
9 58 44
9 59 12
9 60 39
9 61 32
9 62 25
9 63 29
9 64 31
9 65 67
9 66 7
9 67 17
9 68 38
9 69 36
9 70 23
10 11 32
10 12 20
10 13 52
10 14 10
10 15 37
10 16 19
10 17 46
10 18 24
10 19 61
10 20 31
10 21 26
10 22 40
10 23 60
10 24 61
10 25 3
10 26 36
10 27 26
10 28 33
10 29 65
10 30 19
10 31 19
10 32 64
10 33 41
10 34 56
10 35 48
10 36 14
10 37 15
10 38 50
10 39 10
10 40 23
10 41 66
10 42 34
10 43 21
10 44 47
10 45 54
10 46 43
10 47 60
10 48 18
10 49 48
10 50 67
10 51 63
10 52 66
10 53 44
10 54 16
10 55 9
10 56 33
10 57 61
10 58 46
10 59 56
10 60 0
10 61 11
10 62 28
10 63 24
10 64 35
10 65 18
10 66 41
10 67 43
10 68 68
10 69 30
10 70 69
11 12 28
11 13 17
11 14 5
11 15 40
11 16 48
11 17 10
11 18 38
11 19 24
11 20 24
11 21 4
11 22 34
11 23 49
11 24 44
11 25 37
11 26 56
11 27 39
11 28 30
11 29 37
11 30 51
11 31 63
11 32 15
11 33 48
11 34 0
11 35 61
11 36 9
11 37 15
11 38 51
11 39 7
11 40 6
11 41 66
11 42 19
11 43 40
11 44 45
11 45 62
11 46 5
11 47 21
11 48 1
11 49 53
11 50 1
11 51 69
11 52 46
11 53 28
11 54 42
11 55 45
11 56 66
11 57 41
11 58 63
11 59 38
11 60 14
11 61 19
11 62 25
11 63 37
11 64 54
11 65 2
11 66 44
11 67 11
11 68 35
11 69 52
11 70 63
12 13 47
12 14 47
12 15 3
12 16 36
12 17 36
12 18 64
12 19 9
12 20 13
12 21 66
12 22 7
12 23 3
12 24 22
12 25 17
12 26 0
12 27 54
12 28 50
12 29 53
12 30 44
12 31 16
12 32 42
12 33 50
12 34 31
12 35 20
12 36 15
12 37 61
12 38 37
12 39 43
12 40 63
12 41 62
12 42 40
12 43 29
12 44 23
12 45 41
12 46 33
12 47 69
12 48 47
12 49 5
12 50 53
12 51 0
12 52 54
12 53 58
12 54 23
12 55 34
12 56 17
12 57 63
12 58 30
12 59 12
12 60 60
12 61 6
12 62 18
12 63 17
12 64 59
12 65 6
12 66 23
12 67 32
12 68 52
12 69 4
12 70 66
13 14 1
13 15 65
13 16 14
13 17 50
13 18 4
13 19 9
13 20 43
13 21 50
13 22 41
13 23 45
13 24 27
13 25 66
13 26 27
13 27 54
13 28 44
13 29 8
13 30 53
13 31 39
13 32 33
13 33 38
13 34 14
13 35 49
13 36 50
13 37 59
13 38 38
13 39 23
13 40 49
13 41 7
13 42 59
13 43 11
13 44 19
13 45 34
13 46 23
13 47 65
13 48 24
13 49 33
13 50 12
13 51 11
13 52 15
13 53 32
13 54 19
13 55 45
13 56 10
13 57 31
13 58 30
13 59 2
13 60 55
13 61 47
13 62 41
13 63 46
13 64 40
13 65 37
13 66 59
13 67 57
13 68 56
13 69 24
13 70 13
14 15 64
14 16 21
14 17 26
14 18 5
14 19 29
14 20 36
14 21 41
14 22 66
14 23 27
14 24 39
14 25 52
14 26 48
14 27 7
14 28 13
14 29 40
14 30 13
14 31 49
14 32 37
14 33 65
14 34 53
14 35 16
14 36 19
14 37 31
14 38 21
14 39 23
14 40 31
14 41 19
14 42 43
14 43 22
14 44 33
14 45 66
14 46 4
14 47 8
14 48 10
14 49 8
14 50 29
14 51 60
14 52 50
14 53 21
14 54 39
14 55 65
14 56 64
14 57 41
14 58 64
14 59 65
14 60 18
14 61 4
14 62 29
14 63 35
14 64 17
14 65 54
14 66 39
14 67 29
14 68 60
14 69 3
14 70 14
15 16 29
15 17 33
15 18 51
15 19 46
15 20 60
15 21 29
15 22 28
15 23 48
15 24 27
15 25 31
15 26 58
15 27 24
15 28 63
15 29 3
15 30 25
15 31 18
15 32 69
15 33 22
15 34 34
15 35 40
15 36 36
15 37 44
15 38 50
15 39 55
15 40 10
15 41 26
15 42 18
15 43 47
15 44 39
15 45 48
15 46 28
15 47 17
15 48 20
15 49 42
15 50 26
15 51 37
15 52 51
15 53 60
15 54 49
15 55 25
15 56 47
15 57 34
15 58 69
15 59 32
15 60 8
15 61 62
15 62 55
15 63 13
15 64 28
15 65 57
15 66 38
15 67 27
15 68 23
15 69 53
15 70 26
16 17 36
16 18 6
16 19 21
16 20 37
16 21 40
16 22 0
16 23 28
16 24 15
16 25 44
16 26 37
16 27 34
16 28 19
16 29 27
16 30 21
16 31 11
16 32 66
16 33 28
16 34 24
16 35 11
16 36 68
16 37 22
16 38 1
16 39 55
16 40 30
16 41 64
16 42 58
16 43 50
16 44 40
16 45 49
16 46 21
16 47 9
16 48 9
16 49 1
16 50 66
16 51 25
16 52 62
16 53 69
16 54 6
16 55 43
16 56 60
16 57 62
16 58 13
16 59 67
16 60 42
16 61 18
16 62 64
16 63 23
16 64 13
16 65 25
16 66 27
16 67 48
16 68 50
16 69 45
16 70 17
17 18 11
17 19 36
17 20 2
17 21 57
17 22 20
17 23 6
17 24 53
17 25 11
17 26 15
17 27 23
17 28 17
17 29 22
17 30 66
17 31 21
17 32 6
17 33 50
17 34 23
17 35 14
17 36 19
17 37 56
17 38 23
17 39 18
17 40 8
17 41 9
17 42 59
17 43 9
17 44 32
17 45 67
17 46 16
17 47 18
17 48 1
17 49 39
17 50 38
17 51 16
17 52 9
17 53 10
17 54 28
17 55 50
17 56 40
17 57 37
17 58 34
17 59 61
17 60 53
17 61 42
17 62 28
17 63 61
17 64 37
17 65 12
17 66 2
17 67 4
17 68 28
17 69 41
17 70 12
18 19 7
18 20 65
18 21 20
18 22 42
18 23 35
18 24 5
18 25 31
18 26 32
18 27 35
18 28 30
18 29 15
18 30 35
18 31 13
18 32 4
18 33 49
18 34 46
18 35 5
18 36 19
18 37 5
18 38 9
18 39 48
18 40 68
18 41 56
18 42 56
18 43 59
18 44 38
18 45 69
18 46 68
18 47 9
18 48 33
18 49 34
18 50 39
18 51 0
18 52 16
18 53 2
18 54 52
18 55 59
18 56 36
18 57 56
18 58 22
18 59 45
18 60 69
18 61 54
18 62 11
18 63 37
18 64 37
18 65 21
18 66 54
18 67 12
18 68 44
18 69 69
18 70 23
19 20 39
19 21 6
19 22 31
19 23 48
19 24 13
19 25 62
19 26 20
19 27 38
19 28 2
19 29 45
19 30 5
19 31 37
19 32 27
19 33 41
19 34 0
19 35 9
19 36 38
19 37 34
19 38 55
19 39 9
19 40 61
19 41 14
19 42 49
19 43 40
19 44 39
19 45 9
19 46 54
19 47 19
19 48 68
19 49 69
19 50 18
19 51 5
19 52 51
19 53 61
19 54 51
19 55 45
19 56 21
