100 4950
1 2 56
1 3 56
1 4 51
1 5 13
1 6 51
1 7 49
1 8 92
1 9 30
1 10 68
1 11 73
1 12 81
1 13 85
1 14 32
1 15 47
1 16 76
1 17 62
1 18 54
1 19 41
1 20 8
1 21 84
1 22 25
1 23 17
1 24 19
1 25 59
1 26 27
1 27 27
1 28 65
1 29 79
1 30 88
1 31 89
1 32 93
1 33 7
1 34 44
1 35 42
1 36 77
1 37 91
1 38 67
1 39 35
1 40 60
1 41 75
1 42 35
1 43 73
1 44 1
1 45 76
1 46 69
1 47 35
1 48 29
1 49 48
1 50 40
1 51 83
1 52 20
1 53 26
1 54 73
1 55 79
1 56 84
1 57 34
1 58 2
1 59 63
1 60 22
1 61 62
1 62 9
1 63 69
1 64 65
1 65 53
1 66 96
1 67 86
1 68 51
1 69 35
1 70 18
1 71 59
1 72 5
1 73 5
1 74 58
1 75 20
1 76 26
1 77 47
1 78 18
1 79 93
1 80 97
1 81 32
1 82 72
1 83 3
1 84 61
1 85 36
1 86 20
1 87 14
1 88 31
1 89 24
1 90 46
1 91 46
1 92 17
1 93 44
1 94 43
1 95 92
1 96 15
1 97 92
1 98 57
1 99 34
1 100 26
2 3 80
2 4 91
2 5 96
2 6 18
2 7 92
2 8 33
2 9 83
2 10 34
2 11 15
2 12 43
2 13 65
2 14 9
2 15 86
2 16 73
2 17 50
2 18 74
2 19 74
2 20 36
2 21 70
2 22 61
2 23 46
2 24 73
2 25 51
2 26 62
2 27 45
2 28 83
2 29 16
2 30 7
2 31 75
2 32 56
2 33 92
2 34 51
2 35 17
2 36 43
2 37 30
2 38 91
2 39 92
2 40 5
2 41 37
2 42 11
2 43 62
2 44 76
2 45 21
2 46 76
2 47 32
2 48 8
2 49 17
2 50 81
2 51 99
2 52 82
2 53 31
2 54 67
2 55 62
2 56 45
2 57 28
2 58 7
2 59 89
2 60 57
2 61 59
2 62 32
2 63 0
2 64 18
2 65 68
2 66 82
2 67 6
2 68 71
2 69 79
2 70 50
2 71 54
2 72 87
2 73 32
2 74 26
2 75 40
2 76 16
2 77 85
2 78 30
2 79 18
2 80 1
2 81 84
2 82 49
2 83 29
2 84 35
2 85 50
2 86 60
2 87 22
2 88 1
2 89 88
2 90 5
2 91 40
2 92 88
2 93 8
2 94 15
2 95 9
2 96 83
2 97 49
2 98 98
2 99 6
2 100 18
3 4 59
3 5 65
3 6 22
3 7 29
3 8 10
3 9 6
3 10 29
3 11 30
3 12 5
3 13 43
3 14 5
3 15 1
3 16 46
3 17 87
3 18 0
3 19 92
3 20 99
3 21 92
3 22 70
3 23 13
3 24 62
3 25 91
3 26 14
3 27 80
3 28 15
3 29 60
3 30 52
3 31 27
3 32 35
3 33 80
3 34 8
3 35 97
3 36 67
3 37 99
3 38 94
3 39 56
3 40 29
3 41 60
3 42 55
3 43 30
3 44 55
3 45 50
3 46 78
3 47 49
3 48 11
3 49 36
3 50 77
3 51 19
3 52 77
3 53 94
3 54 28
3 55 53
3 56 76
3 57 38
3 58 64
3 59 64
3 60 78
3 61 54
3 62 89
3 63 22
3 64 1
3 65 49
3 66 97
3 67 28
3 68 37
3 69 20
3 70 82
3 71 65
3 72 6
3 73 52
3 74 9
3 75 12
3 76 2
3 77 36
3 78 82
3 79 8
3 80 57
3 81 35
3 82 71
3 83 42
3 84 71
3 85 59
3 86 73
3 87 82
3 88 11
3 89 58
3 90 6
3 91 95
3 92 13
3 93 70
3 94 93
3 95 18
3 96 93
3 97 98
3 98 30
3 99 97
3 100 66
4 5 47
4 6 27
4 7 37
4 8 11
4 9 8
4 10 54
4 11 91
4 12 82
4 13 59
4 14 59
4 15 76
4 16 10
4 17 52
4 18 21
4 19 34
4 20 15
4 21 72
4 22 14
4 23 65
4 24 56
4 25 5
4 26 76
4 27 73
4 28 31
4 29 52
4 30 38
4 31 54
4 32 5
4 33 43
4 34 45
4 35 38
4 36 10
4 37 20
4 38 14
4 39 29
4 40 41
4 41 9
4 42 32
4 43 36
4 44 41
4 45 44
4 46 86
4 47 66
4 48 76
4 49 8
4 50 12
4 51 44
4 52 49
4 53 84
4 54 78
4 55 96
4 56 8
4 57 49
4 58 26
4 59 64
4 60 18
4 61 45
4 62 8
4 63 78
4 64 66
4 65 46
4 66 43
4 67 68
4 68 90
4 69 3
4 70 6
4 71 63
4 72 16
4 73 8
4 74 0
4 75 32
4 76 46
4 77 28
4 78 62
4 79 46
4 80 10
4 81 55
4 82 59
