90 4005
1 2 52
1 3 2
1 4 42
1 5 43
1 6 41
1 7 74
1 8 49
1 9 4
1 10 53
1 11 29
1 12 69
1 13 57
1 14 87
1 15 13
1 16 74
1 17 50
1 18 84
1 19 41
1 20 43
1 21 39
1 22 4
1 23 21
1 24 72
1 25 54
1 26 74
1 27 36
1 28 11
1 29 47
1 30 82
1 31 26
1 32 29
1 33 9
1 34 82
1 35 49
1 36 71
1 37 45
1 38 76
1 39 32
1 40 60
1 41 32
1 42 43
1 43 42
1 44 34
1 45 48
1 46 75
1 47 73
1 48 57
1 49 40
1 50 2
1 51 40
1 52 36
1 53 49
1 54 70
1 55 8
1 56 49
1 57 17
1 58 74
1 59 49
1 60 31
1 61 33
1 62 50
1 63 11
1 64 66
1 65 30
1 66 48
1 67 83
1 68 35
1 69 53
1 70 70
1 71 70
1 72 62
1 73 75
1 74 21
1 75 18
1 76 3
1 77 66
1 78 72
1 79 55
1 80 10
1 81 31
1 82 30
1 83 9
1 84 81
1 85 6
1 86 83
1 87 2
1 88 79
1 89 2
1 90 44
2 3 13
2 4 17
2 5 43
2 6 48
2 7 39
2 8 82
2 9 64
2 10 9
2 11 39
2 12 57
2 13 35
2 14 7
2 15 51
2 16 32
2 17 83
2 18 1
2 19 53
2 20 60
2 21 77
2 22 82
2 23 49
2 24 48
2 25 15
2 26 4
2 27 37
2 28 16
2 29 55
2 30 1
2 31 50
2 32 4
2 33 51
2 34 79
2 35 68
2 36 52
2 37 54
2 38 8
2 39 67
2 40 61
2 41 71
2 42 18
2 43 84
2 44 28
2 45 73
2 46 70
2 47 69
2 48 1
2 49 5
2 50 67
2 51 71
2 52 21
2 53 36
2 54 10
2 55 71
2 56 74
2 57 30
2 58 40
2 59 45
2 60 14
2 61 74
2 62 81
2 63 76
2 64 70
2 65 83
2 66 60
2 67 48
2 68 15
2 69 14
2 70 80
2 71 60
2 72 29
2 73 34
2 74 26
2 75 56
2 76 10
2 77 0
2 78 45
2 79 64
2 80 6
2 81 83
2 82 37
2 83 87
2 84 0
2 85 8
2 86 17
2 87 33
2 88 89
2 89 88
2 90 4
3 4 62
3 5 7
3 6 69
3 7 75
3 8 31
3 9 52
3 10 18
3 11 57
3 12 11
3 13 71
3 14 69
3 15 38
3 16 71
3 17 68
3 18 4
3 19 47
3 20 86
3 21 72
3 22 68
3 23 61
3 24 37
3 25 84
3 26 48
3 27 12
3 28 80
3 29 15
3 30 16
3 31 33
3 32 55
3 33 4
3 34 10
3 35 70
3 36 76
3 37 0
3 38 32
3 39 66
3 40 20
3 41 49
3 42 89
3 43 47
3 44 0
3 45 40
3 46 73
3 47 16
3 48 8
3 49 53
3 50 6
3 51 13
3 52 81
3 53 37
3 54 79
3 55 41
3 56 53
3 57 32
3 58 0
3 59 42
3 60 49
3 61 89
3 62 14
3 63 15
3 64 43
3 65 43
3 66 11
3 67 45
3 68 78
3 69 85
3 70 1
3 71 55
3 72 81
3 73 51
3 74 48
3 75 72
3 76 87
3 77 65
3 78 1
3 79 73
3 80 6
3 81 11
3 82 84
3 83 30
3 84 60
3 85 75
3 86 2
3 87 19
3 88 80
3 89 11
3 90 46
4 5 14
4 6 76
4 7 72
4 8 83
4 9 29
4 10 76
4 11 33
4 12 89
4 13 18
4 14 60
4 15 17
4 16 46
4 17 50
4 18 60
4 19 89
4 20 32
4 21 60
4 22 24
4 23 77
4 24 86
4 25 38
4 26 35
4 27 53
4 28 59
4 29 88
4 30 45
4 31 75
4 32 50
4 33 4
4 34 51
4 35 77
4 36 80
4 37 22
4 38 71
4 39 26
4 40 41
4 41 8
4 42 31
4 43 84
4 44 71
4 45 25
4 46 59
4 47 34
4 48 50
4 49 19
4 50 38
4 51 57
4 52 43
4 53 63
4 54 36
4 55 86
4 56 18
4 57 25
4 58 27
4 59 45
4 60 70
4 61 86
4 62 24
4 63 62
4 64 31
4 65 32
4 66 21
4 67 23
4 68 37
4 69 79
4 70 64
4 71 33
4 72 29
4 73 56
4 74 44
4 75 8
4 76 50
4 77 10
4 78 20
4 79 52
4 80 84
4 81 17
4 82 76
4 83 44
4 84 20
4 85 25
4 86 66
4 87 61
4 88 38
4 89 42
4 90 37
5 6 26
5 7 77
5 8 10
5 9 72
5 10 66
5 11 54
5 12 40
5 13 60
5 14 60
5 15 47
5 16 6
5 17 42
5 18 28
5 19 68
5 20 84
5 21 42
5 22 87
5 23 73
5 24 30
5 25 23
5 26 9
5 27 35
5 28 83
5 29 80
5 30 6
5 31 31
5 32 34
5 33 49
5 34 10
5 35 36
5 36 38
5 37 2
5 38 82
5 39 21
5 40 44
5 41 36
5 42 15
5 43 34
5 44 78
5 45 86
5 46 89
5 47 49
5 48 8
5 49 10
5 50 73
5 51 41
5 52 77
5 53 23
5 54 36
5 55 13
5 56 7
5 57 89
5 58 70
5 59 77
5 60 24
5 61 29
5 62 15
5 63 16
5 64 11
5 65 3
5 66 38
5 67 79
5 68 57
5 69 50
5 70 4
5 71 73
5 72 7
5 73 29
5 74 2
5 75 17
5 76 43
5 77 38
5 78 26
5 79 43
5 80 38
5 81 21
5 82 47
5 83 88
5 84 25
5 85 87
5 86 81
5 87 18
5 88 24
5 89 27
5 90 12
6 7 18
6 8 86
6 9 25
6 10 40
6 11 72
6 12 42
6 13 64
6 14 89
6 15 62
6 16 25
6 17 23
6 18 42
6 19 37
6 20 11
6 21 4
6 22 21
6 23 78
6 24 80
6 25 18
6 26 20
6 27 74
6 28 9
6 29 51
6 30 72
6 31 32
6 32 16
6 33 32
6 34 55
6 35 29
6 36 43
6 37 73
6 38 50
6 39 24
6 40 46
6 41 75
6 42 73
6 43 58
6 44 38
6 45 10
6 46 80
6 47 30
6 48 87
6 49 87
6 50 27
6 51 56
6 52 16
6 53 46
6 54 65
6 55 38
6 56 16
6 57 62
6 58 47
6 59 48
6 60 78
6 61 46
6 62 7
6 63 4
6 64 58
6 65 24
6 66 60
6 67 66
6 68 63
6 69 76
6 70 28
6 71 79
6 72 65
6 73 45
6 74 56
6 75 76
6 76 54
6 77 33
6 78 83
6 79 12
6 80 5
6 81 54
6 82 21
6 83 32
6 84 65
6 85 26
6 86 29
6 87 75
6 88 22
6 89 19
6 90 32
7 8 14
7 9 16
7 10 66
7 11 24
7 12 34
7 13 74
7 14 73
7 15 76
7 16 16
7 17 49
7 18 12
7 19 51
7 20 77
7 21 85
7 22 58
7 23 54
7 24 81
7 25 23
7 26 20
7 27 21
7 28 32
7 29 28
7 30 33
7 31 66
7 32 39
7 33 12
7 34 19
7 35 11
7 36 1
7 37 22
7 38 52
7 39 3
7 40 41
7 41 7
7 42 14
7 43 40
7 44 38
7 45 72
7 46 47
7 47 13
7 48 20
7 49 21
7 50 85
7 51 68
7 52 32
7 53 72
7 54 54
7 55 8
7 56 29
7 57 49
7 58 83
7 59 43
7 60 57
7 61 62
7 62 66
7 63 29
7 64 75
7 65 49
7 66 40
7 67 45
7 68 44
7 69 7
7 70 21
7 71 12
7 72 71
7 73 75
7 74 19
7 75 18
7 76 19
7 77 76
7 78 72
7 79 11
7 80 45
7 81 12
7 82 82
7 83 24
7 84 89
7 85 2
7 86 4
7 87 14
7 88 15
7 89 89
7 90 27
8 9 9
8 10 12
8 11 37
8 12 76
8 13 38
8 14 15
8 15 61
8 16 44
8 17 18
8 18 82
8 19 28
8 20 82
8 21 0
8 22 17
8 23 42
8 24 53
8 25 89
8 26 56
8 27 19
8 28 81
8 29 83
8 30 46
8 31 19
8 32 42
8 33 64
8 34 76
8 35 4
8 36 47
8 37 67
8 38 9
8 39 87
8 40 22
8 41 32
8 42 0
8 43 75
8 44 38
8 45 12
8 46 51
8 47 76
8 48 86
8 49 16
8 50 49
8 51 8
8 52 18
8 53 11
8 54 77
8 55 69
8 56 87
8 57 64
8 58 70
8 59 3
8 60 34
8 61 78
8 62 59
8 63 85
8 64 6
8 65 17
8 66 64
8 67 38
8 68 5
8 69 30
8 70 65
8 71 85
8 72 13
8 73 32
8 74 36
8 75 46
8 76 35
8 77 28
8 78 78
8 79 48
8 80 49
8 81 36
8 82 53
8 83 59
8 84 88
8 85 73
8 86 31
8 87 19
8 88 43
8 89 88
8 90 82
9 10 82
9 11 30
9 12 80
9 13 61
9 14 37
9 15 87
9 16 49
9 17 20
9 18 4
9 19 11
9 20 55
9 21 52
9 22 67
9 23 56
9 24 70
9 25 68
9 26 38
9 27 23
9 28 43
9 29 9
9 30 80
9 31 11
9 32 75
9 33 43
9 34 70
9 35 16
9 36 30
9 37 15
9 38 10
9 39 66
9 40 87
9 41 43
9 42 25
9 43 54
9 44 62
9 45 79
9 46 55
9 47 21
