40 780
1 2 13
1 3 2
1 4 18
1 5 33
1 6 26
1 7 12
1 8 39
1 9 39
1 10 38
1 11 3
1 12 24
1 13 17
1 14 35
1 15 39
1 16 16
1 17 28
1 18 36
1 19 0
1 20 25
1 21 39
1 22 36
1 23 15
1 24 29
1 25 35
1 26 0
1 27 22
1 28 26
1 29 13
1 30 21
1 31 17
1 32 12
1 33 37
1 34 6
1 35 15
1 36 18
1 37 39
1 38 7
1 39 38
1 40 1
2 3 34
2 4 9
2 5 19
2 6 32
2 7 2
2 8 25
2 9 1
2 10 6
2 11 39
2 12 33
2 13 16
2 14 9
2 15 10
2 16 29
2 17 8
2 18 4
2 19 29
2 20 14
2 21 14
2 22 24
2 23 23
2 24 26
2 25 10
2 26 5
2 27 13
2 28 0
2 29 5
2 30 13
2 31 20
2 32 39
2 33 39
2 34 28
2 35 15
2 36 20
2 37 33
2 38 14
2 39 27
2 40 8
3 4 3
3 5 33
3 6 32
3 7 38
3 8 9
3 9 5
3 10 32
3 11 7
3 12 25
3 13 31
3 14 4
3 15 0
3 16 5
3 17 0
3 18 9
3 19 33
3 20 31
3 21 35
3 22 36
3 23 16
3 24 16
3 25 20
3 26 5
3 27 10
3 28 31
3 29 4
3 30 37
3 31 11
3 32 31
3 33 17
3 34 19
3 35 36
3 36 21
3 37 19
3 38 7
3 39 33
3 40 36
4 5 32
4 6 22
4 7 12
4 8 21
4 9 36
4 10 22
4 11 38
4 12 30
4 13 17
4 14 8
4 15 14
4 16 30
4 17 18
4 18 19
4 19 7
4 20 8
4 21 24
4 22 17
4 23 16
4 24 26
4 25 0
4 26 30
4 27 23
4 28 7
4 29 5
4 30 28
4 31 23
4 32 16
4 33 7
4 34 22
4 35 4
4 36 10
4 37 38
4 38 30
4 39 13
4 40 27
5 6 26
5 7 17
5 8 20
5 9 36
5 10 26
5 11 33
5 12 25
5 13 38
5 14 36
5 15 24
5 16 1
5 17 27
5 18 2
5 19 23
5 20 21
5 21 24
5 22 38
5 23 1
5 24 34
5 25 31
5 26 23
5 27 39
5 28 17
5 29 19
5 30 23
5 31 39
5 32 18
5 33 24
5 34 28
5 35 31
5 36 1
5 37 0
5 38 6
5 39 15
5 40 7
6 7 12
6 8 29
6 9 18
6 10 10
6 11 14
6 12 2
6 13 11
6 14 17
6 15 31
6 16 33
6 17 13
6 18 12
6 19 15
6 20 7
6 21 20
6 22 27
6 23 24
6 24 19
6 25 36
6 26 16
6 27 29
6 28 4
6 29 17
6 30 26
6 31 11
6 32 37
6 33 10
6 34 28
6 35 12
6 36 30
6 37 30
6 38 30
6 39 6
6 40 16
7 8 20
7 9 38
7 10 14
7 11 16
7 12 5
7 13 26
7 14 37
7 15 39
7 16 12
7 17 36
7 18 14
7 19 6
7 20 23
7 21 10
7 22 2
7 23 17
7 24 20
7 25 26
7 26 13
7 27 33
7 28 26
7 29 38
7 30 24
7 31 7
7 32 11
7 33 13
7 34 27
7 35 38
7 36 0
7 37 5
7 38 19
7 39 10
7 40 20
8 9 20
8 10 5
8 11 12
8 12 19
8 13 37
8 14 6
8 15 6
8 16 31
8 17 12
8 18 1
8 19 15
8 20 17
8 21 3
8 22 24
8 23 1
8 24 25
8 25 6
8 26 5
8 27 0
8 28 28
8 29 2
8 30 18
8 31 8
8 32 17
8 33 19
8 34 31
8 35 25
8 36 32
8 37 21
8 38 33
8 39 24
8 40 16
9 10 30
9 11 24
9 12 19
9 13 20
9 14 27
9 15 5
9 16 6
9 17 10
9 18 25
9 19 26
9 20 27
9 21 16
9 22 16
9 23 33
9 24 33
9 25 34
9 26 10
9 27 38
9 28 4
9 29 16
9 30 20
9 31 37
9 32 13
9 33 20
9 34 20
9 35 4
9 36 35
9 37 28
9 38 22
9 39 0
9 40 24
10 11 7
10 12 11
10 13 19
10 14 8
10 15 12
10 16 30
10 17 20
10 18 33
10 19 38
10 20 37
10 21 0
10 22 14
10 23 34
10 24 33
10 25 8
10 26 1
10 27 25
10 28 32
10 29 30
10 30 35
10 31 22
10 32 33
10 33 10
10 34 27
10 35 13
10 36 14
10 37 30
10 38 31
10 39 22
10 40 17
11 12 26
11 13 13
11 14 25
11 15 29
11 16 18
11 17 39
11 18 1
11 19 16
11 20 2
11 21 23
11 22 26
11 23 4
11 24 24
11 25 5
11 26 38
11 27 4
11 28 7
11 29 37
11 30 0
11 31 26
11 32 12
11 33 14
11 34 7
11 35 30
11 36 14
11 37 36
11 38 1
11 39 10
11 40 19
12 13 14
12 14 3
12 15 4
12 16 9
12 17 33
12 18 28
12 19 14
12 20 3
12 21 7
12 22 16
12 23 9
12 24 23
12 25 2
12 26 22
12 27 27
12 28 37
12 29 23
12 30 27
12 31 26
12 32 23
12 33 23
12 34 31
12 35 32
12 36 17
12 37 20
12 38 33
12 39 27
12 40 35
13 14 0
13 15 11
13 16 20
13 17 23
13 18 26
13 19 20
13 20 28
13 21 32
13 22 37
13 23 24
13 24 25
13 25 14
13 26 18
13 27 5
13 28 7
13 29 31
13 30 39
13 31 11
13 32 3
13 33 33
13 34 38
13 35 7
13 36 39
13 37 2
13 38 23
13 39 7
13 40 19
14 15 2
14 16 27
14 17 37
14 18 7
14 19 15
14 20 36
14 21 33
14 22 12
14 23 17
14 24 8
14 25 11
14 26 6
14 27 11
14 28 13
14 29 0
14 30 29
14 31 28
14 32 31
14 33 28
14 34 23
14 35 32
14 36 8
14 37 3
14 38 39
14 39 4
14 40 30
15 16 10
15 17 3
15 18 24
15 19 34
15 20 26
15 21 24
15 22 14
15 23 16
15 24 17
15 25 17
15 26 21
15 27 36
15 28 10
15 29 9
15 30 13
15 31 12
15 32 37
15 33 27
15 34 7
15 35 37
15 36 34
15 37 30
15 38 34
15 39 8
15 40 36
16 17 30
16 18 14
16 19 25
16 20 2
16 21 16
16 22 21
16 23 15
16 24 38
16 25 14
16 26 21
16 27 36
16 28 24
16 29 9
16 30 26
16 31 9
16 32 5
16 33 5
16 34 22
16 35 3
16 36 20
16 37 7
16 38 32
16 39 25
16 40 23
17 18 29
17 19 20
17 20 22
17 21 3
17 22 18
17 23 13
17 24 31
17 25 9
17 26 23
17 27 27
17 28 2
17 29 13
17 30 17
17 31 23
17 32 8
17 33 2
17 34 36
17 35 13
17 36 9
17 37 15
17 38 12
17 39 14
17 40 30
18 19 31
18 20 3
18 21 39
18 22 39
18 23 6
18 24 26
18 25 0
18 26 2
18 27 34
18 28 35
18 29 38
18 30 0
18 31 16
18 32 13
18 33 11
18 34 24
18 35 21
18 36 32
18 37 34
18 38 10
18 39 12
18 40 39
19 20 23
19 21 38
19 22 37
19 23 18
19 24 22
19 25 6
19 26 36
19 27 0
19 28 35
19 29 28
19 30 8
19 31 12
19 32 7
19 33 17
19 34 12
19 35 15
19 36 5
19 37 3
19 38 2
19 39 6
19 40 17
20 21 5
20 22 11
20 23 13
20 24 10
20 25 28
20 26 25
20 27 10
20 28 23
20 29 27
20 30 17
20 31 8
20 32 6
20 33 9
20 34 24
20 35 15
20 36 0
20 37 32
20 38 39
20 39 2
20 40 8
21 22 17
21 23 38
21 24 24
21 25 30
21 26 34
21 27 21
21 28 15
21 29 9
21 30 29
21 31 13
21 32 39
21 33 4
21 34 17
21 35 14
21 36 38
21 37 5
21 38 34
21 39 25
21 40 24
22 23 28
22 24 1
22 25 14
22 26 25
22 27 1
22 28 17
22 29 34
22 30 31
22 31 36
22 32 3
22 33 4
22 34 30
22 35 17
22 36 15
22 37 32
22 38 27
22 39 3
22 40 12
23 24 19
23 25 19
23 26 16
23 27 25
23 28 16
23 29 7
23 30 36
23 31 23
23 32 31
23 33 9
23 34 3
23 35 7
23 36 36
23 37 23
23 38 22
23 39 14
23 40 12
24 25 26
24 26 23
24 27 35
24 28 18
24 29 34
24 30 22
24 31 22
24 32 34
24 33 37
24 34 32
24 35 37
24 36 18
24 37 39
24 38 37
24 39 7
24 40 14
25 26 5
25 27 24
25 28 15
25 29 1
25 30 15
25 31 36
25 32 0
25 33 27
25 34 15
25 35 23
25 36 3
25 37 2
25 38 21
25 39 17
25 40 6
26 27 28
26 28 14
26 29 15
26 30 27
26 31 18
26 32 2
26 33 23
26 34 9
26 35 27
26 36 25
26 37 29
26 38 7
26 39 19
26 40 14
27 28 19
27 29 23
27 30 15
27 31 9
27 32 38
27 33 8
27 34 36
27 35 20
27 36 2
27 37 38
27 38 13
27 39 19
27 40 15
28 29 31
28 30 33
28 31 8
28 32 38
28 33 4
28 34 30
28 35 29
28 36 4
28 37 15
28 38 21
28 39 23
28 40 20
29 30 25
29 31 5
29 32 8
29 33 27
29 34 15
29 35 39
29 36 11
29 37 22
29 38 0
29 39 11
29 40 26
30 31 22
30 32 27
30 33 28
30 34 23
30 35 3
30 36 19
30 37 39
30 38 16
30 39 2
30 40 4
31 32 17
31 33 8
31 34 4
31 35 27
31 36 18
31 37 26
31 38 38
31 39 30
31 40 35
32 33 18
32 34 5
32 35 6
32 36 9
32 37 37
32 38 31
32 39 29
32 40 26
33 34 18
33 35 4
