100 4950
1 2 53
1 3 45
1 4 23
1 5 0
1 6 95
1 7 12
1 8 81
1 9 50
1 10 37
1 11 37
1 12 33
1 13 4
1 14 4
1 15 37
1 16 45
1 17 97
1 18 54
1 19 13
1 20 67
1 21 70
1 22 69
1 23 70
1 24 30
1 25 47
1 26 93
1 27 83
1 28 86
1 29 33
1 30 70
1 31 68
1 32 16
1 33 3
1 34 63
1 35 94
1 36 61
1 37 3
1 38 5
1 39 53
1 40 15
1 41 21
1 42 7
1 43 81
1 44 70
1 45 18
1 46 75
1 47 2
1 48 96
1 49 13
1 50 56
1 51 98
1 52 49
1 53 33
1 54 40
1 55 40
1 56 17
1 57 91
1 58 1
1 59 4
1 60 4
1 61 27
1 62 34
1 63 64
1 64 8
1 65 80
1 66 97
1 67 68
1 68 64
1 69 30
1 70 18
1 71 33
1 72 32
1 73 79
1 74 53
1 75 28
1 76 63
1 77 74
1 78 0
1 79 56
1 80 81
1 81 17
1 82 85
1 83 78
1 84 23
1 85 13
1 86 77
1 87 41
1 88 98
1 89 10
1 90 19
1 91 43
1 92 17
1 93 0
1 94 41
1 95 84
1 96 1
1 97 18
1 98 3
1 99 53
1 100 0
2 3 34
2 4 21
2 5 41
2 6 1
2 7 79
2 8 28
2 9 2
2 10 44
2 11 1
2 12 91
2 13 84
2 14 55
2 15 59
2 16 77
2 17 81
2 18 16
2 19 65
2 20 94
2 21 28
2 22 9
2 23 96
2 24 23
2 25 66
2 26 87
2 27 25
2 28 15
2 29 96
2 30 51
2 31 92
2 32 32
2 33 14
2 34 27
2 35 42
2 36 87
2 37 96
2 38 43
2 39 72
2 40 42
2 41 78
2 42 52
2 43 19
2 44 53
2 45 66
2 46 71
2 47 60
2 48 75
2 49 84
2 50 47
2 51 5
2 52 56
2 53 38
2 54 69
2 55 53
2 56 76
2 57 49
2 58 90
2 59 11
2 60 88
2 61 22
2 62 37
2 63 64
2 64 67
2 65 78
2 66 37
2 67 15
2 68 87
2 69 96
2 70 48
2 71 97
2 72 49
2 73 68
2 74 6
2 75 54
2 76 39
2 77 0
2 78 16
2 79 43
2 80 97
2 81 99
2 82 88
2 83 76
2 84 38
2 85 17
2 86 45
2 87 7
2 88 53
2 89 81
2 90 59
2 91 42
2 92 20
2 93 39
2 94 50
2 95 64
2 96 81
2 97 10
2 98 43
2 99 44
2 100 34
3 4 91
3 5 50
3 6 84
3 7 91
3 8 0
3 9 65
3 10 77
3 11 97
3 12 83
3 13 1
3 14 7
3 15 86
3 16 9
3 17 87
3 18 57
3 19 69
3 20 8
3 21 9
3 22 99
3 23 7
3 24 21
3 25 1
3 26 45
3 27 32
3 28 55
3 29 30
3 30 64
3 31 96
3 32 96
3 33 40
3 34 0
3 35 71
3 36 63
3 37 13
3 38 82
3 39 41
3 40 66
3 41 68
3 42 86
3 43 17
3 44 15
3 45 64
3 46 90
3 47 51
3 48 30
3 49 69
3 50 43
3 51 40
3 52 98
3 53 38
3 54 64
3 55 27
3 56 50
3 57 40
3 58 44
3 59 84
3 60 63
3 61 90
3 62 37
3 63 39
3 64 76
3 65 57
3 66 44
3 67 0
3 68 68
3 69 70
3 70 99
3 71 87
3 72 37
3 73 44
3 74 96
3 75 33
3 76 94
3 77 50
3 78 79
3 79 57
3 80 66
3 81 61
3 82 7
3 83 63
3 84 46
3 85 63
3 86 95
3 87 70
3 88 20
3 89 91
3 90 95
3 91 4
3 92 39
3 93 94
3 94 78
3 95 8
3 96 0
3 97 6
