50 1225
1 2 21
1 3 18
1 4 1
1 5 11
1 6 19
1 7 30
1 8 23
1 9 6
1 10 37
1 11 43
1 12 23
1 13 2
1 14 35
1 15 1
1 16 14
1 17 45
1 18 32
1 19 7
1 20 43
1 21 42
1 22 3
1 23 28
1 24 0
1 25 9
1 26 46
1 27 42
1 28 28
1 29 3
1 30 18
1 31 35
1 32 20
1 33 11
1 34 17
1 35 0
1 36 28
1 37 40
1 38 2
1 39 2
1 40 5
1 41 43
1 42 41
1 43 46
1 44 42
1 45 36
1 46 13
1 47 36
1 48 29
1 49 3
1 50 24
2 3 2
2 4 16
2 5 29
2 6 33
2 7 11
2 8 32
2 9 33
2 10 31
2 11 31
2 12 12
2 13 6
2 14 46
2 15 18
2 16 2
2 17 25
2 18 32
2 19 18
2 20 20
2 21 22
2 22 21
2 23 5
2 24 43
2 25 35
2 26 37
2 27 13
2 28 10
2 29 31
2 30 22
2 31 2
2 32 24
2 33 3
2 34 0
2 35 43
2 36 17
2 37 42
2 38 40
2 39 8
2 40 3
2 41 28
2 42 15
2 43 1
2 44 36
2 45 13
2 46 32
2 47 20
2 48 36
2 49 15
2 50 11
3 4 10
3 5 15
3 6 20
3 7 27
3 8 5
3 9 42
3 10 27
3 11 4
3 12 37
3 13 19
3 14 1
3 15 46
3 16 33
3 17 23
3 18 8
3 19 36
3 20 7
3 21 20
3 22 39
3 23 13
3 24 36
3 25 11
3 26 5
3 27 31
3 28 18
3 29 15
3 30 44
3 31 31
3 32 37
3 33 10
3 34 0
3 35 36
3 36 11
3 37 8
3 38 46
3 39 27
3 40 49
3 41 7
3 42 30
3 43 38
3 44 43
3 45 15
3 46 46
3 47 0
3 48 8
3 49 22
3 50 1
4 5 16
4 6 37
4 7 25
4 8 25
4 9 43
4 10 9
4 11 15
4 12 23
4 13 10
4 14 33
4 15 13
4 16 30
4 17 40
4 18 2
4 19 14
4 20 38
4 21 23
4 22 45
4 23 24
4 24 7
4 25 45
4 26 7
4 27 25
4 28 8
4 29 45
4 30 28
4 31 40
4 32 20
4 33 13
4 34 0
4 35 33
4 36 24
4 37 21
4 38 23
4 39 7
4 40 28
4 41 35
4 42 32
4 43 43
4 44 36
4 45 42
4 46 28
4 47 10
4 48 21
4 49 5
4 50 16
5 6 5
5 7 45
5 8 6
5 9 30
5 10 4
5 11 39
5 12 1
5 13 48
5 14 36
5 15 35
5 16 26
5 17 9
5 18 12
5 19 22
5 20 18
5 21 18
5 22 8
5 23 26
5 24 13
5 25 17
5 26 39
5 27 46
5 28 27
5 29 32
5 30 34
5 31 29
5 32 16
5 33 15
5 34 21
5 35 9
5 36 43
5 37 31
5 38 3
5 39 39
5 40 46
5 41 44
5 42 45
5 43 18
5 44 19
5 45 0
5 46 26
5 47 2
5 48 5
5 49 3
5 50 25
6 7 46
6 8 20
6 9 26
6 10 10
6 11 34
6 12 3
6 13 3
6 14 46
6 15 17
6 16 33
6 17 3
6 18 26
6 19 16
6 20 1
6 21 44
6 22 35
6 23 21
6 24 12
6 25 33
6 26 49
6 27 36
6 28 24
6 29 39
6 30 29
6 31 13
6 32 30
6 33 42
6 34 19
6 35 11
6 36 13
6 37 19
6 38 26
6 39 6
6 40 13
6 41 5
6 42 24
6 43 35
6 44 41
6 45 27
6 46 1
6 47 39
6 48 35
6 49 39
6 50 46
7 8 43
7 9 29
7 10 29
7 11 23
7 12 19
7 13 28
7 14 26
7 15 32
7 16 15
7 17 4
7 18 22
7 19 8
7 20 19
7 21 29
7 22 46
7 23 16
7 24 12
7 25 3
7 26 5
7 27 30
7 28 4
7 29 12
7 30 21
7 31 11
7 32 16
7 33 41
7 34 31
7 35 10
7 36 46
7 37 20
7 38 25
7 39 18
7 40 8
7 41 34
7 42 19
7 43 49
7 44 5
7 45 44
7 46 33
7 47 33
7 48 2
7 49 24
7 50 24
8 9 13
8 10 26
8 11 1
8 12 30
8 13 5
8 14 35
8 15 1
8 16 14
8 17 30
8 18 8
8 19 9
8 20 24
8 21 22
8 22 5
8 23 37
8 24 24
8 25 40
8 26 48
8 27 35
8 28 32
8 29 38
8 30 0
8 31 19
8 32 27
8 33 45
8 34 48
8 35 36
8 36 14
8 37 2
8 38 10
8 39 49
8 40 18
8 41 22
8 42 5
8 43 20
8 44 2
8 45 12
8 46 9
8 47 27
8 48 39
8 49 0
8 50 42
9 10 14
9 11 23
9 12 34
9 13 40
9 14 11
9 15 15
9 16 26
9 17 30
9 18 1
9 19 23
9 20 43
9 21 1
9 22 15
9 23 39
9 24 22
9 25 26
9 26 45
9 27 10
9 28 22
9 29 1
9 30 26
9 31 28
9 32 14
9 33 7
9 34 39
9 35 26
9 36 40
9 37 39
9 38 29
9 39 0
9 40 5
9 41 4
9 42 37
9 43 26
9 44 41
9 45 1
9 46 11
9 47 32
9 48 47
9 49 1
9 50 12
10 11 41
10 12 23
10 13 48
10 14 15
10 15 7
10 16 14
10 17 17
10 18 42
10 19 42
10 20 48
10 21 6
10 22 20
10 23 47
10 24 4
10 25 22
10 26 26
10 27 42
10 28 29
10 29 7
10 30 27
10 31 39
10 32 42
10 33 31
10 34 18
10 35 40
10 36 40
10 37 20
10 38 33
10 39 38
10 40 32
10 41 1
10 42 36
10 43 45
10 44 25
10 45 2
10 46 22
10 47 10
10 48 39
10 49 44
10 50 43
11 12 44
11 13 23
11 14 37
11 15 12
11 16 24
11 17 11
11 18 39
11 19 41
11 20 9
11 21 16
11 22 1
11 23 12
11 24 13
11 25 4
11 26 38
11 27 0
11 28 17
11 29 32
11 30 18
11 31 39
11 32 33
11 33 9
11 34 44
11 35 47
11 36 30
11 37 25
11 38 32
11 39 3
11 40 32
11 41 38
11 42 33
11 43 43
11 44 14
11 45 36
11 46 18
11 47 24
11 48 37
11 49 21
11 50 32
12 13 32
12 14 29
12 15 26
12 16 35
12 17 18
12 18 22
12 19 36
12 20 28
12 21 23
12 22 30
12 23 6
12 24 7
12 25 11
12 26 28
12 27 11
12 28 42
12 29 2
12 30 26
12 31 18
12 32 1
12 33 21
12 34 3
12 35 26
12 36 27
12 37 19
12 38 22
12 39 5
12 40 49
12 41 22
12 42 26
12 43 49
12 44 30
12 45 45
12 46 42
12 47 35
12 48 10
12 49 24
12 50 47
13 14 18
13 15 8
13 16 38
13 17 34
13 18 6
13 19 26
13 20 23
13 21 21
13 22 30
13 23 14
13 24 14
13 25 27
13 26 11
13 27 26
13 28 27
13 29 22
13 30 13
13 31 8
13 32 8
13 33 16
13 34 39
13 35 42
13 36 3
13 37 25
13 38 4
13 39 14
13 40 32
13 41 47
13 42 36
13 43 2
13 44 27
13 45 9
13 46 38
13 47 11
