90 4005
1 2 81
1 3 0
1 4 89
1 5 66
1 6 73
1 7 85
1 8 45
1 9 31
1 10 61
1 11 43
1 12 28
1 13 17
1 14 80
1 15 41
1 16 41
1 17 48
1 18 38
1 19 5
1 20 19
1 21 14
1 22 84
1 23 64
1 24 8
1 25 74
1 26 27
1 27 2
1 28 52
1 29 64
1 30 42
1 31 70
1 32 37
1 33 39
1 34 17
1 35 32
1 36 81
1 37 26
1 38 28
1 39 1
1 40 65
1 41 27
1 42 89
1 43 3
1 44 86
1 45 49
1 46 75
1 47 6
1 48 50
1 49 41
1 50 84
1 51 84
1 52 57
1 53 72
1 54 70
1 55 33
1 56 77
1 57 57
1 58 15
1 59 26
1 60 79
1 61 31
1 62 33
1 63 39
1 64 84
1 65 76
1 66 79
1 67 67
1 68 4
1 69 26
1 70 36
1 71 22
1 72 77
1 73 3
1 74 2
1 75 83
1 76 67
1 77 57
1 78 54
1 79 88
1 80 45
1 81 28
1 82 55
1 83 25
1 84 16
1 85 0
1 86 3
1 87 26
1 88 17
1 89 68
1 90 75
2 3 44
2 4 8
2 5 85
2 6 12
2 7 59
2 8 51
2 9 57
2 10 33
2 11 10
2 12 69
2 13 55
2 14 29
2 15 71
2 16 23
2 17 39
2 18 84
2 19 70
2 20 71
2 21 30
2 22 17
2 23 11
2 24 89
2 25 65
2 26 1
2 27 39
2 28 85
2 29 19
2 30 13
2 31 34
2 32 4
2 33 22
2 34 33
2 35 49
2 36 71
2 37 18
2 38 10
2 39 78
2 40 8
2 41 71
2 42 32
2 43 61
2 44 86
2 45 68
2 46 21
2 47 41
2 48 63
2 49 21
2 50 53
2 51 49
2 52 75
2 53 46
2 54 6
2 55 48
2 56 85
2 57 89
2 58 71
2 59 88
2 60 16
2 61 15
2 62 62
2 63 7
2 64 25
2 65 29
2 66 65
2 67 89
2 68 60
2 69 8
2 70 46
2 71 48
2 72 49
2 73 26
2 74 68
2 75 3
2 76 57
2 77 59
2 78 53
2 79 43
2 80 86
2 81 77
2 82 43
2 83 45
2 84 78
2 85 5
2 86 75
2 87 41
2 88 72
2 89 54
2 90 76
3 4 67
3 5 55
3 6 84
3 7 25
3 8 2
3 9 22
3 10 17
3 11 88
3 12 46
3 13 13
3 14 31
3 15 83
3 16 15
3 17 44
3 18 26
3 19 88
3 20 19
3 21 2
3 22 83
3 23 69
3 24 74
3 25 4
3 26 49
3 27 85
3 28 64
3 29 67
3 30 17
3 31 47
3 32 43
3 33 20
3 34 18
3 35 11
3 36 79
3 37 57
3 38 49
3 39 65
3 40 64
3 41 6
3 42 14
3 43 35
3 44 20
3 45 13
3 46 7
3 47 24
3 48 88
3 49 36
3 50 67
3 51 29
3 52 41
3 53 86
3 54 26
3 55 19
3 56 12
3 57 47
3 58 8
3 59 51
3 60 64
3 61 47
3 62 9
3 63 46
3 64 3
3 65 47
3 66 22
3 67 30
3 68 2
3 69 73
3 70 35
3 71 56
3 72 17
3 73 36
3 74 20
3 75 65
3 76 26
3 77 55
3 78 25
3 79 67
3 80 77
3 81 10
3 82 14
3 83 3
3 84 81
3 85 33
3 86 77
3 87 70
3 88 29
3 89 83
3 90 53
4 5 48
4 6 52
4 7 24
4 8 4
4 9 62
4 10 69
4 11 72
4 12 32
4 13 30
4 14 45
4 15 34
4 16 42
4 17 79
4 18 34
4 19 6
4 20 84
4 21 55
4 22 55
4 23 73
4 24 2
4 25 45
4 26 42
4 27 36
4 28 28
4 29 12
4 30 42
4 31 11
4 32 16
4 33 12
4 34 2
4 35 59
4 36 47
4 37 73
4 38 5
4 39 80
4 40 57
4 41 48
4 42 61
4 43 34
4 44 87
4 45 45
4 46 56
4 47 86
4 48 54
4 49 46
4 50 73
4 51 18
4 52 12
4 53 75
4 54 49
4 55 24
4 56 40
4 57 83
4 58 67
4 59 25
4 60 13
4 61 83
4 62 66
4 63 53
4 64 2
4 65 41
4 66 44
4 67 41
4 68 85
