70 2415
1 2 52
1 3 0
1 4 67
1 5 55
1 6 31
1 7 67
1 8 46
1 9 63
1 10 15
1 11 35
1 12 14
1 13 50
1 14 30
1 15 45
1 16 28
1 17 66
1 18 59
1 19 15
1 20 62
1 21 11
1 22 54
1 23 0
1 24 43
1 25 29
1 26 52
1 27 30
1 28 32
1 29 44
1 30 9
1 31 65
1 32 32
1 33 11
1 34 5
1 35 18
1 36 23
1 37 37
1 38 34
1 39 50
1 40 41
1 41 18
1 42 61
1 43 28
1 44 69
1 45 65
1 46 39
1 47 66
1 48 51
1 49 12
1 50 49
1 51 8
1 52 44
1 53 26
1 54 1
1 55 17
1 56 51
1 57 1
1 58 20
1 59 66
1 60 31
1 61 40
1 62 64
1 63 10
1 64 22
1 65 51
1 66 0
1 67 9
1 68 46
1 69 46
1 70 69
2 3 8
2 4 16
2 5 16
2 6 22
2 7 24
2 8 44
2 9 56
2 10 32
2 11 65
2 12 54
2 13 49
2 14 59
2 15 2
2 16 68
2 17 38
2 18 10
2 19 18
2 20 46
2 21 50
2 22 24
2 23 66
2 24 24
2 25 69
2 26 40
2 27 34
2 28 53
2 29 26
2 30 33
2 31 58
2 32 13
2 33 63
2 34 14
2 35 35
2 36 31
2 37 17
2 38 42
2 39 8
2 40 64
2 41 12
2 42 16
2 43 35
2 44 9
2 45 58
2 46 54
2 47 57
2 48 61
2 49 68
2 50 41
2 51 31
2 52 34
2 53 50
2 54 6
2 55 19
2 56 2
2 57 3
2 58 51
2 59 60
2 60 10
2 61 24
2 62 44
2 63 45
2 64 47
2 65 17
2 66 67
2 67 28
2 68 48
2 69 19
2 70 3
3 4 2
3 5 23
3 6 8
3 7 14
3 8 33
3 9 34
3 10 6
3 11 35
3 12 66
3 13 65
3 14 28
3 15 21
3 16 11
3 17 18
3 18 67
3 19 57
3 20 0
3 21 0
3 22 29
3 23 22
3 24 40
3 25 22
3 26 51
3 27 52
3 28 66
3 29 0
3 30 61
3 31 21
3 32 39
3 33 1
3 34 18
3 35 31
3 36 8
3 37 3
3 38 9
3 39 43
3 40 62
3 41 63
3 42 32
3 43 39
3 44 28
3 45 62
3 46 46
3 47 64
3 48 10
3 49 33
3 50 14
3 51 26
3 52 26
3 53 38
3 54 64
3 55 6
3 56 5
3 57 42
3 58 42
3 59 46
3 60 50
3 61 46
3 62 1
3 63 68
3 64 68
3 65 40
3 66 24
3 67 33
3 68 48
3 69 61
3 70 37
4 5 69
4 6 28
4 7 13
4 8 9
4 9 32
4 10 42
4 11 10
4 12 43
4 13 45
4 14 20
4 15 11
4 16 16
4 17 64
4 18 49
4 19 21
4 20 31
4 21 17
4 22 38
4 23 30
4 24 13
4 25 57
4 26 50
4 27 21
4 28 23
4 29 27
4 30 38
4 31 35
4 32 55
4 33 13
4 34 52
4 35 36
4 36 20
4 37 58
4 38 1
4 39 28
4 40 32
4 41 37
4 42 8
4 43 2
4 44 65
4 45 15
4 46 0
4 47 68
4 48 61
4 49 22
4 50 31
4 51 68
4 52 44
4 53 34
4 54 6
4 55 61
4 56 19
4 57 34
4 58 50
4 59 0
4 60 12
4 61 23
4 62 59
4 63 27
4 64 18
4 65 9
4 66 60
4 67 36
4 68 0
4 69 52
4 70 45
5 6 35
5 7 36
5 8 1
5 9 54
5 10 67
5 11 65
5 12 64
5 13 6
5 14 68
5 15 28
5 16 40
5 17 22
5 18 38
5 19 41
5 20 26
5 21 69
5 22 27
5 23 12
5 24 39
5 25 39
5 26 43
5 27 23
5 28 9
5 29 43
5 30 42
5 31 39
5 32 66
5 33 64
5 34 51
5 35 61
5 36 8
5 37 7
5 38 67
5 39 3
5 40 44
5 41 51
5 42 48
5 43 20
5 44 33
5 45 9
5 46 3
5 47 56
5 48 22
5 49 7
5 50 1
5 51 45
5 52 62
5 53 10
5 54 35
5 55 48
5 56 17
5 57 16
5 58 13
5 59 16
5 60 42
5 61 17
5 62 68
5 63 46
5 64 21
5 65 50
5 66 31
5 67 43
5 68 66
5 69 49
5 70 51
6 7 37
6 8 68
6 9 42
6 10 12
6 11 57
6 12 53
6 13 29
6 14 15
6 15 49
6 16 28
6 17 49
6 18 26
6 19 69
6 20 33
6 21 22
6 22 29
6 23 63
6 24 25
6 25 4
6 26 13
6 27 19
6 28 5
6 29 58
6 30 48
6 31 2
6 32 1
6 33 68
6 34 14
6 35 34
6 36 26
6 37 68
6 38 60
6 39 0
6 40 10
6 41 49
6 42 27
6 43 22
6 44 26
6 45 53
6 46 10
6 47 41
6 48 33
6 49 43
6 50 16
6 51 23
6 52 32
6 53 34
6 54 24
6 55 62
6 56 38
6 57 39
6 58 34
6 59 31
6 60 11
6 61 18
6 62 23
6 63 56
6 64 64
6 65 66
6 66 66
6 67 48
6 68 17
6 69 27
6 70 48
7 8 16
7 9 40
7 10 67
7 11 10
7 12 4
7 13 36
7 14 16
7 15 38
7 16 24
7 17 45
7 18 45
7 19 47
7 20 49
7 21 21
7 22 18
7 23 27
7 24 7
7 25 62
7 26 53
7 27 15
7 28 44
7 29 50
7 30 68
7 31 25
7 32 57
7 33 57
7 34 54
7 35 28
7 36 49
7 37 56
7 38 35
7 39 60
7 40 32
7 41 38
7 42 10
7 43 34
7 44 25
7 45 29
7 46 32
7 47 42
7 48 21
7 49 50
7 50 61
7 51 4
7 52 20
7 53 3
7 54 1
7 55 46
7 56 28
7 57 0
7 58 2
7 59 10
7 60 55
7 61 38
7 62 38
7 63 24
7 64 5
7 65 62
7 66 10
7 67 36
7 68 12
7 69 64
7 70 68
8 9 5
8 10 63
8 11 37
8 12 35
8 13 16
8 14 2
8 15 39
8 16 35
8 17 1
8 18 23
8 19 38
8 20 44
8 21 5
8 22 58
8 23 1
8 24 8
8 25 64
8 26 8
8 27 9
8 28 15
8 29 28
8 30 21
8 31 34
8 32 63
8 33 25
8 34 30
8 35 44
8 36 26
8 37 67
8 38 50
8 39 40
8 40 64
8 41 46
8 42 55
8 43 9
8 44 30
8 45 68
8 46 57
8 47 61
8 48 52
8 49 22
8 50 60
8 51 10
8 52 14
8 53 68
8 54 12
8 55 34
8 56 55
8 57 36
8 58 48
8 59 16
8 60 5
8 61 44
8 62 23
8 63 65
8 64 65
8 65 49
8 66 36
8 67 51
8 68 2
8 69 23
8 70 64
9 10 32
9 11 66
9 12 12
9 13 24
9 14 43
9 15 37
9 16 62
9 17 42
9 18 27
9 19 27
9 20 49
9 21 25
9 22 51
9 23 8
9 24 47
9 25 37
9 26 17
9 27 46
9 28 56
9 29 15
9 30 53
9 31 53
9 32 65
9 33 57
9 34 64
9 35 35
9 36 15
9 37 24
9 38 33
9 39 21
9 40 35
9 41 48
9 42 30
9 43 29
9 44 14
9 45 21
9 46 59
9 47 20
9 48 69
9 49 22
9 50 4
9 51 57
9 52 4
9 53 24
9 54 14
9 55 41
9 56 5
9 57 58
9 58 1
9 59 19
9 60 6
9 61 35
9 62 12
9 63 55
9 64 55
9 65 57
9 66 11
9 67 15
9 68 10
9 69 32
9 70 32
10 11 43
10 12 36
10 13 43
10 14 36
10 15 26
10 16 6
10 17 51
10 18 13
10 19 53
10 20 22
10 21 39
10 22 35
10 23 61
10 24 62
10 25 66
10 26 40
10 27 57
10 28 37
10 29 33
10 30 5
10 31 45
10 32 53
10 33 65
10 34 41
10 35 39
10 36 32
10 37 24
10 38 28
10 39 32
10 40 20
10 41 28
10 42 63
10 43 34
10 44 59
10 45 23
10 46 1
10 47 49
10 48 19
10 49 54
10 50 27
10 51 31
10 52 53
10 53 56
10 54 49
10 55 36
10 56 54
10 57 17
10 58 24
10 59 20
10 60 66
10 61 56
10 62 25
10 63 39
10 64 1
10 65 41
10 66 50
10 67 40
10 68 7
10 69 51
10 70 54
11 12 16
11 13 43
11 14 61
11 15 50
11 16 69
11 17 12
11 18 49
11 19 62
11 20 45
11 21 53
11 22 23
11 23 69
11 24 23
11 25 44
11 26 3
11 27 54
11 28 65
11 29 44
11 30 44
11 31 60
11 32 54
11 33 23
11 34 39
11 35 40
11 36 9
11 37 36
11 38 2
11 39 59
11 40 47
11 41 47
11 42 4
11 43 39
11 44 30
11 45 14
11 46 54
11 47 13
11 48 21
11 49 38
11 50 45
11 51 32
11 52 32
11 53 4
11 54 33
11 55 21
11 56 0
11 57 50
11 58 61
11 59 62
11 60 69
11 61 34
11 62 49
11 63 57
11 64 48
11 65 64
11 66 23
11 67 25
11 68 27
11 69 10
11 70 53
12 13 23
12 14 27
12 15 41
12 16 7
12 17 37
12 18 47
12 19 44
12 20 62
12 21 68
12 22 18
12 23 46
12 24 24
12 25 20
12 26 50
12 27 61
12 28 43
12 29 13
12 30 39
12 31 17
12 32 53
12 33 52
12 34 69
12 35 24
12 36 52
12 37 34
12 38 36
12 39 21
12 40 58
12 41 32
12 42 63
12 43 39
12 44 49
12 45 48
12 46 11
12 47 42
12 48 59
12 49 14
12 50 22
12 51 44
12 52 6
12 53 42
12 54 54
12 55 7
12 56 69
12 57 49
12 58 40
12 59 14
12 60 55
12 61 34
12 62 24
12 63 55
12 64 25
12 65 45
12 66 2
12 67 48
12 68 34
12 69 5
12 70 21
13 14 61
13 15 46
13 16 42
13 17 29
13 18 8
13 19 34
13 20 57
13 21 61
13 22 30
13 23 68
13 24 57
13 25 67
13 26 40
13 27 67
13 28 34
13 29 11
13 30 23
13 31 15
13 32 23
13 33 25
13 34 48
13 35 30
13 36 32
13 37 58
13 38 8
13 39 43
13 40 10
13 41 68
13 42 60
13 43 36
13 44 1
13 45 3
13 46 20
13 47 21
13 48 66
13 49 12
13 50 18
13 51 58
13 52 15
13 53 11
13 54 26
13 55 5
13 56 48
13 57 66
13 58 27
13 59 6
13 60 62
13 61 61
13 62 60
13 63 7
13 64 25
13 65 46
13 66 67
13 67 52
13 68 49
13 69 43
13 70 22
14 15 34
14 16 27
14 17 69
14 18 22
14 19 23
14 20 63
14 21 5
14 22 37
14 23 22
14 24 43
14 25 2
14 26 24
14 27 52
14 28 45
14 29 52
14 30 39
14 31 35
14 32 45
14 33 65
14 34 53
14 35 34
14 36 3
14 37 68
14 38 62
14 39 59
14 40 46
14 41 25
14 42 26
14 43 36
14 44 12
14 45 36
14 46 16
14 47 9
14 48 5
14 49 14
14 50 56
14 51 38
14 52 39
14 53 7
14 54 2
14 55 66
14 56 60
14 57 63
14 58 31
14 59 0
14 60 56
14 61 17
14 62 9
14 63 44
14 64 56
14 65 22
14 66 39
14 67 41
14 68 31
14 69 4
14 70 7
15 16 24
15 17 53
15 18 41
15 19 43
15 20 43
15 21 17
15 22 42
15 23 51
15 24 32
15 25 48
15 26 53
15 27 60
15 28 17
15 29 51
15 30 60
15 31 12
15 32 43
15 33 3
15 34 11
15 35 18
15 36 24
15 37 53
15 38 22
15 39 66
15 40 0
15 41 39
15 42 51
15 43 46
15 44 23
15 45 42
15 46 11
15 47 30
15 48 12
15 49 5
15 50 48
15 51 63
15 52 12
15 53 49
15 54 8
15 55 52
15 56 12
15 57 28
15 58 35
15 59 25
15 60 54
15 61 65
15 62 55
15 63 24
15 64 2
15 65 63
15 66 21
15 67 8
15 68 7
15 69 46
15 70 26
16 17 56
16 18 9
16 19 69
16 20 57
16 21 30
16 22 7
16 23 56
16 24 50
16 25 34
16 26 41
16 27 41
16 28 13
16 29 23
16 30 21
16 31 46
16 32 6
16 33 36
16 34 59
16 35 14
16 36 16
16 37 2
16 38 35
16 39 65
16 40 13
16 41 24
16 42 46
16 43 51
16 44 64
16 45 12
16 46 46
16 47 68
16 48 55
16 49 28
16 50 34
16 51 62
16 52 52
16 53 7
16 54 7
16 55 43
16 56 21
16 57 22
16 58 37
16 59 40
16 60 3
16 61 61
16 62 37
16 63 12
16 64 0
16 65 44
16 66 46
16 67 28
16 68 52
