60 1770
1 2 50
1 3 51
1 4 17
1 5 59
1 6 59
1 7 52
1 8 20
1 9 45
1 10 13
1 11 10
1 12 7
1 13 20
1 14 11
1 15 1
1 16 40
1 17 17
1 18 26
1 19 13
1 20 55
1 21 39
1 22 49
1 23 57
1 24 19
1 25 15
1 26 42
1 27 14
1 28 3
1 29 56
1 30 49
1 31 16
1 32 35
1 33 44
1 34 48
1 35 58
1 36 9
1 37 24
1 38 13
1 39 11
1 40 31
1 41 36
1 42 15
1 43 7
1 44 15
1 45 50
1 46 49
1 47 52
1 48 49
1 49 16
1 50 12
1 51 43
1 52 48
1 53 13
1 54 50
1 55 20
1 56 22
1 57 43
1 58 29
1 59 27
1 60 2
2 3 18
2 4 26
2 5 48
2 6 52
2 7 10
2 8 41
2 9 27
2 10 52
2 11 18
2 12 4
2 13 34
2 14 50
2 15 50
2 16 12
2 17 20
2 18 2
2 19 3
2 20 42
2 21 3
2 22 3
2 23 13
2 24 0
2 25 59
2 26 0
2 27 27
2 28 44
2 29 56
2 30 29
2 31 5
2 32 17
2 33 42
2 34 1
2 35 23
2 36 28
2 37 2
2 38 2
2 39 45
2 40 50
2 41 16
2 42 8
2 43 45
2 44 59
2 45 35
2 46 21
2 47 8
2 48 31
2 49 46
2 50 15
2 51 10
2 52 23
2 53 28
2 54 46
2 55 11
2 56 22
2 57 37
2 58 23
2 59 37
2 60 3
3 4 13
3 5 25
3 6 34
3 7 57
3 8 16
3 9 31
3 10 7
3 11 37
3 12 3
3 13 16
3 14 16
3 15 35
3 16 15
3 17 45
3 18 7
3 19 5
3 20 24
3 21 1
3 22 51
3 23 58
3 24 42
3 25 45
3 26 45
3 27 33
3 28 55
3 29 35
3 30 12
3 31 36
3 32 6
3 33 44
3 34 11
3 35 44
3 36 5
3 37 29
3 38 15
3 39 33
3 40 3
3 41 52
3 42 14
3 43 46
3 44 8
3 45 45
3 46 58
3 47 12
3 48 11
3 49 23
3 50 43
3 51 7
3 52 9
3 53 17
3 54 18
3 55 51
3 56 44
3 57 8
3 58 56
3 59 24
3 60 57
4 5 17
4 6 58
4 7 38
4 8 57
4 9 43
4 10 40
4 11 2
4 12 32
4 13 31
4 14 46
4 15 32
4 16 6
4 17 44
4 18 3
4 19 27
4 20 58
4 21 32
4 22 8
4 23 51
4 24 53
4 25 10
4 26 40
4 27 38
4 28 14
4 29 0
4 30 36
4 31 11
4 32 38
4 33 30
4 34 26
4 35 25
4 36 36
4 37 59
4 38 25
4 39 25
4 40 57
4 41 21
4 42 12
4 43 59
4 44 41
4 45 33
4 46 51
4 47 22
4 48 16
4 49 27
4 50 22
4 51 35
4 52 16
4 53 21
4 54 18
4 55 36
4 56 11
4 57 27
4 58 8
