80 3160
1 2 58
1 3 23
1 4 40
1 5 3
1 6 34
1 7 79
1 8 77
1 9 2
1 10 44
1 11 42
1 12 72
1 13 71
1 14 53
1 15 17
1 16 46
1 17 36
1 18 17
1 19 5
1 20 55
1 21 60
1 22 76
1 23 46
1 24 36
1 25 41
1 26 27
1 27 13
1 28 34
1 29 37
1 30 64
1 31 33
1 32 9
1 33 79
1 34 59
1 35 6
1 36 49
1 37 7
1 38 34
1 39 76
1 40 45
1 41 51
1 42 78
1 43 67
1 44 39
1 45 21
1 46 56
1 47 4
1 48 66
1 49 56
1 50 50
1 51 6
1 52 27
1 53 74
1 54 70
1 55 0
1 56 5
1 57 28
1 58 50
1 59 63
1 60 24
1 61 10
1 62 56
1 63 24
1 64 48
1 65 44
1 66 62
1 67 41
1 68 48
1 69 26
1 70 47
1 71 1
1 72 46
1 73 15
1 74 58
1 75 7
1 76 5
1 77 72
1 78 21
1 79 74
1 80 32
2 3 7
2 4 36
2 5 20
2 6 10
2 7 44
2 8 61
2 9 22
2 10 17
2 11 45
2 12 34
2 13 16
2 14 32
2 15 5
2 16 21
2 17 5
2 18 37
2 19 70
2 20 60
2 21 5
2 22 27
2 23 35
2 24 15
2 25 12
2 26 64
2 27 2
2 28 13
2 29 54
2 30 8
2 31 29
2 32 79
2 33 17
2 34 41
2 35 77
2 36 75
2 37 67
2 38 63
2 39 44
2 40 18
2 41 20
2 42 5
2 43 33
2 44 7
2 45 44
2 46 45
2 47 28
2 48 35
2 49 46
2 50 34
2 51 35
2 52 26
2 53 45
2 54 14
2 55 55
2 56 7
2 57 31
2 58 34
2 59 0
2 60 38
2 61 11
2 62 49
2 63 36
2 64 24
2 65 54
2 66 30
2 67 48
2 68 9
2 69 10
2 70 70
2 71 75
2 72 65
2 73 19
2 74 75
2 75 44
2 76 2
2 77 52
2 78 49
2 79 40
2 80 42
3 4 46
3 5 50
3 6 6
3 7 1
3 8 30
3 9 19
3 10 12
3 11 73
3 12 7
3 13 35
3 14 9
3 15 53
3 16 23
3 17 51
3 18 63
3 19 76
3 20 37
3 21 1
3 22 31
3 23 70
3 24 46
3 25 64
3 26 58
3 27 67
3 28 67
3 29 3
3 30 72
3 31 64
3 32 17
3 33 72
3 34 0
3 35 28
3 36 59
3 37 11
3 38 79
3 39 19
3 40 74
3 41 35
3 42 57
3 43 76
3 44 23
3 45 52
3 46 61
3 47 23
3 48 75
3 49 43
3 50 26
3 51 33
3 52 62
3 53 6
3 54 52
3 55 7
3 56 17
3 57 50
3 58 22
3 59 41
3 60 36
3 61 69
3 62 22
3 63 46
3 64 57
3 65 38
3 66 37
3 67 24
3 68 34
3 69 9
3 70 23
3 71 70
3 72 59
3 73 6
3 74 63
3 75 24
3 76 16
3 77 12
3 78 63
3 79 75
3 80 39
4 5 51
4 6 9
4 7 8
4 8 68
4 9 42
4 10 60
4 11 28
4 12 9
4 13 35
4 14 66
4 15 13
4 16 73
4 17 11
4 18 36
4 19 32
4 20 42
4 21 49
4 22 70
4 23 40
4 24 20
4 25 15
4 26 39
4 27 24
4 28 15
4 29 78
4 30 55
4 31 13
4 32 38
4 33 10
4 34 44
4 35 33
4 36 78
4 37 7
4 38 72
4 39 65
4 40 32
4 41 56
4 42 78
4 43 17
4 44 1
4 45 57
4 46 60
4 47 47
4 48 61
4 49 57
4 50 67
4 51 76
4 52 45
4 53 16
4 54 4
4 55 4
4 56 65
4 57 40
4 58 3
4 59 72
4 60 63
4 61 62
4 62 44
4 63 42
4 64 49
4 65 20
4 66 60
4 67 55
4 68 70
4 69 18
4 70 35
4 71 74
4 72 50
4 73 36
4 74 19
4 75 34
4 76 64
4 77 11
4 78 31
4 79 66
4 80 19
5 6 74
5 7 78
5 8 73
5 9 13
5 10 44
5 11 16
5 12 29
5 13 34
5 14 5
5 15 16
5 16 21
5 17 2
5 18 74
5 19 79
5 20 15
5 21 6
5 22 40
5 23 16
5 24 56
5 25 5
5 26 40
5 27 45
5 28 19
5 29 45
5 30 19
5 31 30
5 32 76
5 33 39
5 34 25
5 35 54
5 36 42
5 37 10
5 38 43
5 39 54
5 40 46
5 41 14
5 42 60
5 43 68
5 44 5
5 45 52
5 46 35
5 47 36
5 48 2
5 49 17
5 50 10
5 51 11
5 52 46
5 53 76
5 54 34
5 55 38
5 56 18
5 57 11
5 58 59
5 59 49
5 60 12
5 61 54
5 62 26
5 63 72
5 64 20
5 65 27
5 66 64
5 67 57
5 68 63
5 69 58
5 70 60
5 71 15
5 72 47
5 73 59
5 74 10
5 75 48
5 76 72
5 77 19
5 78 26
5 79 45
5 80 27
6 7 16
6 8 28
6 9 30
6 10 35
6 11 28
6 12 24
6 13 38
6 14 2
6 15 25
6 16 16
6 17 36
6 18 74
6 19 71
6 20 6
6 21 26
6 22 9
6 23 49
6 24 13
6 25 13
6 26 48
6 27 3
6 28 8
6 29 38
6 30 10
6 31 71
6 32 27
6 33 74
6 34 67
6 35 60
6 36 21
6 37 32
6 38 2
6 39 69
6 40 22
6 41 30
6 42 69
6 43 16
6 44 48
6 45 29
6 46 63
6 47 64
6 48 73
6 49 6
6 50 69
6 51 30
6 52 27
6 53 10
6 54 1
6 55 63
6 56 74
6 57 34
6 58 58
6 59 3
6 60 55
6 61 25
6 62 40
6 63 49
6 64 0
6 65 79
6 66 27
6 67 71
6 68 56
6 69 41
6 70 21
6 71 49
6 72 1
6 73 26
6 74 19
6 75 45
6 76 33
6 77 70
6 78 79
6 79 70
6 80 18
7 8 43
7 9 30
7 10 53
7 11 52
7 12 55
7 13 53
7 14 28
7 15 55
7 16 17
7 17 32
7 18 65
7 19 14
7 20 60
7 21 68
7 22 20
7 23 15
7 24 42
7 25 72
7 26 17
7 27 59
7 28 46
7 29 14
7 30 14
7 31 33
7 32 58
7 33 71
7 34 61
7 35 73
7 36 75
7 37 8
7 38 65
7 39 7
7 40 45
7 41 34
7 42 34
7 43 0
7 44 29
7 45 32
7 46 55
7 47 52
7 48 2
7 49 55
7 50 69
7 51 52
7 52 70
7 53 66
7 54 67
7 55 18
7 56 27
7 57 63
7 58 48
7 59 54
7 60 5
7 61 52
7 62 15
7 63 78
7 64 36
7 65 20
7 66 66
7 67 48
7 68 67
7 69 64
7 70 73
7 71 52
7 72 57
7 73 9
7 74 55
7 75 46
7 76 40
7 77 30
7 78 53
7 79 45
7 80 79
8 9 11
8 10 27
8 11 10
8 12 15
8 13 59
8 14 76
8 15 22
8 16 34
8 17 30
8 18 68
8 19 0
8 20 55
8 21 14
8 22 28
8 23 77
8 24 55
8 25 21
8 26 54
8 27 30
8 28 18
8 29 60
8 30 30
8 31 7
8 32 65
8 33 24
8 34 77
8 35 6
8 36 4
8 37 43
8 38 10
8 39 73
8 40 75
8 41 8
8 42 5
8 43 18
8 44 79
8 45 63
8 46 31
8 47 19
8 48 18
8 49 28
8 50 27
8 51 79
8 52 17
8 53 35
8 54 16
8 55 28
8 56 14
8 57 5
8 58 12
8 59 49
8 60 30
8 61 76
8 62 67
8 63 33
8 64 1
8 65 57
8 66 56
8 67 22
8 68 75
8 69 31
8 70 35
8 71 65
8 72 7
8 73 19
8 74 5
8 75 47
8 76 21
8 77 38
8 78 68
8 79 66
8 80 3
9 10 40
9 11 65
9 12 2
9 13 29
9 14 11
9 15 32
9 16 47
9 17 61
9 18 36
9 19 28
9 20 72
9 21 78
9 22 63
9 23 64
9 24 69
9 25 24
9 26 26
9 27 52
9 28 33
9 29 75
9 30 42
9 31 47
9 32 31
9 33 33
9 34 1
9 35 8
9 36 62
9 37 8
9 38 50
9 39 27
9 40 42
9 41 28
9 42 78
9 43 31
9 44 68
9 45 54
9 46 71
9 47 60
9 48 43
9 49 5
9 50 63
9 51 65
9 52 46
9 53 2
9 54 69
9 55 74
9 56 77
9 57 70
9 58 6
9 59 44
9 60 14
9 61 37
9 62 29
9 63 41
9 64 28
9 65 28
9 66 65
9 67 41
9 68 79
9 69 15
9 70 3
9 71 58
9 72 18
9 73 70
9 74 77
9 75 18
9 76 10
9 77 43
9 78 24
9 79 77
9 80 34
10 11 41
10 12 48
10 13 2
10 14 42
10 15 75
10 16 9
10 17 42
10 18 34
10 19 26
10 20 78
10 21 42
10 22 63
10 23 30
10 24 28
10 25 3
10 26 30
10 27 49
10 28 10
10 29 60
10 30 60
10 31 49
10 32 1
10 33 64
10 34 6
10 35 17
10 36 11
10 37 17
10 38 74
10 39 30
10 40 4
10 41 69
10 42 57
10 43 16
10 44 25
10 45 0
10 46 25
10 47 2
10 48 59
10 49 28
10 50 31
10 51 51
10 52 25
10 53 35
10 54 46
10 55 30
10 56 31
10 57 18
10 58 7
10 59 74
10 60 42
10 61 71
10 62 47
10 63 27
10 64 68
10 65 23
10 66 37
10 67 75
10 68 61
10 69 4
10 70 53
10 71 64
10 72 60
10 73 72
10 74 9
10 75 16
10 76 35
10 77 59
10 78 54
10 79 68
10 80 24
11 12 19
11 13 37
11 14 66
11 15 19
11 16 75
11 17 57
11 18 45
11 19 14
11 20 64
11 21 75
11 22 6
11 23 64
11 24 64
11 25 50
11 26 2
11 27 40
11 28 40
11 29 48
11 30 8
11 31 79
11 32 53
11 33 53
11 34 76
11 35 5
11 36 57
11 37 49
11 38 47
11 39 64
11 40 0
11 41 42
