100 4950
1 2 82
1 3 87
1 4 48
1 5 61
1 6 42
1 7 44
1 8 50
1 9 1
1 10 44
1 11 31
1 12 15
1 13 41
1 14 48
1 15 7
1 16 8
1 17 96
1 18 57
1 19 4
1 20 14
1 21 99
1 22 19
1 23 3
1 24 85
1 25 69
1 26 10
1 27 68
1 28 57
1 29 27
1 30 46
1 31 78
1 32 44
1 33 20
1 34 99
1 35 78
1 36 60
1 37 75
1 38 5
1 39 57
1 40 26
1 41 32
1 42 89
1 43 38
1 44 98
1 45 86
1 46 95
1 47 73
1 48 49
1 49 62
1 50 74
1 51 61
1 52 11
1 53 59
1 54 51
1 55 23
1 56 98
1 57 78
1 58 91
1 59 27
1 60 78
1 61 23
1 62 83
1 63 42
1 64 89
1 65 89
1 66 23
1 67 18
1 68 0
1 69 70
1 70 5
1 71 70
1 72 1
1 73 21
1 74 67
1 75 55
1 76 5
1 77 5
1 78 62
1 79 53
1 80 53
1 81 42
1 82 67
1 83 31
1 84 90
1 85 7
1 86 7
1 87 79
1 88 94
1 89 33
1 90 30
1 91 50
1 92 74
1 93 73
1 94 91
1 95 83
1 96 20
1 97 5
1 98 51
1 99 31
1 100 64
2 3 38
2 4 59
2 5 22
2 6 0
2 7 64
2 8 45
2 9 30
2 10 53
2 11 45
2 12 4
2 13 57
2 14 19
2 15 14
2 16 11
2 17 10
2 18 97
2 19 9
2 20 63
2 21 57
2 22 69
2 23 22
2 24 45
2 25 10
2 26 98
2 27 18
2 28 79
2 29 84
2 30 92
2 31 60
2 32 46
2 33 37
2 34 75
2 35 23
2 36 96
2 37 21
2 38 11
2 39 24
2 40 16
2 41 58
2 42 96
2 43 39
2 44 37
2 45 51
2 46 24
2 47 15
2 48 78
2 49 34
2 50 55
2 51 95
2 52 54
2 53 55
2 54 91
2 55 49
2 56 50
2 57 78
2 58 71
2 59 12
2 60 39
2 61 15
2 62 65
2 63 98
2 64 35
2 65 35
2 66 11
2 67 50
2 68 83
2 69 32
2 70 27
2 71 36
2 72 39
2 73 38
2 74 98
2 75 46
2 76 52
2 77 69
2 78 69
2 79 14
2 80 34
2 81 8
2 82 3
2 83 36
2 84 87
2 85 78
2 86 77
2 87 64
2 88 13
2 89 46
2 90 29
2 91 55
2 92 78
2 93 29
2 94 82
2 95 98
2 96 51
2 97 51
2 98 49
2 99 55
2 100 16
3 4 78
3 5 10
3 6 82
3 7 38
3 8 19
3 9 91
3 10 14
3 11 37
3 12 42
3 13 16
3 14 72
3 15 18
3 16 14
3 17 32
3 18 36
3 19 9
3 20 20
3 21 50
3 22 1
3 23 79
3 24 4
3 25 79
3 26 25
3 27 63
3 28 33
3 29 68
3 30 33
3 31 21
3 32 83
3 33 40
3 34 57
3 35 47
3 36 83
3 37 13
3 38 12
3 39 70
3 40 18
3 41 37
3 42 91
3 43 67
3 44 46
3 45 25
3 46 3
3 47 74
3 48 15
3 49 25
3 50 69
3 51 71
3 52 97
3 53 99
3 54 81
3 55 55
3 56 97
3 57 4
3 58 71
3 59 93
3 60 11
3 61 71
3 62 93
3 63 58
3 64 8
3 65 38
3 66 56
3 67 56
3 68 91
3 69 76
3 70 60
3 71 92
3 72 95
3 73 12
3 74 7
3 75 10
3 76 44
3 77 41
3 78 48
3 79 11
3 80 60
3 81 65
3 82 49
3 83 20
3 84 80
3 85 17
3 86 40
3 87 82
3 88 45
3 89 17
3 90 38
3 91 23
3 92 79
3 93 32
3 94 25
3 95 37
3 96 77
3 97 13
3 98 34
3 99 34
3 100 0
4 5 33
4 6 62
4 7 66
4 8 52
4 9 96
4 10 25
4 11 92
4 12 65
4 13 0
4 14 52
4 15 97
4 16 55
4 17 43
4 18 37
4 19 53
4 20 85
4 21 49
4 22 33
4 23 39
4 24 77
4 25 20
4 26 99
4 27 31
4 28 5
4 29 62
4 30 8
4 31 61
4 32 65
4 33 65
4 34 38
4 35 78
4 36 28
4 37 24
4 38 81
4 39 95
4 40 87
4 41 4
4 42 40
4 43 75
4 44 22
4 45 50
4 46 37
4 47 59
4 48 86
4 49 54
4 50 30
4 51 95
4 52 2
