90 4005
1 2 87
1 3 26
1 4 8
1 5 30
1 6 47
1 7 59
1 8 8
1 9 64
1 10 71
1 11 25
1 12 1
1 13 44
1 14 61
1 15 77
1 16 34
1 17 6
1 18 29
1 19 23
1 20 55
1 21 73
1 22 45
1 23 65
1 24 19
1 25 79
1 26 8
1 27 3
1 28 30
1 29 57
1 30 89
1 31 21
1 32 69
1 33 69
1 34 38
1 35 84
1 36 43
1 37 30
1 38 46
1 39 29
1 40 68
1 41 61
1 42 22
1 43 10
1 44 77
1 45 5
1 46 55
1 47 79
1 48 15
1 49 1
1 50 47
1 51 82
1 52 18
1 53 69
1 54 11
1 55 76
1 56 40
1 57 36
1 58 9
1 59 41
1 60 63
1 61 59
1 62 46
1 63 71
1 64 16
1 65 27
1 66 83
1 67 87
1 68 76
1 69 79
1 70 31
1 71 10
1 72 43
1 73 29
1 74 27
1 75 63
1 76 61
1 77 44
1 78 34
1 79 74
1 80 85
1 81 5
1 82 39
1 83 87
1 84 75
1 85 38
1 86 66
1 87 31
1 88 5
1 89 21
1 90 60
2 3 49
2 4 35
2 5 87
2 6 1
2 7 85
2 8 39
2 9 2
2 10 44
2 11 30
2 12 21
2 13 3
2 14 52
2 15 89
2 16 16
2 17 84
2 18 27
2 19 79
2 20 74
2 21 20
2 22 84
2 23 26
2 24 77
2 25 27
2 26 14
2 27 88
2 28 40
2 29 62
2 30 60
2 31 13
2 32 54
2 33 41
2 34 60
2 35 38
2 36 81
2 37 11
2 38 23
2 39 47
2 40 5
2 41 68
2 42 74
2 43 34
2 44 70
2 45 57
2 46 76
2 47 21
2 48 75
2 49 28
2 50 32
2 51 49
2 52 87
2 53 81
2 54 24
2 55 72
2 56 1
2 57 29
2 58 45
2 59 47
2 60 41
2 61 18
2 62 34
2 63 85
2 64 22
2 65 88
2 66 67
2 67 20
2 68 85
2 69 17
2 70 53
2 71 32
2 72 49
2 73 55
2 74 36
2 75 78
2 76 8
2 77 52
2 78 83
2 79 1
2 80 51
2 81 47
2 82 77
2 83 51
2 84 16
2 85 71
2 86 37
2 87 81
2 88 19
2 89 50
2 90 20
3 4 73
3 5 89
3 6 63
3 7 76
3 8 27
3 9 63
3 10 1
3 11 16
3 12 78
3 13 80
3 14 32
3 15 67
3 16 87
3 17 16
3 18 7
3 19 75
3 20 21
3 21 1
3 22 61
3 23 80
3 24 10
3 25 62
3 26 12
3 27 62
3 28 24
3 29 8
3 30 55
3 31 58
3 32 6
3 33 73
3 34 84
3 35 69
3 36 21
3 37 35
3 38 14
3 39 6
3 40 4
3 41 6
3 42 48
3 43 4
3 44 69
3 45 7
3 46 7
3 47 8
3 48 84
3 49 17
3 50 50
3 51 38
3 52 60
3 53 8
3 54 70
3 55 55
3 56 35
3 57 63
3 58 64
3 59 33
3 60 63
3 61 79
3 62 71
3 63 27
3 64 13
3 65 44
3 66 73
3 67 42
3 68 23
3 69 15
3 70 60
3 71 68
3 72 42
3 73 27
3 74 74
3 75 42
3 76 31
3 77 45
3 78 72
3 79 35
3 80 6
3 81 54
3 82 89
3 83 14
3 84 49
3 85 59
3 86 10
3 87 83
3 88 89
3 89 43
3 90 84
4 5 54
4 6 69
4 7 1
4 8 42
4 9 82
4 10 75
4 11 37
4 12 4
4 13 19
4 14 41
4 15 84
4 16 45
4 17 40
4 18 20
4 19 70
4 20 22
4 21 2
4 22 32
4 23 30
4 24 61
4 25 18
4 26 36
4 27 84
4 28 45
4 29 50
4 30 55
4 31 59
4 32 56
4 33 42
4 34 65
4 35 23
4 36 19
4 37 47
4 38 29
4 39 51
4 40 77
4 41 60
4 42 10
4 43 68
4 44 22
4 45 86
4 46 68
4 47 17
4 48 86
4 49 12
4 50 32
4 51 18
4 52 22
4 53 1
4 54 36
4 55 71
4 56 21
4 57 8
4 58 20
4 59 22
4 60 23
4 61 26
4 62 0
4 63 60
4 64 61
4 65 24
4 66 6
4 67 57
4 68 56
4 69 89
4 70 24
4 71 59
4 72 76
4 73 6
4 74 60
4 75 80
4 76 61
4 77 0
4 78 51
4 79 30
4 80 49
4 81 23
4 82 35
4 83 77
4 84 63
4 85 4
4 86 41
4 87 34
4 88 75
4 89 49
4 90 6
5 6 34
5 7 29
5 8 52
5 9 16
5 10 34
5 11 58
5 12 75
5 13 12
5 14 60
5 15 46
5 16 32
5 17 73
5 18 65
5 19 80
5 20 78
5 21 66
5 22 28
5 23 35
5 24 15
5 25 14
5 26 2
5 27 77
5 28 13
5 29 17
5 30 57
5 31 58
5 32 82
5 33 79
5 34 23
5 35 81
5 36 63
5 37 11
5 38 85
5 39 80
5 40 45
5 41 16
5 42 33
5 43 31
5 44 52
5 45 13
5 46 42
5 47 56
5 48 74
5 49 61
5 50 89
5 51 0
5 52 18
5 53 62
5 54 21
5 55 11
5 56 29
5 57 20
5 58 63
5 59 60
5 60 52
5 61 55
5 62 39
5 63 82
5 64 49
5 65 51
5 66 74
5 67 57
5 68 52
5 69 7
5 70 79
5 71 49
5 72 56
5 73 8
5 74 41
5 75 70
5 76 20
5 77 17
5 78 34
5 79 33
5 80 50
5 81 51
5 82 45
5 83 84
5 84 64
5 85 18
5 86 23
5 87 11
5 88 52
5 89 17
5 90 32
6 7 3
6 8 49
6 9 62
6 10 11
6 11 23
6 12 78
6 13 31
6 14 75
6 15 61
6 16 29
6 17 55
6 18 58
6 19 48
6 20 71
6 21 4
6 22 71
6 23 36
6 24 79
6 25 86
6 26 23
6 27 34
6 28 52
6 29 73
6 30 12
6 31 31
6 32 14
6 33 86
6 34 66
6 35 19
6 36 41
6 37 64
6 38 2
6 39 61
6 40 67
6 41 71
6 42 4
6 43 9
6 44 63
6 45 63
6 46 80
6 47 46
6 48 43
6 49 47
6 50 66
6 51 4
6 52 27
6 53 6
6 54 21
6 55 26
6 56 10
6 57 28
6 58 30
6 59 81
6 60 68
6 61 58
6 62 37
6 63 28
6 64 75
6 65 35
6 66 40
6 67 11
6 68 58
6 69 58
6 70 44
6 71 58
6 72 61
6 73 36
6 74 26
6 75 55
6 76 88
6 77 17
6 78 17
6 79 60
6 80 39
6 81 6
6 82 47
6 83 79
6 84 49
6 85 37
6 86 73
6 87 17
6 88 5
6 89 83
6 90 3
7 8 60
7 9 76
7 10 25
7 11 4
7 12 36
7 13 4
7 14 83
7 15 57
7 16 28
7 17 34
7 18 45
7 19 47
7 20 21
7 21 87
7 22 55
7 23 5
7 24 86
7 25 60
7 26 7
7 27 77
7 28 87
7 29 26
7 30 76
7 31 59
7 32 39
7 33 89
7 34 5
7 35 29
7 36 75
7 37 63
7 38 55
7 39 64
7 40 10
7 41 27
7 42 74
7 43 52
7 44 15
7 45 55
7 46 41
7 47 68
7 48 51
7 49 33
7 50 67
7 51 13
7 52 5
7 53 40
7 54 54
7 55 63
7 56 66
7 57 33
7 58 76
7 59 15
7 60 51
7 61 12
7 62 1
7 63 14
7 64 82
7 65 50
7 66 28
7 67 77
7 68 70
7 69 29
7 70 59
7 71 61
7 72 49
7 73 80
7 74 33
7 75 69
7 76 37
7 77 56
7 78 19
7 79 56
7 80 71
7 81 88
7 82 39
7 83 17
7 84 78
7 85 74
7 86 76
7 87 84
7 88 88
7 89 29
7 90 73
8 9 32
8 10 6
8 11 31
8 12 38
8 13 89
8 14 68
8 15 31
8 16 13
8 17 66
8 18 83
8 19 10
8 20 35
8 21 75
8 22 3
8 23 2
8 24 66
8 25 44
8 26 1
8 27 76
8 28 32
8 29 2
8 30 50
8 31 39
8 32 35
8 33 67
8 34 19
8 35 70
8 36 43
8 37 83
8 38 63
8 39 31
8 40 55
8 41 10
8 42 68
8 43 69
8 44 82
8 45 15
8 46 78
8 47 32
8 48 42
8 49 59
8 50 47
8 51 39
8 52 42
8 53 21
8 54 38
8 55 10
8 56 63
8 57 2
8 58 9
8 59 13
8 60 35
8 61 39
8 62 59
8 63 20
8 64 32
8 65 39
8 66 44
8 67 51
8 68 20
8 69 2
8 70 25
8 71 2
8 72 4
8 73 52
8 74 53
8 75 52
8 76 3
8 77 68
8 78 47
8 79 10
8 80 80
8 81 67
8 82 72
8 83 59
8 84 13
