100 4950
1 2 94
1 3 79
1 4 69
1 5 21
1 6 1
1 7 47
1 8 91
1 9 21
1 10 91
1 11 80
1 12 20
1 13 32
1 14 0
1 15 33
1 16 47
1 17 39
1 18 93
1 19 25
1 20 53
1 21 73
1 22 69
1 23 65
1 24 3
1 25 53
1 26 87
1 27 58
1 28 15
1 29 97
1 30 61
1 31 93
1 32 35
1 33 8
1 34 56
1 35 71
1 36 36
1 37 53
1 38 99
1 39 49
1 40 72
1 41 12
1 42 27
1 43 36
1 44 76
1 45 82
1 46 2
1 47 38
1 48 60
1 49 20
1 50 62
1 51 43
1 52 95
1 53 8
1 54 69
1 55 86
1 56 70
1 57 48
1 58 21
1 59 53
1 60 8
1 61 12
1 62 51
1 63 12
1 64 68
1 65 87
1 66 17
1 67 74
1 68 86
1 69 61
1 70 8
1 71 14
1 72 62
1 73 98
1 74 80
1 75 9
1 76 25
1 77 11
1 78 45
1 79 17
1 80 92
1 81 77
1 82 99
1 83 38
1 84 98
1 85 90
1 86 88
1 87 22
1 88 63
1 89 55
1 90 22
1 91 17
1 92 27
1 93 70
1 94 9
1 95 70
1 96 9
1 97 79
1 98 56
1 99 26
1 100 78
2 3 54
2 4 4
2 5 74
2 6 39
2 7 99
2 8 65
2 9 26
2 10 36
2 11 34
2 12 91
2 13 58
2 14 52
2 15 5
2 16 70
2 17 93
2 18 78
2 19 2
2 20 39
2 21 6
2 22 35
2 23 7
2 24 66
2 25 64
2 26 77
2 27 74
2 28 57
2 29 73
2 30 78
2 31 68
2 32 34
2 33 61
2 34 83
2 35 40
2 36 2
2 37 4
2 38 21
2 39 60
2 40 18
2 41 21
2 42 53
2 43 20
2 44 59
2 45 29
2 46 24
2 47 23
2 48 17
2 49 61
2 50 17
2 51 3
2 52 53
2 53 45
2 54 78
2 55 80
2 56 44
2 57 81
2 58 13
2 59 21
2 60 80
2 61 22
2 62 47
2 63 58
2 64 28
2 65 19
2 66 37
2 67 20
2 68 28
2 69 7
2 70 27
2 71 0
2 72 27
2 73 30
2 74 76
2 75 92
2 76 10
2 77 72
2 78 99
2 79 54
2 80 69
2 81 53
2 82 66
2 83 50
2 84 96
2 85 54
2 86 12
2 87 69
2 88 53
2 89 27
2 90 57
2 91 42
2 92 91
2 93 38
2 94 79
2 95 69
2 96 2
2 97 23
2 98 43
2 99 75
2 100 13
3 4 95
3 5 17
3 6 0
3 7 37
3 8 35
3 9 11
3 10 43
3 11 76
3 12 57
3 13 57
3 14 59
3 15 87
3 16 44
3 17 46
3 18 29
3 19 94
3 20 23
3 21 18
3 22 13
3 23 97
3 24 46
3 25 93
3 26 95
3 27 64
3 28 46
3 29 76
3 30 70
3 31 5
3 32 91
3 33 80
3 34 92
3 35 62
3 36 34
3 37 2
3 38 49
3 39 52
3 40 71
3 41 72
3 42 70
3 43 9
3 44 52
3 45 99
3 46 32
3 47 89
3 48 42
3 49 45
3 50 5
3 51 78
3 52 17
3 53 65
3 54 89
3 55 75
3 56 87
3 57 75
3 58 39
3 59 17
3 60 87
3 61 38
3 62 35
3 63 23
3 64 63
3 65 88
3 66 95
3 67 52
3 68 78
